game,moves
227,f2f3 b7b5 c2c4 f7f5 b2b4 e7e5 b1c3 c7c6 g1h3 d8e7 e1f2 h7h6
228,a2a4 f7f6 b2b4 a7a5 f2f4 g7g5 b4a5 c7c5 a1a3 e8f7 h2h3 g5f4
229,e2e3 d7d5 h2h3 h7h5 f2f3 b7b6 e3e4 c8a6 f1a6 h5h4 g2g4 h4g3
230,a2a4 e7e6 e2e3 e8e7 a4a5 c7c6 f2f3 e6e5 e3e4 f7f6 g1h3 a7a6
231,g1h3 c7c5 g2g3 h7h5 d2d3 g7g6 h3g5 f8g7 a2a3 f7f6 f1g2 a7a5
232,e2e3 d7d5 e1e2 b7b6 a2a4 c7c5 b2b4 c5b4 c2c3 b8c6 e3e4 a8b8
233,h2h4 f7f6 a2a4 a7a5 c2c4 c7c6 d1c2 d8c7 c2h7 d7d6 h4h5 c8f5
234,h2h4 f7f6 e2e3 b7b5 f1b5 a7a5 c2c3 e7e6 g2g3 g8h6 b5c6 h6g4
235,a2a4 c7c5 c2c3 a7a5 f2f3 b8a6 a1a2 a6b4 e1f2 a8b8 g2g3 g8h6
236,e2e3 g7g6 f2f4 e7e5 f1a6 b7a6 f4f5 d7d6 g2g3 d8f6 a2a3 f6d8
237,a2a4 c7c6 b2b4 f7f6 b1c3 e7e5 h2h4 e5e4 h1h2 f8c5 a1b1 e4e3
238,e2e3 g8h6 h2h4 a7a5 f1e2 b7b5 a2a4 f7f6 g2g4 h6g4 a4b5 h7h6
239,a2a4 c7c5 a4a5 f7f6 f2f3 h7h6 f3f4 h8h7 b2b3 f6f5 e1f2 d7d5
240,e2e3 f7f5 g1e2 h7h6 g2g4 e8f7 g4f5 a7a5 e3e4 g8f6 h2h3 e7e5
241,h2h3 b8c6 h3h4 e7e5 g2g4 a7a6 c2c3 c6d4 c3d4 f7f6 f2f4 e5f4
242,a2a4 c7c5 c2c3 f7f5 a4a5 h7h6 f2f4 d7d5 d2d4 g7g5 e1f2 c5d4
243,e2e3 a7a5 b2b3 e7e6 a2a4 c7c5 d1h5 d7d5 g2g3 e6e5 g1e2 d5d4
244,e2e3 f7f5 f1e2 e7e5 g2g3 e5e4 f2f4 g8e7 h2h4 g7g6 b1c3 e7d5
245,e2e3 f7f5 f2f4 e7e5 e3e4 g8e7 g1e2 e8f7 e4f5 e5f4 e2g1 e7f5
246,e2e3 f7f5 g2g3 h7h5 d1h5 h8h5 f1h3 h5h4 f2f4 h4h3 e3e4 b7b5
247,e2e3 g7g6 a2a4 e7e5 f2f3 f8a3 a1a3 e5e4 c2c4 e4f3 f1e2 d8e7
248,a2a3 g8f6 a3a4 b8c6 b2b4 b7b6 f2f4 f6g4 c2c3 c6e5 f4e5 d7d6
249,e2e3 f7f5 b1c3 h7h5 g2g3 c7c5 d1h5 g7g6 h5g6
250,a2a4 b7b6 a4a5 c7c5 a5b6 a7b6 c2c4 f7f6 d1c2 a8a7 e2e3 a7a1
251,g2g3 h7h5 e2e3 f7f5 d1h5 h8h5 f2f4 c7c5 g1e2 b8c6 h2h4 c6b4
252,a2a4 c7c5 c2c3 f7f5 d2d3 c5c4 d3c4 e7e5 f2f3 e5e4 c1g5 d8g5
253,a2a3 g8f6 e2e4 d7d5 e4e5 d5d4 f2f3 g7g6 e5f6 d8d7 h2h4 e7e5
254,e2e3 f7f5 g2g3 h7h5 d2d3 g7g5 f2f4 e7e6 e3e4 g5f4 a2a3 f8a3
255,f2f4 b7b5 d2d4 f7f5 h2h4 a7a6 g1h3 c8b7 g2g4 e8f7 h1h2 f5g4
256,e2e3 g7g6 f1b5 g8h6 d1f3 e7e5 f3d1 b8c6 f2f3 h6g4 e3e4 g4e3
257,h2h4 f7f6 a2a4 a7a5 c2c4 c7c5 h4h5 a8a6 f2f4 d7d5 g2g3 c8g4
258,h2h4 d7d6 g2g4 h7h5 b2b3 c7c5 d2d4 a7a5 d1d2 g8f6 g1h3 b8d7
259,g1h3 e7e6 g2g3 b7b5 e2e4 f7f6 f2f4 b5b4 h1g1 b8a6 f1b5 e6e5
260,e2e3 h7h5 a2a3 g7g5 e3e4 a7a5 f2f3 a8a6 f1a6 c7c5 a6b5 h8h7
261,e2e3 a7a5 b2b3 c7c5 h2h3 e7e6 e3e4 f7f6 d1f3 a5a4 f3f5 a4a3
262,f2f4 a7a5 c2c4 a5a4 d1a4 g8f6 a4a8 e7e5 f4e5 d7d5 c4d5 f6g4
263,e2e3 g7g6 f1e2 b7b6 f2f4 g8f6 g1f3 e7e6 h2h4 e6e5 e1f1 e5f4
264,e2e3 g7g6 f1a6 b8c6 f2f3 b7b6 b2b3 c8a6 h2h4 h7h6 b3b4 a6d3
265,a2a4 g8h6 f2f3 g7g6 a4a5 h6g8 a1a2 d7d5 e2e4 a7a6 a2a4 d5d4
266,d2d3 e7e6 a2a4 a7a6 c2c3 f7f6 a4a5 d7d6 f2f3 h7h5 d1c2 b7b6
267,a2a4 f7f6 c2c3 b7b6 b2b4 e7e6 f2f3 a7a5 e1f2 a5b4 c1b2 a8a6
268,c2c3 h7h6 c3c4 g8f6 g1f3 f6e4 c4c5 e4f2 b1a3 h8g8 h2h3 f2d1
269,g1h3 c7c5 g2g3 b7b6 a2a4 h7h5 c2c3 g8h6 f1g2 a7a5 d2d4 d7d5
270,e2e3 a7a5 e1e2 a5a4 e2d3 a8a6 g1e2 e7e5 b1c3 f7f6 a1b1 f8a3
271,e2e3 f7f5 b2b4 a7a6 f2f3 c7c5 c2c3 e7e6 a2a3 h7h5 a3a4 e8f7
272,d2d4 e7e5 g2g3 b7b6 d4e5 f7f6 a2a3 c7c6 e5e6 f8d6 e2e3 d8c7
273,e2e3 d7d5 e1e2 e7e5 e3e4 a7a6 e4d5 b8d7 a2a4 c7c5 f2f3 e5e4
274,c2c3 e7e6 c3c4 f7f5 a2a3 d7d6 e2e3 b8a6 f2f4 e6e5 g2g3 d6d5
275,h2h4 a7a5 c2c4 b7b5 h1h3 d7d6 a2a4 a8a6 c4b5 c8b7 a1a2 g7g6
276,e2e3 g7g6 a2a4 d7d5 g1f3 a7a6 b2b3 e7e5 a4a5 h7h5 f1a6 b7a6
277,e2e3 f7f5 g1e2 e7e5 b1c3 f5f4 g2g3 g7g6 e3e4 f8c5 a2a4 e8f7
278,e2e3 a7a5 e3e4 b7b6 a2a3 a5a4 f2f3 c7c5 c2c3 h7h5 e1e2 g7g5
279,f2f4 a7a5 e2e4 g8h6 d2d3 h8g8 h2h4 c7c5 g2g4 a5a4 e1e2 h6g4
280,h2h4 h7h5 f2f3 h8h7 b2b3 f7f5 e1f2 e8f7 d2d4 e7e5 d4d5 f8c5
281,a2a3 c7c5 b1c3 a7a5 a3a4 a8a6 c3d5 f7f6 g2g3 e8f7 f2f4 f7g6
282,a2a4 e7e6 g1h3 f8e7 a4a5 c7c6 g2g4 h7h5 g4h5 d7d5 a5a6 g7g6
283,g1h3 c7c5 d2d4 h7h5 h3g5 b7b6 b1a3 c8a6 g5f3 c5c4 c1h6 h8h6
284,e2e3 a7a5 d2d3 e7e6 e3e4 f7f6 e1d2 c7c5 a2a3 f8d6 f1e2 g8h6
285,e2e3 e7e5 b1c3 g8e7 g2g4 g7g6 d1e2 b7b6 a2a4 f7f6 c3d5 e7d5
286,d2d3 b8c6 b1a3 g7g6 f2f3 f7f6 c2c3 e8f7 g2g4 c6d4 e2e4 c7c5
287,g1h3 c7c5 h3g1 f7f5 g1f3 g7g5 c2c4 h7h5 g2g4 b8c6 g4f5 f8g7
288,c2c4 f7f5 b1a3 c7c5 a1b1 g7g5 f2f3 e8f7 d2d4 a7a5 b1a1 h7h5
289,a2a3 c7c6 d2d3 d7d6 b2b4 a7a5 a3a4 a5b4 c2c4 e8d7 c1d2 f7f6
290,e2e3 c7c5 f2f3 h7h5 b2b3 b7b5 h2h4 h8h7 a2a3 b8a6 g2g3 a6b4
291,e2e3 g7g6 g1e2 b8c6 e3e4 e7e6 e2c3 g8h6 c3b5 e6e5 f2f3 h6g8
292,e2e4 g7g6 b2b3 d7d5 f2f3 a7a6 c1b2 d5e4 f3e4 e7e5 a2a4 h7h5
293,e2e3 f7f5 h2h3 e7e5 g2g3 d7d5 c2c3 e8e7 d1a4 g8f6 f1b5 f6d7
294,h2h4 h7h5 h1h3 b8a6 d2d4 e7e5 d4e5 b7b5 e2e3 d7d5 e5d6 a8b8
295,f2f4 a7a5 c2c4 b7b5 g2g4 d7d6 a2a4 b5a4 g1f3 f7f6 d2d4 a8a6
296,e2e3 f7f5 g1e2 f5f4 h1g1 e7e5 e3e4 e8f7 d2d4 f4f3 b2b3 a7a5
297,h2h4 f7f6 a2a4 b7b6 b2b4 a7a5 b1c3 d7d6 b4b5 f6f5 f2f4 g7g5
298,a2a3 b8c6 a3a4 g8h6 c2c4 h6g4 g1h3 a7a5 h1g1 g4f6 f2f3 g7g6
299,e2e3 e7e5 a2a3 g7g6 f2f3 f7f6 f1a6 f6f5 c2c4 f8d6 b1c3 b8a6
300,e2e3 a7a5 b2b3 e7e6 f2f3 c7c5 a2a4 e8e7 a1a3 f7f6 c1b2 g7g6
301,a2a3 g8f6 e2e4 g7g6 e4e5 f6d5 f2f3 c7c6 a3a4 d5e3 d1e2 f7f5
302,b2b4 a7a5 b1a3 c7c5 a1b1 f7f6 h2h3 g7g5 e2e3 c5c4 d1h5
303,f2f4 e7e5 f4e5 e8e7 g1h3 f7f5 e5f6 e7f7 f6g7 a7a5 h1g1 f8g7
304,e2e3 b8c6 a2a4 e7e5 g2g4 g7g6 c2c4 c6d4 a4a5 g8f6 b1c3 f6g4
305,e2e3 a7a5 g1h3 c7c5 e1e2 a5a4 d2d4 f7f6 d4c5 e8f7 f2f4 d7d5
306,e2e3 a7a5 e3e4 b7b6 a2a3 g8h6 g1e2 d7d6 f2f3 c8g4 e2c3 g4f3
307,e2e3 a7a5 c2c4 c7c5 g1e2 e7e5 f2f3 g8h6 d1a4 e5e4 f3e4 e8e7
308,e2e3 a7a5 e3e4 c7c5 g1e2 e7e6 d2d4 g7g6 a2a4 c5d4 e2g1 d8f6
309,e2e3 a7a5 a2a4 c7c5 b2b4 c5b4 c1b2 h7h5 b2g7 h5h4 g2g3 a8a7
310,b2b4 c7c5 f2f4 b7b5 e1f2 f7f5 h2h4 b8a6 a2a3 c5b4 h1h3 g8h6
311,e2e3 a7a5 e3e4 g8h6 a2a3 c7c5 c2c4 h6g8 f2f3 h7h5 g1e2 e7e6
312,e2e3 a7a5 e1e2 a5a4 b2b3 d7d6 f2f4 b8c6 g2g3 c8g4 e2d3 c6b4
313,e2e3 g8h6 g1f3 a7a5 f3g1 d7d6 f2f3 h6g4 a2a4 b7b6 c2c4 a8a6
314,b1a3 e7e6 g1f3 b8c6 d2d3 a8b8 d1d2 f7f5 h1g1 h7h5 a3c4 g7g5
315,e2e3 a7a5 b1c3 g8h6 g2g3 g7g5 f1a6 b7b5 e1e2 b5b4 h2h3 c8a6
316,a2a4 f7f6 h2h4 e8f7 b2b4 a7a5 c1b2 g7g6 b2c3 e7e6 h4h5 a8a7
317,b1a3 e7e6 a1b1 g7g6 b1a1 f8c5 d2d4 f7f6 h2h4 b8a6 d4c5 e6e5
318,e2e3 g7g6 f1c4 c7c6 f2f3 g8h6 e3e4 f7f5 e4e5 f5f4 h2h4 e7e6
319,b2b3 b8a6 f2f3 a6c5 e2e3 d7d6 d2d3 g7g6 g2g4 c5d3 f1d3 b7b5
320,e2e3 a7a5 g1h3 b8c6 a2a4 d7d6 b2b4 c6d4 c1b2 d4c2 d1c2 b7b5
321,e2e3 b8c6 a2a4 c6d4 a4a5 e7e5 e3d4 c7c6 d1h5 e5e4 g2g3 g7g6
322,e2e3 a7a5 e3e4 c7c5 f2f4 g8h6 d2d3 c5c4 g2g3 g7g6 b1d2 h8g8
323,a2a4 e7e6 g1h3 f7f5 a4a5 b8c6 d2d3 c6d4 b2b3 e6e5 e1d2 g8f6
324,f2f4 a7a5 c2c4 a5a4 d1a4 h7h5 a4a8 h8h7 d2d4 h5h4 b1d2 g7g6
325,a2a3 g8f6 e2e4 b8a6 e4e5 a8b8 f1a6 f6e4 b2b3 b7a6 d2d3 g7g6
326,e2e3 g7g6 a2a4 b7b6 f2f3 d7d5 e3e4 d5e4 f1c4 c7c5 c2c3 a7a6
327,e2e3 a7a5 b1c3 c7c5 c3d5 a5a4 e3e4 a4a3 g1e2 d7d6 f2f4 b8d7
328,f2f3 b8c6 e2e3 g8h6 b2b3 g7g6 h2h4 h8g8 h1h3 f7f6 a2a4 f6f5
329,e2e3 a7a5 d1e2 e7e6 e3e4 f7f6 e1d1 c7c5 g2g4 f8e7 d2d4 g7g6
330,e2e3 g7g6 f2f4 e7e5 f4f5 b8c6 c2c3 h7h6 g1f3 g6g5 f1c4 f8g7
331,e2e3 a7a5 e1e2 a5a4 g1h3 c7c5 h1g1 e7e6 f2f3 d8e7 c2c3 b8c6
332,e2e3 a7a5 e1e2 a5a4 b1c3 c7c6 b2b3 d7d6 g2g3 f7f6 f1h3 e7e5
333,e2e3 g7g6 b2b4 g8h6 f1a6 b7b6 f2f3 e7e5 c2c4 h6g4 a6c8 a7a5
334,e2e3 a7a5 f1b5 c7c6 e1f1 a5a4 c2c3 f7f6 f2f3 d8a5 h2h4 a5b5
335,e2e3 a7a5 b2b3 c7c5 f2f3 e7e6 b1a3 f7f5 g2g3 f5f4 e3e4 g8h6
336,e2e3 a7a5 d2d3 c7c6 g2g3 h7h5 d1e2 f7f5 a2a4 g7g5 e3e4 f5e4
337,e2e3 a7a5 e3e4 b7b6 a2a3 c7c6 g1e2 h7h5 d2d3 a5a4 d1d2 c6c5
338,e2e3 h7h6 e3e4 b7b6 g1e2 a7a5 d2d3 g7g5 c1d2 a5a4 e2d4 h8h7
339,e2e3 a7a5 a2a4 c7c5 d2d4 e7e5 g2g3 e5d4 e3d4 c5d4 c2c4 d4c3
340,a2a4 c7c6 c2c3 f7f6 h2h4 c6c5 f2f3 h7h5 d2d3 a7a5 b2b3 e8f7
341,e2e3 g7g5 f2f3 d7d5 b2b3 b8d7 b1a3 b7b6 g1h3 h7h6 h3g1 e7e5
342,e2e3 g7g6 h2h3 g8h6 h1h2 f7f5 b2b4 h8g8 h3h4 f8g7 d2d3 c7c6
343,a2a4 e7e6 g1h3 h7h6 f2f4 g7g6 a4a5 c7c6 f4f5 f8b4 c2c3 d8e7
344,e2e3 a7a5 b2b3 c7c5 f2f3 e7e6 b1a3 g8e7 h2h4 f7f6 g2g4 e8f7
345,e2e3 a7a5 g2g3 a5a4 g1h3 d7d6 d2d3 h7h5 d1e2 c8g4 b1a3 g4e2
346,e2e3 g7g6 f2f3 c7c6 b2b3 g8h6 e3e4 e7e6 f1a6 f8c5 b1a3 d8b6
347,e2e3 g7g6 b2b4 e7e5 f2f3 f8c5 b4b5 g6g5 h2h4 g5g4 g1h3 g4h3
348,a2a4 f7f6 h2h4 e7e5 c2c4 d7d6 a1a3 b8a6 c4c5 a6c5 h4h5 g7g6
349,a2a3 g8f6 e2e4 g7g6 b2b3 c7c6 d1h5 g6h5 g2g3 f8h6 d2d3 b8a6
350,g1h3 c7c5 h3g1 f7f5 h2h4 g7g5 h1h2 g5h4 e2e3 b7b5 f1c4 f8h6
351,g1h3 c7c5 h3g1 h7h6 f2f4 f7f5 h2h4 c5c4 g2g3 b8a6 e1f2 a8b8
352,e2e3 a7a5 e1e2 a5a4 g2g3 f7f6 h2h3 e7e5 c2c3 b8a6 g1f3 f8b4
353,a2a4 d7d6 f2f3 b7b6 a4a5 g7g6 d2d3 e8d7 b1a3 h7h5 c1f4 d6d5
354,e2e3 g7g6 f2f3 b7b5 h2h3 e7e6 c2c4 d8e7 a2a4 b5a4 a1a2 h7h6
355,g1h3 h7h5 b2b4 g7g6 e2e3 d7d5 g2g4 c8f5 e3e4 f5g4 d2d4 a7a6
356,e2e3 d7d5 f2f4 e7e5 c2c3 a7a6 d2d3 f7f6 g1f3 b8d7 f4e5 f8c5
357,f2f3 f7f5 b2b3 e7e5 e2e4 f5e4 f1c4 e4f3 g1f3 f8d6 f3g1 g7g6
358,f2f4 a7a5 g1h3 d7d6 c2c3 c8g4 d2d3 a8a7 g2g3 g4h3 f1h3 g8h6
359,e2e3 g8h6 a2a4 a7a5 g1h3 a8a7 f2f3 e7e6 e1e2 c7c5 g2g4 h8g8
360,e2e3 a7a5 a2a4 d7d5 d2d4 e8d7 c1d2 h7h6 d1g4 f7f5 g4g6 h8h7
361,c2c4 f7f6 h2h3 f6f5 h1h2 g8h6 d2d4 e8f7 a2a4 d7d6 b2b4 h8g8
362,e2e3 h7h5 a2a4 h5h4 b2b3 h8h7 a4a5 e7e5 f2f3 c7c6 a5a6 e8e7
363,e2e3 a7a5 e1e2 a5a4 g1h3 e7e5 f2f4 f8a3 c2c3 a3b2 f4e5 b2a1
364,f2f4 a7a5 e1f2 a5a4 c2c3 h7h6 f4f5 a8a5 g1f3 c7c5 e2e4 h8h7
365,f2f4 h7h6 b2b3 h8h7 e2e4 c7c6 d2d3 f7f5 e1f2 d8b6 d3d4 e8f7
366,b1c3 d7d5 a2a4 g7g6 h2h4 a7a5 c3a2 h7h6 b2b4 d5d4 h1h2 c7c5
367,a2a4 h7h5 b2b4 c7c5 f2f3 h8h6 g1h3 a7a6 c2c4 g7g6 a1a3 c5b4
368,e2e3 g7g6 d1h5 b7b6 f2f3 g6h5 g2g3 b8c6 b2b4 f8g7 b1a3 c6d4
369,a2a3 c7c5 f2f4 c5c4 g2g3 h7h6 e2e4 g8f6 c2c3 d7d5 e4e5 a7a6
370,e2e3 g7g6 g2g3 b8c6 f2f3 g8h6 f1g2 f7f5 g1e2 c6d4 e3e4 f5e4
371,e2e3 g7g6 b2b4 e7e5 a2a3 e5e4 e1e2 g8e7 c1b2 h8g8 b1c3 f7f5
372,e2e3 g7g6 g1e2 b8c6 e3e4 g6g5 b2b3 g8h6 d2d3 h6g4 f2f4 g4e3
373,e2e3 a7a5 d1e2 g8h6 e1d1 a5a4 g2g4 b8c6 b2b4 h6g4 b4b5 h7h5
374,f2f4 a7a5 g1h3 e7e6 c2c4 b7b5 h1g1 b5b4 f4f5 b8a6 f5e6 d8e7
375,e2e3 g8h6 f2f3 g7g6 e3e4 f8g7 a2a4 c7c6 a1a3 f7f6 d2d3 c6c5
376,f2f4 a7a5 c2c4 a5a4 d1a4 a8a4 g1f3 a4c4 d2d3 b7b5 e1f2 c4c6
377,e2e3 g7g6 f2f3 f8g7 b2b3 b7b6 b1a3 d7d6 e1e2 h7h5 a3b1 g7e5
378,e2e3 e7e5 f2f3 d7d5 b2b3 a7a6 h2h3 c8h3 f1a6 b8a6 g2h3 d8b8
379,e2e3 g7g6 f2f3 a7a5 c2c3 g8h6 f1b5 c7c6 d2d3 g6g5 h2h4 g5h4
380,e2e3 g7g6 a2a4 e7e5 a4a5 d7d5 e3e4 a7a6 f1c4 d5c4 f2f3 e8e7
381,e2e3 g7g6 d1g4 e7e6 b2b3 f8c5 a2a4 g6g5 a4a5 h7h5 g4h5 h8h5
382,e2e3 g7g6 g1f3 g6g5 g2g4 f7f5 h1g1 h7h5 g4h5 c7c6 a2a3 d7d6
383,e2e3 a7a5 e1e2 a5a4 f2f4 d7d6 g1f3 b8a6 e3e4 a8a7 d2d4 d8d7
384,e2e3 a7a5 b2b3 a5a4 e3e4 a4b3 c2b3 c7c5 f2f3 h7h5 e4e5 g7g5
385,e2e3 g7g6 a2a4 b7b6 c2c4 b8a6 d2d3 d7d6 b1d2 e7e5 f2f3 a6b8
386,e2e3 a7a5 b2b3 a5a4 c2c3 g8h6 f2f3 c7c5 h2h3 g7g6 e3e4 a4b3
387,e2e3 g7g6 f2f3 b7b5 g1h3 d7d6 c2c3 b5b4 e1e2 h7h6 e3e4 e7e5
388,e2e3 a7a5 e3e4 c7c5 g1e2 c5c4 f2f3 h7h5 e2d4 g8f6 d4b5 f6g8
389,a2a4 h7h5 b2b4 a7a5 g1h3 c7c5 b4c5 h8h6 e2e4 f7f5 h3g5 h5h4
390,e2e3 a7a5 b2b3 e7e6 e3e4 f7f6 f1c4 f8c5 g2g3 b7b5 f2f3 b5c4
391,e2e3 a7a5 e1e2 g8h6 g2g4 h8g8 d2d4 g7g6 a2a3 d7d5 h2h4 f8g7
392,e2e3 a7a5 e1e2 a5a4 c2c3 g8f6 g2g3 f6g4 h2h4 h7h5 d1e1 d7d5
393,e2e3 a7a5 e3e4 b7b6 c2c3 a8a7 f1b5 c8b7 f2f3 c7c5 b5d7 e8d7
394,a2a3 e7e6 e2e4 g7g6 g2g4 g8h6 d2d3 f7f6 b1c3 c7c6 e1e2 a7a5
395,a2a4 d7d6 c2c3 a7a5 g1h3 a8a7 c3c4 c8h3 f2f3 h3g2 f1g2 e7e6
396,e2e3 a7a5 b2b3 a5a4 c2c3 g8h6 f2f3 a4b3 a2b3 h8g8 e3e4 g7g6
397,e2e3 g8h6 d1e2 b8c6 a2a4 a7a5 h2h3 h6g8 f2f3 a8a6 g2g4 c6b4
398,e2e3 a7a5 b2b3 e7e6 a2a4 c7c5 g2g4 e8e7 d2d4 h7h5 d4c5 f7f6
399,a2a4 f7f6 b2b4 c7c5 f2f4 g7g5 b1c3 h7h6 e1f2 a7a5 b4c5 a8a6
400,e2e3 a7a5 e3e4 a5a4 d1g4 f7f6 e1d1 g8h6 g4e2 h8g8 b2b3 b8c6
401,e2e3 g7g6 f2f4 b8c6 e1e2 e7e5 a2a3 f8d6 a3a4 d6c5 a4a5 a7a6
402,e2e3 a7a5 e3e4 a5a4 d2d3 e7e5 b2b3 a4b3 c2b3 b8c6 f2f3 f7f6
403,e2e3 c7c6 g1e2 f7f6 e3e4 e7e6 d2d4 g8h6 e1d2 a7a5 f2f4 g7g6
404,e2e3 a7a5 g2g3 d7d6 a2a4 a8a6 f2f4 b7b6 c2c4 c8f5 h2h3 g8f6
405,e2e3 g7g6 f2f3 d7d5 g1e2 a7a5 b1a3 c7c6 b2b3 d5d4 e3d4 g8h6
406,g1f3 d7d6 b2b4 f7f6 f3e5 d6d5 f2f4 f6e5 a2a4 g7g6 e1f2 a7a6
407,e2e3 g7g6 f2f3 g8h6 e3e4 f8g7 b1c3 c7c6 g1e2 f7f6 c3d5 c6d5
408,b2b4 a7a5 b1a3 a5b4 a1b1 d7d6 b1b4 c7c6 f2f4 d8b6 d2d3 b6d8
409,e2e3 g7g6 b1a3 e7e5 f2f3 f8a3 a1b1 e8e7 d1e2 c7c5 b2a3 b8a6
410,f2f3 b8a6 b2b4 e7e5 g1h3 d7d6 c2c4 c8g4 b4b5 c7c6 b5c6 a6b8
411,e2e3 a7a5 b1c3 c7c5 c3b5 h7h5 b5c7 d8c7 b2b3 h5h4 f2f3 d7d5
412,a2a4 e7e6 g1h3 f8b4 a4a5 d7d6 g2g3 h7h5 c2c4 f7f5 b2b3 g8h6
413,h2h4 d7d6 e2e3 e7e5 f2f4 c8g4 f1e2 e5e4 h4h5 a7a5 e1f2 b7b6
414,e2e3 a7a5 e1e2 g8h6 h2h4 a5a4 g2g4 c7c5 f2f4 d7d6 f4f5 b8a6
415,e2e3 a7a5 e3e4 b8c6 g2g4 g8h6 a2a4 g7g6 f2f3 b7b5 a4b5 c6e5
416,a2a4 d7d6 a4a5 e7e5 f2f3 c7c6 d2d3 e8e7 c2c4 d6d5 c4d5 c6d5
417,e2e3 a7a5 b1c3 c7c5 a2a4 g8h6 e3e4 g7g6 f2f3 g6g5 g1e2 b8c6
418,e2e3 c7c6 b1a3 f7f6 h2h3 g8h6 b2b4 d8c7 f2f3 g7g6 b4b5 f8g7
419,e2e3 a7a5 e3e4 a8a6 f1a6 g7g6 g2g3 g8h6 h2h3 d7d5 b2b3 b8c6
420,a2a4 d7d6 g1h3 a7a6 h3g5 c8e6 c2c4 c7c6 h2h4 f7f6 h1h2 e6d7
421,b1a3 c7c6 a1b1 a7a5 b2b4 d7d6 g2g3 a5a4 h2h4 e7e6 e2e3 g7g5
422,a2a3 g8f6 a3a4 a7a6 a4a5 d7d5 a1a3 d5d4 c2c4 g7g6 g2g3 f6g4
423,c2c3 h7h6 c3c4 b8a6 h2h3 c7c5 f2f3 a6b4 e1f2 a8b8 d2d4 f7f5
424,e2e3 e7e6 b2b3 a7a5 a2a4 c7c5 d2d4 g8f6 d4c5 f8c5 g2g4 d8e7
425,e2e3 a7a5 g1f3 g8h6 f1e2 g7g5 a2a4 a8a6 g2g3 f7f6 h2h3 g5g4
426,a2a4 a7a5 c2c4 b7b5 h2h3 f7f5 h1h2 h7h6 a1a3 b5a4 a3a1 c7c5
427,g2g4 c7c5 e2e3 a7a5 h2h3 d8c7 e1e2 h7h5 d2d4 f7f5 d4c5 c7c5
428,e2e3 a7a5 e1e2 a5a4 c2c3 c7c6 g2g4 g8h6 h2h4 h6g4 f2f3 d7d6
429,b1a3 d7d5 g2g4 e7e6 d2d4 h7h6 c1e3 d8g5 e3g5 f7f6 e1d2 b7b5
430,a2a3 c7c5 a3a4 h7h5 a4a5 g8h6 f2f3 h8g8 b2b3 h6g4 d2d3 f7f5
431,a2a4 h7h6 a4a5 c7c5 e2e4 h6h5 f2f3 g7g5 e1e2 c5c4 e4e5 f7f5
432,a2a3 b8c6 d2d3 a8b8 c1e3 g8h6 c2c3 b7b6 e3b6 a7b6 d3d4 c6a7
433,c2c4 f7f5 a2a4 e7e5 a4a5 e8e7 e2e4 h7h6 e4f5 e5e4 d2d3 d7d5
434,e2e3 a7a5 d2d3 g7g6 f2f4 a8a6 c2c3 c7c6 e1e2 g8f6 e3e4 a6b6
435,e2e3 a7a5 a2a4 g8h6 f1a6 g7g5 h2h3 h8g8 g2g4 b8a6 c2c4 d7d5
436,e2e3 a7a5 b2b3 a5a4 f2f3 e7e6 e3e4 c7c5 b1a3 b7b5 e1e2 h7h5
437,a2a4 d7d6 g2g3 c7c5 d2d4 a7a6 c2c4 c8g4 f2f3 g4f3 e2f3 c5d4
438,e2e3 a7a5 b2b3 a5a4 e3e4 a8a6 d2d3 f7f6 g1e2 c7c5 e1d2 e7e5
439,b1a3 d7d6 b2b4 c7c6 d2d3 a7a5 b4b5 a5a4 f2f3 c8d7 e1d2 h7h5
440,e2e4 b8c6 b1a3 g8h6 f1d3 a7a5 d1f3 f7f5 e4e5 g7g5 a3c4 g5g4
441,e2e3 b8c6 a2a4 a7a5 g2g3 c6b4 d2d4 d7d6 g3g4 b4a6 e1d2 f7f6
442,a2a3 e7e6 e2e4 g7g6 d2d3 c7c6 b2b3 d7d6 g2g3 d8e7 d1f3 a7a6
443,g1h3 c7c5 d2d4 c5d4 g2g3 d7d6 h3g5 f7f6 g5e4 a7a5 d1d2 a5a4
444,e2e3 g7g6 b2b4 e7e5 e1e2 f8c5 f2f4 a7a6 d1e1 g6g5 f4e5 e8f8
445,a2a4 d7d6 c2c3 g7g5 e2e3 h7h5 h2h4 a7a5 f2f3 d8d7 f1c4 b8c6
446,b2b4 a7a5 b1a3 c7c5 d2d3 h7h5 a1b1 d7d6 h2h4 d8d7 h1h2 a5b4
447,a2a4 h7h6 e2e4 a7a5 b1c3 g7g6 g1f3 c7c6 c3e2 d8b6 b2b3 d7d6
448,e2e3 a7a5 d2d3 g8h6 d1d2 g7g6 h2h4 b7b5 f2f4 e7e5 h4h5 e5f4
449,e2e3 g7g6 f2f4 e7e6 b2b3 f8c5 b1a3 e6e5 e1e2 h7h5 d1e1 g6g5
450,e2e3 a7a5 e1e2 g8h6 g1h3 b7b5 f2f3 b5b4 c2c3 d7d5 a2a3 h6g4
451,e2e3 g7g6 b1a3 g8h6 f2f3 b8c6 e3e4 h8g8 d2d3 g6g5 h2h4 h6f5
452,e2e3 a7a5 b2b3 a5a4 f2f3 e7e6 f1a6 a8a6 b3a4 g7g5 g2g4 a6c6
