game,moves
227,g1f3 h7h5 b1a3 c7c5 h2h4 f7f6 f3g1 g7g5 h4g5 f6g5 d2d4 b8a6
228,h2h4 h7h5 e2e4 f7f5 g1e2 g7g5 d2d3 d7d6 a2a4 c8d7 b1a3 c7c5
229,e2e3 a7a5 b1c3 d7d6 c3d5 e7e6 g2g4 e8d7 d5e7 d7e8 g1e2 a5a4
230,a2a3 g8f6 e2e3 a7a6 g1f3 h8g8 e1e2 e7e6 f3e5 h7h6 h2h3 f8b4
231,a2a4 g7g6 e2e3 e7e5 f2f3 b7b6 c2c4 d8h4 g2g3 h4e7 a4a5 e7f6
232,e2e4 b8a6 d2d3 e7e5 e1e2 f8c5 g2g3 f7f5 c2c3 g7g5 d3d4 e5d4
233,e2e3 a7a5 f2f3 h7h5 d2d4 a5a4 b2b4 a8a7 b4b5 g7g6 c1b2 h8h7
234,d2d3 b7b6 b1a3 g8h6 a1b1 c8b7 f2f4 c7c5 e2e4 d7d6 f4f5 b8d7
235,g2g3 e7e6 e2e4 c7c5 a2a3 f7f6 d2d4 h7h6 g3g4 b7b5 f1b5 e6e5
236,h2h4 h7h5 a2a3 b8a6 f2f3 e7e5 g2g4 b7b5 d2d3 h5g4 b2b4 a8b8
237,f2f3 h7h5 a2a3 a7a5 h2h3 c7c5 c2c4 a8a7 a3a4 h5h4 e1f2 d8c7
238,e2e4 b8c6 f1d3 g8h6 d1h5 a7a5 h2h4 g7g6 h5d1 f7f5 b1a3 f5e4
239,e2e4 b8a6 d2d4 h7h5 d1h5 h8h5 b2b3 h5h8 e1e2 a8b8 g1f3 d7d6
240,a2a4 g7g6 f2f4 e7e5 a4a5 b8c6 h2h4 c6e7 a5a6 b7b5 a1a2 c7c6
241,b1c3 c7c6 c3b1 f7f6 h2h3 h7h5 a2a3 d8b6 h3h4 e8f7 d2d4 f6f5
242,e2e4 b8c6 d1h5 g8h6 f1d3 g7g6 h5e2 a7a5 b1a3 f7f5 f2f4 f5e4
243,h2h4 e7e5 h4h5 b7b6 d2d3 d7d6 b2b4 e8e7 f2f4 e5e4 b1d2 c8e6
244,e2e3 a7a5 b2b3 d7d5 a2a4 e7e5 g1f3 c8g4 a1a2 c7c5 c2c3 e5e4
245,b1a3 d7d5 g1f3 d8d7 c2c3 c7c5 d1c2 g7g5 a3b5 f7f5 b5d6 e7d6
246,a2a4 g7g6 e2e3 e7e5 g1e2 g8f6 b1c3 g6g5 e3e4 c7c6 a1b1 a7a5
247,d2d4 h7h5 g2g3 b7b5 f2f3 b8c6 g3g4 a8b8 a2a4 g8h6 f1g2 h5g4
248,e2e4 f7f6 d1g4 a7a5 b2b3 d7d6 e1e2 c8d7 g4f3 d7h3 g2g4 a5a4
249,e2e3 a7a5 d1e2 b8c6 e2h5 d7d6 g2g4 c8g4 f2f3 g7g6 h5g4 g8h6
250,e2e4 b8c6 d1h5 g8f6 h5g6 f7g6 h2h4 g6g5 g2g4 h8g8 h1h3 g7g6
251,b2b3 b8a6 d2d4 a8b8 e2e4 e7e5 g1e2 d7d6 d1d3 g8f6 d4e5 d6e5
252,e2e3 g7g5 d1h5 b8a6 g1h3 g8f6 b2b4 f6h5 g2g3 d7d5 g3g4 e8d7
253,h2h4 g7g5 c2c4 d7d5 d1b3 f7f6 h4g5 d5c4 f2f4 c4b3 g5g6 c7c5
254,h2h4 b7b6 b2b3 h7h5 c1b2 d7d5 f2f3 b8d7 a2a4 c7c6 g2g4 d7f6
255,a2a4 g7g6 e2e3 e7e6 f1d3 g6g5 d1h5 a7a6 g2g3 a8a7 d3b5 a6b5
256,h2h4 b7b6 c2c3 c7c5 c3c4 f7f6 a2a3 e8f7 b2b3 a7a6 d1c2 h7h5
257,a2a3 b8a6 d2d4 d7d6 a3a4 a8b8 c2c3 e7e6 e1d2 e8d7 a4a5 g7g5
258,a2a3 g8f6 h2h4 b8a6 b2b4 a8b8 h1h3 h7h6 c2c3 c7c6 d2d4 d8c7
259,h2h4 h7h5 a2a4 a7a5 a1a2 b7b5 d2d3 b8a6 a2a3 d7d5 d3d4 b5b4
260,b2b3 g8f6 f2f3 b8c6 d2d3 f6e4 c2c3 h8g8 f3e4 f7f5 e4e5 c6e5
261,e2e3 g7g5 g2g4 c7c5 b2b4 e7e5 g1h3 h7h5 b4b5 d8b6 b1a3 d7d5
262,h2h3 h7h5 b1a3 a7a6 a3c4 d7d5 a2a4 h5h4 g1f3 g7g6 a1b1 a6a5
263,e2e3 e7e5 g1h3 b8c6 c2c3 f7f6 h3g1 g7g5 e3e4 g8e7 d1h5 e7g6
264,e2e4 f7f6 d1h5 g7g6 h5e2 c7c5 b2b3 d7d5 f2f3 d8d6 d2d3 g8h6
265,d2d3 b7b6 g2g3 d7d6 b2b3 e7e6 b3b4 b8a6 c2c3 a6c5 a2a3 a7a5
266,f2f3 a7a6 b2b4 h7h6 e2e3 h8h7 b1a3 g7g5 c1b2 d7d5 g2g4 c7c5
267,f2f3 a7a6 b2b3 d7d6 e2e3 c7c5 b1a3 f7f6 h2h3 h7h5 b3b4 d6d5
268,d2d3 a7a6 e2e4 d7d6 g2g4 h7h5 d1d2 b7b6 e1d1 h8h6 b2b4 h5g4
269,b2b4 a7a5 d2d4 a5a4 f2f3 a8a6 a2a3 d7d6 b4b5 c7c5 g2g4 c5d4
270,a2a4 g7g6 f2f4 b7b6 f4f5 b8c6 g1f3 g6f5 d2d3 f8g7 c2c3 h7h5
271,a2a4 g7g6 e2e3 g6g5 g1h3 e7e6 g2g4 c7c6 d2d3 f7f6 e1d2 h7h5
272,d2d4 a7a6 e2e4 e7e5 d1d3 a6a5 e1d1 a8a7 b2b3 f7f6 g1e2 g8e7
273,a2a3 a7a5 f2f3 h7h5 a3a4 b7b5 c2c4 a8a6 a4b5 h5h4 b5a6 d7d5
274,a2a3 b7b6 a3a4 d7d6 h2h3 e7e6 h1h2 c8b7 e2e4 b8d7 d1e2 g8e7
275,e2e3 g7g5 g1h3 h7h5 b2b3 d7d6 f2f3 f7f5 h3g1 f5f4 c1b2 f4e3
276,e2e3 g7g5 h2h3 e7e6 g2g3 b8c6 f1b5 g8e7 d1f3 c6b4 a2a4 b4a6
277,d2d3 b7b6 c1g5 f7f6 d1c1 d7d6 a2a3 e8d7 c1e3 c7c5 b2b4 f6g5
278,d2d3 h7h6 a2a3 a7a5 b2b3 h8h7 e2e4 b8c6 h2h3 h6h5 c2c3 h7h6
279,d2d3 a7a6 e2e4 b7b6 c1g5 d7d6 b2b3 a8a7 a2a3 d8d7 d1f3 h7h5
280,d2d3 a7a6 e2e4 b7b6 c1g5 d7d6 a2a3 f7f6 d1f3 c8h3 f3f4 e7e5
281,b1a3 h7h5 b2b4 g8f6 a3c4 g7g5 d2d4 c7c5 h2h4 d7d5 h1h3 c8h3
282,d2d3 c7c5 b2b4 h7h6 d1d2 c5c4 e2e4 h8h7 h2h4 g8f6 h4h5 b8a6
283,d2d3 c7c5 b2b3 f7f6 f2f3 b7b6 c2c4 a7a6 e2e3 d7d5 a2a3 e8d7
284,h2h4 b7b6 b2b3 h7h5 c1b2 d7d5 b1c3 b8d7 a2a4 c8b7 d1c1 d8c8
285,e2e3 e7e5 f2f4 b8c6 g1e2 g7g6 f4f5 g8e7 a2a4 g6f5 b1c3 d7d6
286,b1a3 h7h5 c2c3 h5h4 d2d3 b8a6 a3c4 b7b5 a2a4 b5c4 d3d4 d7d5
287,a2a4 g7g6 e2e3 g8f6 f1d3 a7a5 b1a3 g6g5 b2b3 f6g4 f2f4 g4e3
288,e2e3 c7c5 h2h3 e7e6 a2a3 a7a5 e1e2 d7d5 d2d4 b8d7 a1a2 b7b5
289,b2b4 g8f6 c2c3 g7g5 f2f3 f6d5 h2h3 e7e5 c3c4 h8g8 d2d4 a7a5
290,e2e3 g7g5 g1h3 h7h5 f2f4 d7d5 b2b3 d5d4 e3d4 g5f4 d4d5 e8d7
291,e2e4 c7c5 d2d3 c5c4 c2c3 b8c6 d3c4 a8b8 e4e5 g7g6 e1e2 f7f6
292,e2e3 g7g5 f1e2 b8a6 g2g4 e7e5 e1f1 g8f6 e2c4 f6g4 d1g4 c7c6
293,e2e3 h7h6 b2b3 e7e5 a2a4 f7f6 a4a5 b7b6 a1a4 b8a6 g2g4 c8b7
294,h2h4 b7b6 b2b3 h7h5 d2d4 b8c6 b1c3 c6d4 c1b2 d4b3 c2b3 c8b7
295,e2e3 a7a5 c2c4 a5a4 e1e2 c7c6 g1f3 d7d6 c4c5 d6d5 a2a3 e7e5
296,d2d3 b7b6 g2g4 d7d6 c1g5 c7c5 f1g2 b8d7 a2a3 f7f6 e2e4 e7e5
297,d2d3 d7d5 e2e4 g7g5 c2c3 e8d7 c1g5 f7f6 d1h5 c7c6 f1e2 f6g5
298,a2a4 f7f6 g1h3 e7e6 a4a5 a7a6 c2c3 h7h6 h3f4 d7d5 f2f3 g7g5
299,e2e3 g7g5 h2h3 e7e6 g2g3 g8e7 a2a3 e6e5 f2f3 b8a6 d2d4 a8b8
300,e2e3 a7a5 f2f3 a5a4 b2b3 h7h5 g1e2 h8h7 e2d4 a8a7 f1d3 a4b3
301,h2h4 b7b6 b1c3 c7c6 h1h3 b6b5 c3d5 c6d5 a1b1 d7d6 g2g3 c8e6
302,d2d3 h7h6 b2b3 a7a5 e2e4 c7c6 e1e2 g7g5 d3d4 b7b5 a2a4 e7e5
303,f2f4 a7a5 c2c4 d7d5 c4d5 e8d7 h2h3 g8h6 e2e4 g7g6 f4f5 h6f5
304,e2e3 d7d6 g2g3 h7h5 f2f3 d6d5 b2b3 b7b6 g3g4 f7f6 h2h4 b8d7
305,b1a3 f7f6 a1b1 b8a6 b2b4 d7d5 c2c4 a6b4 h2h3 a8b8 f2f3 e7e5
306,d2d3 a7a5 c2c3 d7d6 c1e3 c7c6 g2g4 c8d7 d1c2 a8a7 c2d2 f7f6
307,h2h4 b8a6 h4h5 g8h6 a2a4 f7f6 b2b4 a6b4 c1a3 b4c2 d1c2 b7b6
308,e2e3 g7g6 f1e2 b7b6 d2d3 h7h5 b1d2 d7d6 a2a4 g6g5 a4a5 e7e6
309,e2e3 g7g5 d1h5 b8a6 g1h3 g5g4 e1e2 b7b5 d2d4 e7e6 g2g3 g4h3
310,a2a3 b7b6 e2e3 b8c6 d2d3 c8a6 c2c3 h7h5 e3e4 g7g5 e4e5 a6c4
311,f2f4 h7h6 d2d3 e7e5 f4f5 g8e7 b2b3 b8c6 c1g5 h8h7 a2a4 f7f6
312,h2h4 b7b6 b1a3 c7c5 g2g4 b8a6 h1h2 g8h6 f2f4 h6g4 b2b3 c8b7
313,e2e3 a7a5 b2b3 g7g6 f2f3 g8h6 b1a3 h8g8 f3f4 c7c5 f1e2 a8a7
314,g2g3 f7f5 e2e3 e7e5 f1e2 e5e4 h2h4 f5f4 g3f4 b7b6 b1c3 a7a5
315,b1c3 d7d5 g1h3 b7b5 f2f3 c8h3 d2d4 a7a5 g2h3 g7g5 e1d2 g8h6
316,g1h3 a7a6 c2c4 e7e6 g2g3 f7f6 f1g2 d7d5 e1f1 h7h6 f2f4 g7g6
317,g2g4 c7c5 d2d4 g8h6 a2a3 a7a5 e2e4 c5d4 c1h6 g7h6 c2c3 d4c3
318,e2e3 a7a5 b2b3 e7e5 d2d4 f8d6 e3e4 e5d4 a2a4 f7f5 c1b2 d6a3
319,e2e3 a7a5 f1b5 a5a4 h2h3 h7h5 e1e2 h8h6 c2c3 e7e5 g1f3 c7c6
320,f2f4 h7h6 b2b4 e7e5 a2a4 c7c6 c2c4 f8e7 h2h4 d8c7 h4h5 c7d6
321,d2d4 b7b5 g2g3 g8f6 g3g4 c8b7 f2f3 g7g5 h2h4 b5b4 f1g2 d7d5
322,e2e3 d7d5 h2h3 a7a6 b2b3 e7e5 c2c3 e8e7 f2f3 h7h6 d2d4 e7e6
323,e2e3 a7a5 h2h3 g7g6 h1h2 e7e5 g2g3 g6g5 g1f3 g8e7 b1a3 f8g7
324,g1f3 e7e6 c2c3 g8f6 f3e5 h7h6 b1a3 g7g5 e2e3 h8h7 e5g6 f7g6
325,d2d3 b7b6 e2e4 f7f5 b1d2 b6b5 d2c4 d7d6 e1d2 a7a6 g2g4 a6a5
326,c2c4 a7a5 f2f4 c7c6 h2h3 f7f6 h1h2 g8h6 h3h4 a8a7 a2a4 d8c7
327,a2a3 g8f6 h2h4 b8a6 a3a4 d7d6 c2c3 e7e6 a4a5 e8e7 g2g4 c7c6
328,a2a3 b7b6 h2h3 f7f6 h1h2 g8h6 c2c4 d7d5 b2b4 e7e5 g2g4 g7g6
329,b1a3 d7d5 g2g4 c8g4 f2f3 h7h6 d2d4 g4f3 e2f3 d8d6 a3b5 d6e6
330,d2d3 d7d5 c2c3 e8d7 g2g3 a7a6 g1f3 f7f6 f1g2 h7h5 e2e4 g7g5
