game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
64,D,cap_draw,150,1.689558,320,2026-09-11 03:42:28,d2d3 h7h6 a2a4 e7e5 b2b3 g7g6 h2h4 a7a5 f2f3 h8h7 a1a2 b7b6 e2e4 f7f6 d3d4 c8b7 b1a3 e5d4 e4e5 d4d3 c1b2 h6h5 h1h2 f8b4 d1d2 b4d2 e1d2 e8f8 a2a1 b7c8 a3b5 f6e5 f1d3 c8a6 d3c4 c7c6 h2h1 d8e7 b5d4 a6c4 b3c4 c6c5 a1b1 f8g7 c2c3 a8a6 g1e2 e5e4 f3e4 g6g5 h4g5 h5h4 d4f5 g7f7 f5e7 g8e7 b1g1 b8c6 b2a3 d7d6 e2f4 h7h8 d2e2 h8e8 h1h4 f7g8 g1d1 g8g7 h4h1 e8h8 h1h8 g7h8 d1d6 h8g7 f4h3 a6a8 e2d1 a8d8 d6d8 c6d8 d1c2 e7g6 e4e5 g6e5 h3f2 e5c4 c2b3 c4a3 b3a3 d8f7 f2h3 f7g5 h3g5 g7g6 g5f3 c5c4 a3a2 g6h5 f3e5 h5g5 e5f3 g5g4 f3d4 g4g3 d4b5 g3g2 a2b1 g2h1 b5d4 h1g1 b1c2 g1h2 c2d2 h2h3 d4e6 h3g2 d2c1 g2h1 c1d1 h1g1 d1d2 g1f2 d2d1 f2g1 d1c1 g1h2 c1d1 h2h3 d1e1 h3g2 e1d1 g2g1 d1e1 g1h2 e1d1 h2h3 d1e1 h3g2 e1d1 g2g1 d1d2 g1h2 d2e1 h2h1 e1e2 h1g1 e2d2 g1h2 d2e1 h2h1
65,B,material_adjudication_moderate,81,1.694666,325,2026-09-11 03:42:28,d2d3 d7d6 e2e4 f7f6 b2b3 e8f7 g2g3 f7e8 a2a3 b8a6 e4e5 e7e6 c2c3 f6e5 d1g4 a6c5 a1a2 g8f6 g4c4 c5d3 f1d3 f8e7 b3b4 a7a5 b1d2 a5b4 c3b4 h8g8 f2f4 f6d5 d3e4 e7f6 e4d5 e6d5 c4b5 c7c6 b5e2 e5e4 g3g4 c8g4 e2g4 d8c7 g4e2 g8f8 b4b5 d5d4 a2c2 d4d3 b5b6 c7b6 c2b2 f6b2 c1b2 d3e2 g1e2 b6c7 a3a4 e8e7 b2g7 f8f7 g7b2 c7d8 a4a5 f7f6 b2f6 e7f6 h1g1 f6f7 f4f5 d8f8 e2c1 f7f6 d2f1 f6f5 a5a6 a8a6 e1e2 h7h6 g1g3 d6d5 g3f3
66,W,material_adjudication,66,1.699850,330,2026-09-11 03:42:43,g1f3 h7h5 b1a3 h5h4 c2c3 g8f6 d1b3 h4h3 f3e5 d7d5 c3c4 h8g8 e5c6 b8c6 a3c2 g7g5 b3b5 c8g4 d2d3 d8b8 g2g3 d5d4 f2f3 g4d7 a2a4 f6d5 a4a5 f7f5 c4d5 f5f4 d5c6 d7c6 b5c4 c6d5 c4d5 b7b5 e1d2 g5g4 d5g8 c7c5 g8g4 b8d6 h1g1 a8b8 g3f4 e7e5 g4f5 f8g7 b2b4 a7a6 e2e4 c5b4 f4e5 d6e5 f5g6 e8d8 f1e2 g7f8 a1b1 e5f4 d2d1 f8c5 b1a1 d8e7 c1b2 b8g8
67,B,material_adjudication,71,1.704574,335,2026-09-11 03:43:10,e2e3 a7a5 f1b5 a5a4 d1f3 c7c6 g2g3 h7h5 d2d4 h8h7 b2b3 a4b3 e1e2 f7f6 a2a3 d7d6 b5c6 b7c6 c2b3 c8a6 e2d2 g7g5 e3e4 h5h4 a1a2 g5g4 f3d1 e8d7 d1f1 h7h5 g3h4 a6f1 d4d5 f6f5 e4e5 h5h4 e5e6 d7e8 d2e1 f5f4 e1f1 f4f3 d5c6 d6d5 c6c7 d8c7 b1c3 c7d8 c3d5 b8c6 c1d2 g8h6 a3a4 f8g7 a2a3 h4h5 f1e1 a8a7 d2f4 h5h4 e1d1 g7e5 f4e5 c6e5 g1h3 g4h3 d1e1 d8d6 h1f1 d6d5 b3b4
68,B,checkmate,40,1.644759,340,2026-09-11 03:44:02,h2h4 b7b6 g1f3 d7d6 b2b3 e7e6 c2c3 b8d7 b3b4 d7f6 g2g4 a7a5 c1a3 f6g4 h1g1 g4f2 e1f2 a5b4 g1g6 a8a5 a3b4 h7g6 b4a5 f8e7 f3d4 b6a5 d4c6 e7h4 f2g2 d8g5 g2h1 g5h5 d1b3 f7f5 c6a5 c7c5 b1a3 h4f6 h1g1 h5h2
69,B,material_adjudication,66,1.724304,345,2026-09-11 03:44:54,e2e4 b7b6 e1e2 g7g6 g1f3 d7d6 b1a3 c7c6 c2c4 f8g7 a3c2 g7f6 h2h4 a7a6 e4e5 c8f5 g2g4 f5c2 e5f6 c2d1 e2e1 d6d5 b2b3 d1c2 f3d4 e7e5 c4c5 a8a7 f2f3 e8f8 c5b6 a7a8 b6b7 a8a7 d4c6 b8c6 c1b2 d5d4 f1c4 d8e8 h4h5 g8h6 h5g6 f7g6 b7b8q c6b8 g4g5 b8c6 g5h6 a6a5 h1h4 g6g5 h4h3 e8d7 c4b5 d7e8 b5c6 e8c6 f3f4 g5g4 b2a3 f8f7 d2d3 g4h3 f4e5 h8g8
70,W,material_adjudication,78,1.752256,350,2026-09-11 03:46:41,f2f4 a7a5 c2c4 d7d5 c4d5 c7c6 a2a4 c8e6 d5c6 f7f5 e1f2 b7c6 a1a2 e8f7 g2g3 d8d2 d1d2 e6a2 g1f3 a2b1 f1g2 g8f6 h1f1 g7g6 f3e5 f7e8 d2c3 f6h5 c3e1 h5f6 c1e3 f6g4 e5g4 c6c5 e1c3 e8f7 g4e5 f7e8 b2b3 f8g7 c3b2 b8d7 e5d7 g7b2 g2a8 b2f6 h2h4 e8d7 f1b1 d7e8 a8d5 c5c4 b3c4 g6g5 h4g5 e7e5 g5f6 e5f4 e3f4 e8d8 d5a8 d8e8 b1d1 e8f7 f4e5 h8a8 f2f1 a8c8 d1a1 c8c4 e2e3 c4a4 a1a4 f7e8 e5d4 h7h5 d4b2 e8f8
71,W,checkmate,49,1.643880,355,2026-09-11 03:46:55,d2d3 h7h6 c1h6 c7c5 c2c3 c5c4 d3d4 a7a5 h2h3 h8h6 f2f3 a8a7 d1c1 d8c7 e2e4 c7c6 f1e2 h6h5 g2g4 h5d5 b2b4 c4b3 e4d5 c6a4 b1d2 g8f6 g4g5 f6h5 a2b3 g7g6 a1a4 b7b5 d2c4 b5c4 a4c4 f8g7 e2f1 b8a6 f1e2 a7a8 c1b1 a8b8 d5d6 b8b3 h3h4 b3b1 e1d2 h5f4 c4c8
72,B,material_adjudication,77,1.691238,360,2026-09-11 03:48:57,h2h4 b7b6 b2b3 c7c5 h1h3 g8h6 d2d4 f7f6 c2c3 a7a6 e2e4 d7d6 c1a3 b8d7 d4c5 b6c5 e1e2 h6g8 g2g4 g8h6 d1d5 d7b6 d5b7 c8b7 e2d2 f6f5 g4g5 b7d5 f1b5 e8f7 g5h6 a6b5 e4d5 c5c4 h6g7 f8g7 a3c1 g7e5 a2a4 b6d7 a4b5 a8a1 b3c4 h8f8 g1f3 d7b8 f3e5 d6e5 c1b2 a1b1 f2f3 d8b6 b2a3 b6d8 a3c5 f7g8 d2c2 h7h5 c2b1 f8f6 b5b6 d8e8 f3f4 e5e4 b1b2 e8a4 c5b4 g8f8 b6b7 a4a7 b2b3 a7b7 h3h1 e4e3 h1h3 f6d6 c4c5
73,B,material_adjudication,83,1.713153,365,2026-09-11 03:51:03,e2e3 a7a5 f1b5 h7h5 f2f3 a5a4 c2c4 g7g6 g2g3 h5h4 h2h3 h4g3 d2d4 c7c6 b2b4 h8h4 e3e4 a8a7 d1c2 h4h5 c1g5 h5g5 b1a3 c6b5 f3f4 g3g2 f4g5 g2h1q e4e5 b8a6 a3b5 a6b4 b5a7 b4a2 a1a2 f8g7 c2g2 h1g2 a2g2 b7b6 c4c5 b6b5 g1f3 d7d6 e5d6 e8f8 a7c8 d8c8 g2g4 a4a3 e1d2 c8e8 h3h4 f7f5 g5f6 g7f6 d6d7 e8d7 d4d5 e7e6 d2e1 f6e7 g4g5 b5b4 d5e6 d7e6 e1d2 g8f6 g5g6 f8f7 f3g5 f7g6 g5e6 a3a2 h4h5 g6h7 h5h6 a2a1q e6g7 a1a2 d2c1 h7h6 c5c6
74,W,material_adjudication_moderate,79,1.719440,370,2026-09-11 03:52:00,e2e3 g7g5 h2h3 e7e6 g2g3 g8e7 a2a3 b8a6 f2f3 a8b8 h3h4 a6b4 c2c3 b4d5 h1h3 c7c5 f1e2 g5g4 f3g4 f7f6 e2b5 e6e5 c3c4 d5c7 e1f1 f8g7 d1f3 e8g8 f3e2 b7b6 a3a4 h7h5 g4h5 d7d5 c4d5 c8h3 g1h3 c7d5 g3g4 a7a6 b5a6 d8d6 h3f4 e5f4 e3e4 f4f3 e2f3 b8e8 e4d5 e7d5 a6c4 g7h6 f3d5 d6d5 c4d5 g8g7 d5c4 f8g8 f1g2 b6b5 a4b5 h6e3 c4g8 e8g8 d2d3 g7h8 b1d2 e3d2 c1d2 f6f5 g4g5 g8g7 d2f4 c5c4 g2g3 c4c3 a1e1 c3b2 f4e5
75,B,material_adjudication,71,1.722118,375,2026-09-11 03:53:38,a2a3 b8a6 f2f3 b7b5 d2d4 c7c5 e2e3 c5d4 h2h4 a8b8 c2c4 d7d6 c4c5 e7e5 a3a4 d6d5 f1b5 c8d7 b5d7 d8d7 h4h5 a6c5 e3d4 e5d4 b1a3 c5a4 a1b1 g7g5 h5g6 f7g6 h1h7 h8h7 b2b3 a7a6 b3a4 f8b4 b1b4 b8b4 c1d2 b4a4 a3c2 e8f7 c2d4 a4c4 g2g4 d7d6 d1e2 c4d4 d2c3 d6b8 c3d4 b8f4 d4e5 f4c1 e1f2 c1c6 e5c7 c6c7 f2f1 c7d7 g4g5 d7c7 e2c2 c7b7 c2b1 b7b1 f1e2 b1c1 g1h3 h7h4 h3f4
76,W,material_adjudication,68,1.703158,380,2026-09-11 03:53:39,b1a3 h7h6 b2b4 g7g5 g2g4 h6h5 f2f4 f7f5 b4b5 c7c5 d2d4 h5g4 e2e4 g8h6 e4f5 d7d5 h2h3 c5d4 f1g2 c8f5 h3g4 f5e4 f4g5 h6g4 h1h8 a7a5 g2f1 g4h6 g1e2 h6f7 e2d4 f7h8 c1b2 f8g7 d1e2 h8g6 d4e6 g7b2 e6d8 b2a1 d8b7 a1d4 c2c3 d4g7 e2d1 a8a7 b7c5 d5d4 c3d4 e8f8 f1h3 e4d3 h3c8 a5a4 c8h3 d3b5 a3b5 g6f4 b5a7 f4h3 d1f3 f8g8 f3h3 g7f8 e1d2 g8g7 h3d3 e7e5
77,W,material_adjudication,102,1.727948,385,2026-09-11 03:54:50,h2h4 e7e5 h1h2 h7h5 e2e4 a7a5 b2b3 d8e7 d2d3 b7b6 c1h6 h8h6 c2c3 c7c6 g2g3 a8a7 d1e2 h6e6 a2a3 c8a6 g1h3 a7b7 d3d4 f7f6 e2a6 b8a6 d4d5 c6c5 d5d6 g7g5 d6e7 b6b5 e7f8q e8f8 b3b4 g5h4 g3h4 a6b4 a3b4 a5b4 e1d1 b4c3 b1c3 g8h6 h2h1 h6g4 f2f4 b5b4 a1b1 b4c3 b1b7 c3c2 d1c2 e6e7 f4e5 d7d6 e5d6 e7b7 f1g2 b7d7 h1f1 g4e3 c2b3 e3g2 e4e5 f8e8 f1d1 g2h4 h3g1 f6e5 b3c4 d7a7 c4b5 a7d7 b5c4 e8f7 c4c5 d7a7 c5b6 a7a2 d6d7 a2a8 d7d8q a8d8 d1d8 e5e4 d8d4 e4e3 g1e2 f7e6 d4h4 e6e5 h4h5 e5d6 e2c3 e3e2 c3e2 d6e6 e2f4 e6d6 h5h4 d6e5
78,B,material_adjudication_moderate,101,1.761774,390,2026-09-11 03:56:56,e2e3 g7g5 h2h3 e7e6 f1c4 b7b5 f2f4 c7c6 f4g5 b8a6 d1h5 c6c5 g2g3 b5c4 g1f3 g8f6 b1c3 f6h5 f3e5 d8c7 c3b5 c7a5 e5c6 h5g3 c6a5 g3h1 d2d4 c5d4 a2a4 f8b4 c1d2 e8e7 a5c4 h7h5 e3d4 b4d2 e1d2 f7f6 a1h1 h5h4 g5f6 e7f6 h1b1 h8g8 c2c3 f6g7 b5d6 g8f8 d6c8 a8c8 b1g1 g7f7 c4d6 f7e7 d6c8 f8c8 d2e2 e7d6 b2b4 c8c6 b4b5 c6c7 b5a6 d6e7 a4a5 d7d6 c3c4 c7c4 d4d5 e6d5 g1h1 e7f6 h1f1 f6g6 e2d3 g6g5 f1e1 g5h5 e1e3 c4c6 d3e2 c6a6 e3d3 a6a5 d3d5 a5d5 e2e3 a7a5 e3e4 d5g5 e4f4 d6d5 f4e3 g5g6 e3d4 g6a6 d4d5 a5a4 d5e5 h5g5 e5d5
79,B,value_resign,56,1.661613,395,2026-09-11 03:57:54,e2e3 g7g5 h2h3 e7e6 a2a3 b8c6 b2b4 c6b4 a3b4 b7b6 c2c3 a7a5 e3e4 f8e7 f1d3 a5b4 b1a3 b4c3 d2c3 e7f6 c1g5 f6e7 d1h5 a8a3 g5e7 d8e7 g2g4 a3a1 e1e2 e8f8 g1f3 a1h1 f3h4 e6e5 c3c4 f7f6 c4c5 h1h2 h4g2 c7c6 c5b6 c6c5 e2d1 f8g7 b6b7 c8b7 g4g5 f6f5 d3c4 b7e4 g5g6 e4f3 d1e1 e5e4 c4f7 f5f4
80,B,material_adjudication_moderate,81,1.684333,400,2026-09-11 03:59:47,e2e4 e7e5 d1h5 d8h4 h5h4 g7g5 d2d3 g5h4 b1d2 c7c5 g2g4 h7h6 g1e2 b7b5 h1g1 f7f6 f1g2 a7a5 g2f3 c8a6 e1d1 h4h3 f3h1 g8e7 g1g3 e7c6 c2c3 f8g7 b2b3 e8g8 c1b2 a8a7 g3h3 c6e7 h3f3 b8c6 f3e3 h6h5 g4h5 b5b4 c3b4 a5b4 e2g3 g7h6 a2a4 b4a3 a1a3 h6e3 f2e3 d7d6 b2c3 f6f5 e4f5 d6d5 c3e5 a6d3 a3a4 a7a4 b3a4 c6e5 f5f6 f8f6 d1e1 e5c4 d2c4 d5c4 e1d2 f6d6 h2h3 g8g7 h5h6 g7h6 g3f5 e7f5 d2c3 f5g3 h1g2 h6h5 a4a5 d3e2 e3e4
81,W,material_adjudication,76,1.719195,405,2026-09-11 04:00:03,e2e4 e7e5 b1c3 b8c6 a2a4 g7g5 g1e2 c6d4 a1b1 a7a6 f2f3 d8e7 c3d5 f7f6 e2d4 c7c6 d5e7 a6a5 e7g8 e5d4 g8h6 f8c5 f1d3 e8e7 h6g4 c5b4 c2c4 e7f7 e4e5 f7e7 c4c5 f6e5 h2h3 e5e4 d3e4 b7b6 e4f5 b4c5 g4h6 c8b7 f5g6 h7g6 g2g3 h8h6 b1a1 c5b4 e1f1 h6h5 g3g4 h5h8 f1g2 h8e8 h1e1 e7d6 a1b1 c6c5 e1e8 a8e8 b1a1 d6c6 b2b3 d7d6 c1b2 e8e7 a1c1 e7e3 d1e1 e3e8 e1d1 e8e3 d2e3 d4e3 c1a1 d6d5 g2f1 b7a6
82,B,material_adjudication_moderate,76,1.726517,410,2026-09-11 04:00:18,e2e4 f7f6 f1c4 c7c6 c4f7 e8f7 a2a3 b8a6 h2h4 a8b8 a3a4 e7e5 b1c3 b7b6 h4h5 d7d5 g1e2 h7h6 d2d4 f6f5 e4d5 c6d5 e2f4 f8d6 d4e5 d6e5 d1d5 d8d5 f4d5 c8d7 f2f4 e5d4 a1b1 g8f6 d5c7 d4c3 b2c3 b8c8 c7a6 d7a4 a6b4 a7a5 b4d5 f6d5 h1h3 d5f6 h3h4 f6g4 h4g4 f5g4 g2g3 a4c2 b1b2 g7g6 h5g6 f7g6 b2c2 h8d8 e1f2 b6b5 c3c4 b5b4 c2d2 d8f8 d2d4 g6f6 c1d2 f6e7 f2g2 f8f6 g2f2 f6f8 f2g2 f8f6 g2f2 f6f8
83,B,material_adjudication,66,1.718075,415,2026-09-11 04:02:08,a2a3 h7h5 e2e3 c7c6 f2f3 b8a6 g1e2 a8b8 d2d4 h8h7 e2g1 b7b5 h2h4 e7e5 a1a2 d7d5 d4e5 h7h8 c2c3 d8c7 e1e2 c8d7 c3c4 d5c4 e5e6 d7e6 d1d3 c4d3 e2f2 h8h7 f2e1 f7f5 g1e2 g7g5 h4g5 d3e2 h1h5 h7h5 e1d2 e6d5 b2b3 c7d8 f3f4 h5h4 g2g3 h4h1 f1g2 c6c5 g2h1 c5c4 a2c2 c4b3 c2b2 d5e4 d2e1 e4d3 b2b3 b8a8 b1c3 a6c7 c1d2 a8b8 e1f2 d3c4 g5g6 e2e1q
84,W,material_adjudication,86,1.672489,420,2026-09-11 04:02:23,d2d3 b8a6 d3d4 h7h5 b2b3 g7g5 e1d2 a6b8 f2f3 d7d5 e2e4 f7f6 a2a4 e7e5 c1b2 e5d4 g1e2 b7b6 b2d4 d5e4 f3e4 c7c5 e2f4 a7a5 h1g1 g5f4 f1d3 d8d4 e4e5 e8e7 e5f6 e7f6 g1h1 d4d8 d1f3 f6e6 f3a8 b8c6 b1a3 c5c4 a8c6 f8d6 d3c4 e6e7 c6a8 g8f6 a1d1 c8e6 a8f3 d6a3 d2e2 d8d7 c2c3 h8f8 d1d7 e7d7 f3f4 f6d5 f4h4 f8f4 g2g4 f4g4 h4f2 g4f4 f2g1 f4c4 b3c4 d5c3 e2d2 c3a2 g1f1 a3c5 f1d3 c5d6 h2h3 a2b4 d3f3 d6f4 d2e2 b4a6 f3f4 a6b4 h1f1 h5h4 f1b1 b4d5
85,W,material_adjudication_moderate,77,1.729792,425,2026-09-11 04:04:55,d2d3 h7h5 c2c3 c7c6 g2g3 h8h6 c3c4 b8a6 c1h6 d7d5 g3g4 g7h6 f1g2 g8f6 c4d5 a6c5 g4g5 f6d5 a2a4 a7a5 b1d2 a8b8 e2e3 c5d3 e1e2 d3f2 e2f2 c8e6 e3e4 b7b6 g1f3 d8c8 h2h4 d5f4 d1c2 b8a8 g5h6 e6g4 d2c4 e7e5 c4e5 c6c5 e5g4 h5g4 g2h3 f8h6 h3g4 f4d3 f2e2 f7f5 g4f5 d3b4 c2c3 c5c4 a1d1 e8e7 f5c8 a8c8 e2f1 c8c6 c3d2 h6d2 f3d2 c4c3 b2c3 c6c3 f1e1 c3d3 d1b1 e7d6 d2f3 d6c6 e1e2 d3a3 b1d1 a3a2 f3d2
86,B,material_adjudication,69,1.719116,430,2026-09-11 04:05:09,e2e3 e7e6 h2h3 a7a6 g2g3 e6e5 f1b5 b7b6 d1f3 a6b5 e1d1 b8a6 f3f7 e8f7 f2f3 g8e7 h3h4 h8g8 d1e2 d7d5 e2d1 g7g5 g3g4 g8g7 d2d4 c8e6 c1d2 h7h6 a2a4 b5b4 g1h3 g7g6 h4h5 g6g7 h3g1 a8b8 a4a5 b8a8 a5b6 c7c5 d4c5 e6g4 f3g4 a6c5 a1a8 d8a8 b6b7 a8b7 g1f3 b7c7 f3e5 f7e8 e5f3 b4b3 c2c3 c5e4 h1g1 c7d8 c3c4 g7h7 c4d5 h7g7 d5d6 d8d6 b1c3 e4d2 f3d2 d6e6 c3e4
87,B,material_adjudication,66,1.744922,435,2026-09-11 04:06:33,e2e3 a7a5 e3e4 f7f6 d2d4 e7e5 g2g4 a5a4 b1c3 f8e7 c1d2 e5d4 f1b5 c7c6 c3e2 h7h5 a1b1 h5g4 h2h4 e7d6 g1f3 c6b5 f3d4 h8h5 b2b3 d6c5 b3b4 c5d4 e2d4 h5e5 d4b5 e5b5 c2c4 b5h5 c4c5 e8f8 f2f3 g7g6 f3g4 h5h7 h4h5 g6h5 g4h5 f8g7 h1g1 g7h8 d1c2 h7h5 c2d3 b8a6 b4b5 a6c5 d3c2 c5e4 g1h1 h5h1 e1e2 h1h7 c2e4 f6f5 e4e5 g8f6 d2f4 d7d5 e5d4 c8d7
88,B,value_resign,58,1.692474,440,2026-09-11 04:07:16,e2e3 e7e5 e3e4 d8e7 a2a4 e8d8 b1c3 e7f6 g1e2 f6g5 c3d5 a7a5 d5f6 a8a6 g2g3 g8f6 f2f3 b7b6 e1f2 f8d6 b2b3 f6e8 c1b2 b8c6 f3f4 g5g4 d2d4 e5d4 d1b1 g7g5 e2d4 c6d4 e4e5 d4b3 f2e1 b3a1 f1a6 c8a6 e5d6 h8f8 h2h3 g4g3 e1d1 g5f4 h1h2 f7f5 h3h4 c7c6 b2a1 h7h5 b1b2 a6b7 d1e2 g3h2 e2e1 h2g3 e1f1 g3h4
89,W,material_adjudication_moderate,115,1.700753,445,2026-09-11 04:10:50,d2d3 b8a6 e2e4 c7c6 a2a4 a6c7 a1a3 d7d6 g2g4 f7f6 d1d2 e8d7 e1d1 e7e5 h2h4 h7h5 d3d4 h5g4 a3g3 e5d4 f1c4 c6c5 c4d3 d7e7 g1e2 a8b8 e2d4 c7e8 d4f5 e7f7 h4h5 d8e7 b1c3 e7e6 e4e5 f6e5 d3e2 e5e4 g3g4 e6f5 g4f4 f5f6 f4f6 g8f6 b2b3 e8c7 h1f1 f6h5 c3e4 g7g6 e2c4 f7g7 e4c5 d6c5 f1h1 c8f5 c4e2 g7g8 e2d3 f5c8 d3c4 g8h7 d2g5 c8f5 c1d2 a7a5 c4e2 f5d7 e2c4 h7g7 g5e3 d7f5 d2a5 b8e8 e3f3 e8a8 a5c7 f5g4 f3g4 a8c8 a4a5 c8c7 g4e2 c7d7 c4d3 h8h7 f2f3 g7f7 e2d2 f8h6 d2g2 d7d8 g2g6 f7f8 g6h7 h6e3 c2c4 h5g3 h7b7 g3h1 f3f4 e3f4 b7h1 d8d3 d1e2 d3d8 h1f1 d8d7 f1f4 f8e7 e2f1 d7d4 f4f3 e7d7 a5a6
90,W,material_adjudication,70,1.666149,450,2026-09-11 04:11:19,e2e4 e7e5 d1h5 b7b6 d2d3 d7d6 f2f3 a7a5 b1d2 g7g6 h5h4 g6g5 h4f2 c8a6 g2g4 c7c6 c2c4 d8c8 b2b3 a8a7 c1b2 h7h5 f1e2 d6d5 h2h3 d5e4 f3e4 a6b7 e2d1 f8e7 f2f1 e7d6 b3b4 a5b4 g4h5 g8f6 h1h2 b6b5 c4c5 d6c5 b2e5 c5g1 e5f6 g1h2 f6h8 c8e6 h8d4 a7a8 d1b3 c6c5 b3e6 c5d4 e6f5 b8d7 e1d1 f7f6 f1e2 h2f4 h5h6 g5g4 h3g4 d7e5 e2f2 e8f8 f2f4 e5g6 f5g6 b7d5 e4d5 f8e7
91,W,material_adjudication,66,1.718369,455,2026-09-11 04:13:34,d2d3 b7b6 g2g3 d7d6 b2b3 h7h5 f2f3 c7c5 e1f2 d6d5 e2e4 h5h4 g3g4 d5d4 c1g5 g8f6 g5f6 e7f6 f3f4 c8a6 e4e5 d8d7 g1h3 f6f5 b1a3 d7d5 d1e2 b6b5 c2c3 d4c3 f1g2 d5d7 g2a8 h8h7 h3g5 b5b4 g5h7 h4h3 g4g5 c3c2 a3c2 d7d3 e2d3 c5c4 d3c4 a6c4 f2g3 c4d5 h1e1 d5e4 a2a3 e4c2 e1c1 b4a3 c1c2 g7g6 c2c4 a7a6 e5e6 a3a2 h7f8 e8f8 a1a2 f7e6 g3h4 a6a5
92,W,material_adjudication,72,1.706128,460,2026-09-11 04:14:03,c2c4 d7d5 h2h4 h7h5 c4c5 e7e5 b1c3 e8e7 a2a3 a7a5 e2e4 f7f6 d2d3 c8g4 c3d5 e7d7 d1d2 d8c8 g2g3 b8a6 d5c3 g7g6 a1a2 g4f3 c5c6 b7c6 g1f3 c8b7 f1h3 f6f5 f3e5 d7e8 e5g6 f8d6 g6h8 g8f6 d3d4 d6f4 e1g1 f4d2 c1d2 f5e4 f1e1 a8d8 d2g5 d8d4 g5f6 a6c5 e1c1 b7b8 c3e2 d4d5 g1g2 b8b6 e2g1 c5d7 g3g4 d7f6 g4g5 e8e7 g5f6 e7f6 b2b4 a5b4 a3b4 b6a6 a2a6 d5a5 c1c4 a5c5 c4c5 f6g7
93,B,checkmate,72,1.660661,465,2026-09-11 04:17:37,e2e3 e7e5 f2f3 d8e7 g1e2 g7g5 e3e4 b8c6 e1f2 h7h6 a2a4 c6d4 c2c4 e8d8 e2d4 e5d4 a1a2 e7e5 f2e2 a7a6 d1c2 d4d3 c2d3 f8c5 d3d5 e5d5 c4d5 b7b6 e4e5 c8b7 f3f4 c5d4 a4a5 b7d5 a2a4 f7f6 a4d4 g8e7 d4d5 e7d5 f4g5 h6g5 e5f6 h8e8 e2d3 e8e6 f6f7 d8e7 a5b6 c7b6 g2g4 a8d8 b1a3 e7f7 a3c4 f7e8 b2b3 b6b5 c1b2 b5c4 d3c4 d5f4 c4c5 d7d5 h2h4 e6d6 d2d4 d6g6 h4g5 e8f7 f1g2 f4d3
94,D,rule_draw,150,1.679802,470,2026-09-11 04:18:39,a2a3 g8f6 d2d4 a7a6 g2g4 h7h5 f2f3 h5h4 g4g5 h4h3 b1c3 d7d5 g5f6 g7f6 d1d3 c8f5 a3a4 f5d3 c2d3 a8a7 b2b3 a6a5 a1b1 h8h5 c1b2 h5h8 b1c1 c7c6 c3b1 h8h5 g1h3 f8h6 h3f4 h6f4 e2e4 f4e3 e4e5 d8d7 e5f6 e7f6 h2h3 c6c5 f3f4 c5d4 b2d4 e3c1 d4f6 d7c8 b1c3 c1e3 c3b5 b7b6 b5a7 c8f5 e1e2 e8f8 e2e3 b8d7 f6e5 d7e5 f4e5 f5d7 f1e2 h5h4 e2g4 h4g4 h3g4 f8e7 e3d2 d7g4 h1f1 e7d8 d2e1 d8e7 e1d2 e7d8 f1f7 d8e8 f7h7 e8f8 d3d4 g4d4 d2c2 f8g8 h7h3 d4e5 h3h5 e5h5 c2b2 h5h4 b2c2 g8f7 c2b2 h4g4 a7c6 f7g6 c6e5 g6h5 e5g4 h5g4 b2a1 d5d4 a1a2 g4h4 a2b2 h4h3 b2c2 h3g2 c2d3 g2h2 d3d4 h2g2 d4e3 g2g1 e3f3 g1h2 f3g4 h2h1 g4g5 h1g2 g5g6 g2g1 g6f7 g1f2 f7g8 f2g1 g8f7 g1f2 f7g6 f2g1 g6g7 g1f2 g7g8 f2g1 g8f7 g1g2 f7g8 g2g1 g8f7 g1f2 f7g8 f2g1 g8h7 g1f2 h7g6 f2g1 g6g7 g1f2 g7g8 f2g1
95,B,material_adjudication,111,1.719805,475,2026-09-11 04:18:40,e2e4 f7f6 e1e2 a7a5 b2b3 e8f7 b1a3 e7e5 f2f3 h7h6 a1b1 a8a7 c2c4 g7g6 a3b5 a7a6 d2d3 f8b4 h2h3 c7c6 d3d4 f6f5 e4f5 c6b5 c4b5 a6b6 c1d2 g6f5 f3f4 b4d2 d1d2 e5f4 g1f3 f7e7 b3b4 b6b5 h1h2 d7d6 e2d1 b5b6 f1e2 c8e6 b4a5 b6b1 d1c2 g8f6 c2b1 f6e4 d2d3 b8d7 a5a6 b7a6 e2d1 d7f6 h3h4 d8d7 h4h5 f6e8 d1c2 h8f8 d3e4 f5e4 d4d5 f8f7 d5e6 d7b7 c2b3 b7c7 e6f7 e7f8 f7e8q f8e8 f3d4 c7e7 h2h3 e8f8 d4c6 e7g5 c6a5 g5a5 h3h4 a5c7 h4f4 f8e8 f4e4 e8f8 e4e3 c7d8 g2g3 a6a5 a2a3 d8d7 a3a4 d6d5 b3c2 d7c6 b1a1 d5d4 e3d3 c6c2 d3d4 c2h2 d4h4 h2g3 a1b1 g3h4 b1a2 h4e7 a2b3 e7f7 b3c3
