game,moves
227,g1f3 a7a5 e2e3 b7b5 b1c3 b5b4 g2g3 d7d6 f1b5 b8d7 e1g1 a8b8
228,b2b3 b7b5 c2c4 a7a5 b1a3 a8a7 a1b1 d7d5 a3b5 g8h6 f2f4 b8c6
229,e2e4 a7a5 f2f3 b7b5 d2d3 g8f6 b1d2 b5b4 e4e5 a8a7 a2a4 f6g4
230,b2b3 g8h6 d2d3 a7a6 c2c4 f7f5 a2a3 e8f7 h2h3 b7b6 d3d4 f7g6
231,b2b3 b7b6 f2f4 a7a6 e2e3 d7d6 e1f2 a6a5 b1a3 g8h6 c1b2 c8b7
232,c2c4 a7a5 g1f3 b7b5 c4b5 d7d5 d2d4 g7g5 h1g1 c7c5 e2e3 f8g7
233,a2a4 a7a5 b2b3 b7b6 a1a2 f7f6 b1c3 g8h6 c3b5 h6g4 h2h3 g7g5
234,b2b3 b7b5 a2a4 b8a6 a4b5 d7d6 d2d3 f7f6 f2f3 c7c6 c2c4 c6b5
235,f2f3 h7h6 d2d4 e7e6 e1f2 f7f5 h2h4 d7d6 c1g5 h6g5 c2c3 g7g6
236,d2d3 g7g5 a2a4 b7b5 b2b4 a7a6 c1f4 c8b7 d1c1 h7h6 a4b5 f7f5
237,b2b4 h7h6 g2g4 d7d6 e2e3 c8g4 h2h3 g4d1 a2a4 d1c2 b1c3 c7c6
238,b2b3 d7d6 f2f3 b7b6 d2d3 a7a5 a2a4 b6b5 a4b5 f7f6 b1d2 b8c6
239,h2h3 g7g5 a2a4 c7c5 d2d3 f7f6 c1g5 a7a6 g5d2 h7h6 b1c3 d7d5
240,b2b4 b7b6 a2a4 b6b5 a4b5 b8a6 a1a2 d7d5 d2d3 c8d7 c1g5 g7g6
241,e2e3 h7h6 g2g4 a7a5 b2b4 h6h5 b1c3 d7d6 g4g5 c8d7 e3e4 h5h4
242,g1f3 b7b6 d2d3 f7f6 f3e5 e7e6 b1c3 a7a5 c3d5 e6d5 f2f3 b6b5
243,b2b3 a7a5 a2a4 b7b5 a4b5 d7d6 a1a3 f7f6 f2f3 c8b7 g2g3 b7c6
244,g1h3 b7b5 g2g4 a7a5 c2c4 d7d6 f2f3 b5c4 d2d3 c8b7 e1d2 c4d3
245,a2a4 e7e6 c2c3 e8e7 f2f3 g7g6 b2b3 a7a5 g2g4 b8c6 e2e4 h7h6
246,b2b3 b7b5 f2f3 h7h6 e1f2 b5b4 g2g4 a7a5 f3f4 a8a6 a2a3 d7d5
247,d2d3 f7f5 g1f3 e7e6 f3e5 g8e7 a2a4 c7c5 h1g1 a7a6 c1d2 d7d5
248,g1f3 b7b5 e2e3 a7a5 b1c3 b5b4 g2g3 d7d6 f1b5 c7c6 a2a4 b4c3
249,a2a4 e7e6 c2c3 e8e7 f2f3 h7h5 a4a5 b8c6 b2b3 g7g6 a1a4 b7b6
250,b2b3 b7b5 e2e3 g8h6 f2f4 a7a5 f1b5 c7c6 b1c3 c6b5 d1e2 a5a4
251,e2e4 c7c5 d2d3 d7d6 f2f4 c8h3 g2g3 a7a5 d1f3 g8h6 f4f5 g7g5
252,b1c3 b7b6 g2g3 f7f5 d2d3 e8f7 e2e3 h7h5 c3e2 d7d6 g3g4 h5g4
253,b2b3 e7e6 h2h4 f7f5 f2f4 d7d6 e1f2 e6e5 f4e5 g7g5 g1h3 a7a5
254,d2d4 b8c6 b1d2 g7g6 g1h3 a7a5 a2a3 e7e6 d4d5 e6d5 f2f4 f8c5
255,h2h4 d7d5 g2g4 d5d4 f2f4 c8g4 d2d3 a7a5 g1h3 a8a7 e1d2 g8f6
256,e2e4 b8c6 a2a3 g8h6 f2f4 a7a5 d2d3 d7d6 b1d2 g7g5 f4g5 c6d4
257,a2a4 e7e6 c2c3 b7b6 a4a5 f7f6 a5b6 e6e5 g1h3 e8f7 b1a3 c7b6
258,a2a4 e7e6 c2c3 b7b6 g1h3 e8e7 b2b4 a7a5 h3g5 a5b4 e2e4 b8a6
259,g1f3 f7f6 e2e4 b7b5 c2c3 e8f7 f1e2 b8c6 b2b4 d7d6 a2a3 h7h5
260,b2b3 b7b6 a2a4 b8a6 d2d3 d7d6 b1a3 f7f6 a1b1 a8b8 c2c4 c7c5
261,g1f3 b7b5 e2e3 f7f6 c2c4 g7g6 b2b4 a7a5 d2d3 g8h6 g2g4 h6g4
262,e2e4 f7f5 g1f3 f5e4 a2a4 d7d6 c2c4 a7a5 e1e2 g7g6 h2h3 c8f5
263,e2e4 g7g5 b2b3 c7c6 c2c4 b7b6 a2a3 e7e6 f2f3 g8e7 e4e5 e7f5
264,h2h4 b8c6 f2f4 a7a5 g2g4 c6e5 d2d3 f7f5 d1d2 c7c5 e2e3 f5g4
265,g1f3 b7b5 d2d3 c7c5 a2a4 f7f6 f3e5 b8a6 a4b5 a8b8 b1c3 b8b5
266,b2b4 a7a5 b1a3 a5b4 g1f3 b7b5 d2d4 d7d6 a1b1 b8a6 b1b4 c8g4
267,e2e4 a7a5 d1f3 g8h6 e4e5 a5a4 e5e6 h6g4 f3f7
268,b2b3 h7h6 d2d4 g7g5 d4d5 c7c6 g1h3 f7f5 c2c4 d7d6 b1c3 c8d7
269,a2a4 e7e6 g1h3 b8c6 c2c3 e8e7 h3g5 a7a5 g5e4 h7h6 e4d6 g7g5
270,a2a4 e7e6 c2c3 e8e7 a4a5 g7g6 f2f3 b8c6 g2g4 a7a6 b2b3 f8h6
271,e2e4 e7e6 a2a3 h7h6 f2f3 b7b5 e4e5 b8c6 c2c4 c6e5 d2d3 g7g5
272,e2e3 b7b5 c2c4 g7g6 b2b3 a7a5 b1c3 c7c5 c4b5 d7d5 g1e2 b8d7
273,e2e4 e7e6 d1f3 g8f6 e4e5 f6d5 a2a3 d8e7 b2b4 b8c6 c2c4 h8g8
274,f2f4 a7a5 d2d3 b8a6 e2e4 a6c5 g2g4 g8f6 f1g2 h7h5 b2b4 h8g8
275,b2b3 h7h6 d2d3 f7f5 c2c4 a7a6 h2h3 h6h5 b1d2 g7g5 a2a3 b7b6
276,b2b4 a7a6 g2g4 c7c5 e2e3 b7b5 f2f3 d8b6 c2c4 e7e6 g4g5 f7f6
277,a2a4 e7e6 g1h3 g8e7 b1c3 b8c6 g2g4 b7b6 d2d3 f7f6 c3e4 c6b8
278,b1c3 f7f5 a2a4 d7d6 c3b5 e7e5 b5c3 f5f4 h2h3 b8a6 a4a5 g8h6
279,e2e4 e7e6 g2g4 a7a5 f2f3 h7h6 h2h3 f8e7 g4g5 g7g6 b2b3 d7d6
280,g1f3 b7b5 d2d3 a7a5 b2b4 a5b4 c1f4 a8a5 f4c7 d8c7 g2g3 c7b7
281,a2a4 e7e6 g1h3 b8c6 h3g5 g8e7 b1c3 h8g8 d2d3 b7b6 c1e3 c8a6
282,a2a4 a7a5 b2b3 b7b6 c1b2 a8a7 f2f3 g8h6 d2d3 a7b7 g2g4 h6f5
283,b2b4 c7c5 b1a3 b8c6 f2f4 c5b4 c1b2 f7f6 b2c1 c6e5 e2e4 h7h5
284,a2a4 b8a6 c2c3 b7b5 a4b5 e7e6 d2d3 g8e7 b1d2 d7d5 d1b3 h8g8
285,a2a4 e7e6 g1h3 h7h5 a1a2 d7d6 d2d4 e8e7 c2c4 b8c6 d4d5 c8d7
286,b2b4 c7c5 d2d4 h7h6 h2h4 f7f6 c2c4 d7d6 h4h5 e7e6 e2e3 b8a6
287,b2b3 b7b5 d2d3 a7a5 b1a3 b5b4 f2f3 a5a4 b3a4 d7d6 h2h4 f7f5
288,e2e3 e7e5 a2a4 d8f6 h2h3 f6a6 h1h2 a6f6 f2f4 e5e4 c2c4 a7a5
289,b2b4 c7c5 f2f3 f7f5 f3f4 b7b6 h2h4 g8h6 a2a4 c5b4 d2d4 d7d5
290,b2b4 c7c5 g2g3 f7f5 d2d4 b7b5 g1f3 d7d5 f3e5 g7g6 c1f4 c5d4
291,f2f3 h7h6 b2b4 b7b5 b1a3 g7g5 f3f4 d7d6 g2g3 b8a6 d2d3 e8d7
292,b2b3 b7b5 d2d3 a7a5 b1a3 b5b4 f2f3 a5a4 c2c4 a8a5 e2e3 g8h6
293,f2f3 e7e5 b2b4 h7h6 b4b5 a7a6 g2g3 a8a7 c2c4 c7c6 b5c6 b7c6
294,a2a4 e7e6 c2c3 g8e7 a4a5 e6e5 f2f3 e7g8 a1a4 h7h6 b2b4 d8e7
295,a2a4 f7f6 h2h3 a7a6 b2b3 e7e6 b1c3 b8c6 h1h2 g8e7 d2d3 c6b4
296,g1f3 b7b5 e2e3 d7d5 h1g1 g7g6 h2h3 c8h3 e1e2 a7a6 c2c3 b5b4
297,g1f3 b7b6 e2e4 g7g5 c2c3 e7e6 b2b3 f8b4 f3g5 d8g5 a2a4 b4d6
298,b2b4 a7a5 b1a3 a5b4 c2c3 b7b6 f2f3 a8a3 e2e3 f7f6 c1b2 e8f7
299,a2a4 e7e6 a4a5 f7f6 f2f3 f8d6 c2c3 b7b6 e2e4 d6h2 d2d4 g8e7
300,b2b4 a7a5 a2a4 a5b4 b1a3 d7d6 f2f3 b8d7 e1f2 f7f6 a3b5 g7g5
301,e2e3 g7g6 e3e4 c7c5 f2f3 g6g5 b2b3 d7d5 f1b5 b8d7 e1f2 e7e6
302,b2b3 e7e5 c2c4 g8e7 f2f3 d7d5 e1f2 b7b6 d2d3 g7g6 h2h4 e8d7
303,a2a4 e7e6 d2d3 f7f5 c1e3 d7d6 g1h3 e6e5 c2c3 d8d7 b1a3 e5e4
304,b2b3 b7b5 d2d3 a7a6 g1h3 b5b4 c2c4 d7d5 f2f3 f7f6 h3g1 g7g6
305,h2h4 a7a5 e2e3 d7d6 b1c3 g8h6 e1e2 c8f5 c3b5 e7e5 g1f3 c7c6
306,a2a4 a7a5 f2f3 b7b6 b2b3 f7f6 b1a3 e7e5 a3b5 c7c6 e2e4 c6b5
307,b2b4 a7a5 d2d4 a5b4 g2g3 d7d6 c2c3 b8d7 c3b4 a8a2 f2f3 a2a1
308,a2a4 e7e5 g1h3 e8e7 b2b4 g8f6 g2g4 g7g6 c2c4 a7a6 f2f3 b7b5
309,b2b4 b7b5 a2a3 a7a6 c1b2 g7g6 h2h3 f8h6 b1c3 c7c5 a1a2 f7f6
310,b2b3 c7c6 f2f3 d7d5 e1f2 e7e6 g1h3 d5d4 e2e4 g8e7 c2c4 a7a5
311,b1c3 f7f5 b2b4 d7d6 c3d5 e7e5 d2d3 f5f4 e2e3 d8g5 h2h4 a7a6
312,a2a4 e7e6 c2c3 e6e5 a4a5 g8e7 g1f3 d7d6 a5a6 e8d7 d2d4 d7c6
313,b2b3 e7e6 b3b4 d7d5 b1c3 g8e7 d2d3 h8g8 b4b5 d5d4 h2h4 a7a5
314,b2b4 b8a6 g1f3 h7h6 f3g5 a8b8 d2d4 h6g5 b1a3 d7d5 b4b5 g5g4
315,a2a4 a7a5 b2b3 b7b6 d2d4 b6b5 a4b5 c7c6 g2g3 f7f5 a1a4 h7h6
316,g1f3 b7b6 d2d3 f7f6 e2e3 e8f7 d3d4 a7a5 d1d3 h7h5 g2g3 d7d5
317,f2f3 d7d5 a2a4 b7b5 e1f2 h7h5 a4a5 h5h4 g2g3 h4g3 f2g3 g8h6
318,a2a4 e7e6 b2b4 b8c6 b4b5 g7g6 b5c6 b7c6 f2f3 d7d6 b1a3 g6g5
319,b2b4 a7a5 b1a3 a5b4 a1b1 d7d6 b1b4 b8d7 c2c4 c7c5 e2e4 c5b4
320,b2b4 b7b6 a2a4 b8c6 c2c3 g7g6 f2f4 a8b8 c3c4 f7f5 b1c3 e8f7
321,b2b3 e7e6 f2f3 a7a5 e1f2 b7b6 c1b2 g8f6 b1a3 d7d5 a3b5 c7c6
322,b2b3 c7c6 f2f3 b7b6 e1f2 e7e5 b1a3 d7d5 h2h4 f7f5 c2c3 d5d4
323,b2b3 h7h6 b1a3 d7d6 c2c4 g7g5 a1b1 e7e6 c1b2 b8c6 b3b4 f7f5
324,a2a4 a7a5 b2b3 f7f6 f2f4 h7h6 b1c3 b7b6 g2g3 f6f5 g3g4 h8h7
325,g1f3 f7f6 b1c3 b7b6 f3e5 g7g6 b2b3 f6e5 g2g4 d7d6 c1b2 h7h5
326,b2b4 e7e6 a2a4 b8a6 b4b5 f7f6 g1h3 c7c6 g2g4 a6b4 a1a2 b7b6
327,a2a4 b8a6 g2g4 b7b6 g1h3 c7c5 c2c4 a8b8 f2f3 b6b5 a4b5 b8b5
328,b2b4 a7a5 d2d4 a5b4 g2g3 d7d6 h2h4 h7h5 d4d5 b8a6 c2c4 b4c3
329,a2a4 e7e6 g1h3 f7f6 g2g4 g8e7 c2c3 b7b5 a4b5 d7d5 d1b3 a7a5
330,a2a4 f7f6 b1c3 a7a5 h2h3 e8f7 a1a2 b7b6 e2e4 b8a6 c3b5 h7h6
331,b2b4 b8a6 g2g3 f7f5 e2e3 h7h6 d1h5 g7g6 h5g6
332,b1a3 b7b6 a3b5 d7d5 b5d4 g7g5 d2d3 c7c5 b2b4 c5d4 f2f4 e8d7
333,a2a4 f7f6 d2d3 a7a6 a1a2 c7c5 d3d4 f6f5 b2b4 d7d5 a2b2 g7g6
334,b2b4 h7h5 e2e4 h5h4 g1e2 a7a5 d2d4 h8h7 b1a3 a5b4 c1g5 d7d6
335,e2e4 d7d6 d2d3 e7e6 f2f4 b8d7 c1d2 g8e7 d1f3 d7e5 d3d4 c7c6
336,a2a4 a7a5 d2d3 c7c6 b2b4 a5b4 c2c3 h7h5 d3d4 g7g6 f2f3 f7f6
337,b2b3 e7e6 f2f3 f7f5 h2h3 d7d6 h1h2 e6e5 e2e3 f5f4 c1b2 e8d7
338,a2a4 g7g5 d2d3 b7b5 a4b5 d7d6 f2f3 f7f6 b1d2 h7h5 d3d4 b8c6
339,e2e4 g8h6 f2f3 d7d5 a2a4 a7a6 d2d3 g7g6 c2c3 d5e4 d3e4 a8a7
340,b2b3 a7a5 g1h3 b8a6 h3g5 f7f6 b1c3 d7d6 c1b2 c7c5 g5e6 a6b4
341,b2b3 c7c6 f2f3 e7e5 e1f2 f7f6 g1h3 b7b6 d2d4 d7d6 e2e3 f8e7
342,g1f3 f7f6 b1c3 d7d6 f3e5 g7g6 g2g4 b8a6 c3d5 g8h6 d2d3 c7c6
343,g1h3 g8f6 g2g4 b8c6 d2d3 a7a5 f2f3 h8g8 b1a3 d7d6 a1b1 f6g4
344,b2b3 b7b6 d2d3 f7f6 e2e4 e7e6 f2f4 c7c5 e4e5 c5c4 f4f5 d7d6
345,g1f3 f7f6 b1c3 d7d6 c3d5 b8a6 d2d3 g7g5 g2g4 f8h6 f3e5 e7e6
346,g1f3 f7f6 b1a3 b7b6 f3d4 e8f7 b2b4 g7g5 c2c3 c7c5 e2e4 c5d4
347,e2e4 b8c6 f2f4 g8f6 d2d3 g7g5 h2h4 g5f4 g1f3 d7d5 e4d5 c6a5
348,h2h3 a7a5 b1c3 h7h6 g1f3 d7d6 g2g3 b7b5 e2e3 b5b4 f1b5 c8d7
349,g1f3 f7f6 b1a3 b7b6 f3d4 e8f7 a3c4 b8a6 b2b3 e7e6 a1b1 c7c5
350,e2e4 b7b5 b2b3 a7a5 f2f4 h7h5 d2d3 d7d5 b1c3 g8f6 c3d5 d8d7
351,a2a4 d7d5 d2d3 a7a6 b1d2 g7g6 a1b1 d5d4 g1h3 c7c6 b2b4 c6c5
352,b2b3 f7f5 c2c4 e7e6 f2f4 d7d6 e2e3 g8e7 g1h3 a7a5 g2g4 c7c5
353,b1c3 d7d6 g2g3 f7f5 a2a3 a7a6 c3b1 g7g5 f2f3 a8a7 e2e3 g8h6
354,b2b3 h7h5 f2f4 f7f5 e1f2 g7g5 g2g4 f8g7 g4f5 e7e5 f4g5 d7d6
355,b2b4 a7a5 b1a3 a5b4 c2c3 b7b6 e2e4 d7d6 f2f3 a8a3 c3b4 g8h6
356,e2e4 g8h6 f2f3 b7b6 c2c3 b8a6 f1a6 a8b8 a6c8 d7d6 d1e2 a7a5
357,b2b3 b7b6 f2f4 a7a6 f4f5 e7e5 c2c3 f7f6 g1h3 e8f7 g2g3 h7h6
358,b2b4 b8a6 b1a3 e7e6 b4b5 c7c5 d2d3 f7f6 h2h3 a6b4 c1d2 b4c2
359,b2b4 b8a6 g1f3 h7h6 f3g5 b7b5 c2c4 c7c5 e2e4 c5b4 c1a3 c8b7
360,b2b4 c7c5 h2h4 g7g6 d2d4 f7f6 f2f3 c5b4 d1d2 d7d6 h4h5 b8a6
361,e2e4 g8h6 b2b3 a7a5 f2f3 h8g8 b1c3 f7f5 e4f5 b7b5 c3e2 g7g5
362,g1f3 b7b5 b1a3 f7f5 c2c3 d7d5 e2e4 f5e4 f3e5 g7g6 d2d4 d8d7
363,b2b3 e7e6 c2c4 d7d6 d2d3 f7f5 c1b2 b8c6 e1d2 e8d7 b1a3 g8e7
364,a2a4 e7e6 h2h3 b8c6 h3h4 f8b4 c2c3 d7d5 g2g4 d5d4 f1g2 e6e5
365,e2e4 b7b5 d2d3 a7a5 b1a3 b5b4 f2f3 g8h6 d1e2 a8a7 c2c4 h8g8
366,e2e4 b8c6 f2f3 g8h6 c2c3 g7g5 b2b4 a7a5 a2a3 a5b4 f3f4 h6g8
367,d2d4 b8c6 g2g3 f7f6 b1d2 a7a5 a2a3 e7e5 f2f4 e5d4 d2f3 f8c5
368,c2c3 e7e5 c3c4 d7d6 d1c2 d8g5 d2d3 g5d8 e2e3 g7g5 a2a4 d8d7
369,g1f3 b7b5 e2e3 f7f6 c2c3 c7c6 d2d4 d7d5 f3e5 f6e5 b1d2 e8d7
370,a2a4 e7e6 g1h3 f7f5 g2g3 f8c5 a4a5 b7b6 c2c4 h7h5 a5b6 c5e3
371,b2b3 h7h5 b3b4 f7f5 c2c4 b7b6 e2e4 e8f7 d2d4 g8h6 a2a4 h6g8
372,e2e4 e7e5 b1c3 b8c6 f1b5 g7g5 e1f1 h7h6 d1h5 d7d6 g2g3 e8d7
373,g1f3 b7b6 f3e5 g7g5 d2d3 c7c5 a2a4 d7d6 c2c4 c8d7 e5c6 f7f6
374,b2b4 d7d5 d2d4 e7e5 g2g3 b8d7 c2c3 c7c5 f2f3 c5b4 c1d2 d8a5
375,b2b3 g7g5 h2h4 d7d5 g2g4 f7f6 e2e4 b7b5 f1d3 d8d7 a2a4 c8a6
376,d2d3 a7a5 g2g4 a8a6 f2f4 f7f6 h2h4 g8h6 e2e4 h6g4 h1h3 d7d5
377,a2a4 b7b6 c2c3 f7f6 f2f4 b8a6 d1b3 h7h5 b1a3 h8h6 e1f2 f6f5
378,f2f3 f7f6 e2e4 e7e6 a2a3 d7d5 e1f2 d5e4 a3a4 b8c6 f3f4 b7b5
379,b2b4 a7a5 b1a3 c7c6 c2c3 c6c5 f2f3 f7f6 e1f2 e8f7 a3c2 a5b4
380,b2b3 e7e6 b3b4 b7b6 a2a4 c7c5 g1f3 b8c6 c2c3 c6b4 c3b4 g8e7
381,b2b4 a7a5 d2d4 a5b4 g2g3 d7d6 d4d5 c8g4 a2a3 b8a6 a3b4 e7e5
382,a2a4 f7f6 h2h3 b7b6 b2b4 e7e6 h1h2 b8a6 b4b5 d7d6 g2g4 d8e7
383,a2a4 g8f6 g2g4 b7b5 a4b5 a7a5 g4g5 d7d5 a1a2 f6g4 d2d3 a8a7
384,a2a4 b8a6 d2d3 b7b5 a4b5 c7c5 b1a3 e7e5 c1h6 f7f6 f2f3 e5e4
385,g2g3 h7h5 d2d4 b8c6 g1h3 f7f5 c1g5 e8f7 b1c3 a7a6 c3a4 c6b8
386,b2b4 a7a5 c2c3 a5b4 b1a3 b7b5 a3b5 a8a5 c3b4 a5b5 d2d4 e7e5
387,a2a4 a7a5 f2f3 f7f6 g2g3 g7g5 e2e4 g8h6 f1b5 e7e5 g1h3 c7c6
388,a2a4 b7b5 a4b5 c7c6 a1a3 h7h5 a3a7 a8a7 f2f3 g7g5 d2d4 f7f5
389,g1f3 g7g5 b1c3 f7f5 e2e4 d7d6 g2g3 g8h6 a2a4 f5e4 c3e4 c8f5
390,a2a4 a7a5 f2f3 f7f6 e1f2 e7e5 b1a3 h7h5 f3f4 e5f4 a3b5 g7g5
391,a2a4 e7e6 c2c3 b7b6 a1a2 f7f6 d2d4 b8c6 b2b4 d8e7 b4b5 d7d6
392,b2b4 c7c5 f2f3 b7b5 d2d3 f7f6 a2a4 b8a6 b1d2 a8b8 a4b5 e8f7
393,a2a4 f7f6 b2b4 c7c5 e2e4 e7e5 c1b2 g7g5 g2g4 f6f5 h2h3 d7d6
394,a2a4 a7a5 f2f3 a8a6 b2b3 e7e5 b1c3 a6a7 c1b2 b7b5 c3b5 b8a6
395,a2a4 a7a5 f2f3 h7h6 e1f2 g7g5 b2b3 f7f6 b1a3 e7e5 a3b5 h6h5
396,e2e4 f7f6 f2f3 e7e5 a2a3 c7c6 d2d3 e8f7 a3a4 f8b4 e1f2 d8b6
397,a2a4 b7b6 b2b4 e7e6 g1f3 f7f6 f3g5 b8a6 e2e4 c7c6 d2d3 f6g5
398,e2e4 f7f5 f2f3 d7d6 b2b3 e7e6 e4f5 b8c6 f5e6 b7b6 c2c4 a7a5
399,a2a4 e7e6 g1h3 b8c6 d2d3 f8b4 c2c3 g8f6 a1a2 e8e7 c1d2 a7a5
400,f2f4 a7a5 c2c4 c7c6 g1h3 f7f5 h1g1 d8c7 a2a4 e7e5 c4c5 e5f4
401,g2g4 a7a5 c2c4 b7b5 g1h3 d7d6 e2e4 c8b7 f2f3 h7h5 h3g1 c7c5
402,f2f3 g7g6 g1h3 d7d5 b1c3 g8f6 b2b3 b7b5 e1f2 e8d7 c1a3 a7a6
403,b2b4 a7a5 b1a3 a5b4 c2c3 b8a6 c1b2 d7d6 c3b4 c7c5 b4c5 f7f6
404,b2b3 b8c6 f2f4 d7d6 g1h3 h7h5 a2a3 e7e6 e1f2 c6d4 c1b2 g7g5
405,g2g3 h7h5 b1c3 f7f5 g1h3 c7c5 f2f3 b7b6 e2e3 b8a6 d2d3 b6b5
406,b2b4 g7g5 e2e3 h7h6 g2g4 d7d5 e1e2 c8d7 g1f3 a7a6 e3e4 e7e6
407,g1f3 g7g5 a2a4 g5g4 b1c3 a7a5 g2g3 b7b5 f3g1 f7f6 d2d3 f6f5
408,a2a4 e7e6 b2b4 b7b6 e2e4 c7c5 d1f3 b8a6 d2d4 c5c4 b4b5 d8e7
409,b2b3 e7e6 f2f3 d7d5 a2a4 b8c6 d2d3 f7f5 b1a3 b7b5 c1g5 c6d4
410,f2f4 a7a5 d2d3 c7c6 e2e3 e7e6 g2g4 e8e7 a2a4 c6c5 f4f5 a8a6
411,b2b4 a7a5 b1c3 a5b4 a2a4 e7e6 a1a2 a8a7 g1h3 g7g5 h3g5 b7b6
412,a2a4 a7a5 f2f3 a8a6 b2b3 a6a8 e1f2 b8c6 d2d3 c6b4 b1c3 b7b5
413,b2b3 b7b6 a2a4 b8c6 a1a2 h7h5 b3b4 f7f5 d2d3 a7a6 c2c3 c8b7
414,g1f3 b7b6 b1c3 f7f5 d2d3 c7c5 f3e5 d7d6 g2g4 d6e5 h2h4 d8d6
415,c2c3 a7a5 b2b3 b7b5 b3b4 a8a7 a2a4 a7a8 f2f3 h7h6 c3c4 h8h7
416,g1f3 b7b5 c2c4 h7h6 f3h4 d7d5 f2f4 c8d7 h4g6 b8a6 b1c3 b5b4
417,f2f4 f7f5 e2e3 e8f7 e3e4 f5e4 a2a4 h7h6 e1e2 a7a5 h2h4 e7e5
418,f2f3 b7b5 c2c3 a7a5 c3c4 d7d5 d2d3 a8a6 b2b4 h7h5 b1a3 b8d7
419,b2b3 e7e6 e2e3 c7c5 f2f4 d7d6 d2d3 g8f6 f4f5 h7h5 c1d2 f6g8
420,b2b3 b7b5 f2f4 a7a5 e1f2 d7d5 e2e4 c7c6 b1c3 h7h5 a2a3 h8h6
421,b2b3 e7e6 g2g3 g7g5 d2d4 d7d5 b1d2 g8h6 g1h3 h6g4 h3g5 h8g8
422,g1f3 g7g6 b2b3 d7d5 e2e3 d5d4 c2c4 b7b6 f3d4 b6b5 b1a3 c7c5
423,b2b3 e7e6 f2f3 h7h6 e1f2 e6e5 b1a3 f7f5 h2h3 d8e7 b3b4 c7c6
424,g1f3 b7b6 b1c3 f7f5 f3e5 b6b5 g2g3 b8a6 e5c6 b5b4 a2a4 h7h6
425,g1f3 b7b5 d2d3 a7a5 e2e4 b5b4 f3g1 g8f6 f2f3 b8a6 c2c4 g7g5
426,a2a4 d7d5 a4a5 g7g6 a1a3 b7b5 f2f4 c7c5 g2g3 b8a6 d2d3 a8b8
427,a2a4 b7b6 d2d3 a7a5 a1a2 f7f6 f2f3 e8f7 c1h6 d7d5 e2e4 a8a6
428,g1f3 f7f6 b1c3 f6f5 f3e5 b7b5 g2g3 b8a6 e5c6 g8f6 a2a4 d7d5
429,b2b3 f7f5 f2f3 e7e5 e2e3 f5f4 c2c4 d7d5 h2h3 e8e7 e3e4 c8g4
430,h2h3 b8c6 f2f4 g7g5 b1a3 c6e5 d2d3 d7d6 b2b4 g8f6 b4b5 c8d7
431,g1f3 f7f6 e2e4 a7a5 c2c3 e7e5 f3d4 e5d4 f1d3 b8a6 c3c4 d7d6
432,b2b4 a7a5 f2f4 a5b4 a2a3 d7d5 d2d4 c7c6 a3b4 b8d7 b1a3 a8a3
433,b2b3 e7e5 g1h3 c7c6 b1c3 h7h5 f2f3 a7a6 c1b2 b7b6 e1f2 f7f5
434,b2b4 c7c5 f2f3 b8c6 b1a3 f7f6 b4b5 e8f7 e1f2 b7b6 b5c6 g7g5
435,e2e4 b8c6 g2g4 g8f6 d2d3 a7a5 b1c3 f6g4 c3d5 d7d6 f2f4 g4e3
436,f2f3 e7e6 e1f2 b7b5 a2a4 g7g5 b1c3 d7d5 b2b4 d5d4 h2h3 b5a4
437,b2b4 a7a5 d2d4 a5b4 g2g3 d7d6 d4d5 g7g5 h2h3 b8a6 d1d2 e7e6
438,a2a4 b7b6 f2f3 b8c6 b2b4 f7f6 e1f2 f6f5 b4b5 e8f7 g2g4 a7a5
439,g1f3 b7b5 c2c3 f7f6 e2e4 d7d6 a2a3 e8d7 f3h4 c7c6 h1g1 e7e5
440,a2a4 b7b6 d2d3 a7a5 f2f3 f7f6 c1g5 e8f7 e2e4 b6b5 a4b5 g8h6
441,a2a4 b7b6 b2b4 c7c5 b4b5 e7e6 d2d4 b8c6 g2g4 f7f6 g1h3 f6f5
442,a2a4 f7f6 h2h3 b8c6 f2f4 b7b6 b2b4 e8f7 e1f2 h7h6 e2e4 a7a5
443,a2a4 b7b6 b2b4 a7a5 d2d3 a5b4 b1c3 a8a7 f2f3 a7a6 c3b5 g7g5
444,f2f3 e7e6 c2c3 h7h6 h2h3 d8g5 d1b3 d7d6 b3b6 a7a5 g2g3 c7b6
445,g1f3 b7b6 f3e5 f7f6 d2d3 c7c5 b1c3 f6e5 f2f3 e7e6 a2a4 h7h6
446,b2b4 a7a5 a2a4 a5b4 f2f3 f7f6 e1f2 e7e5 b1a3 h7h6 a3b5 e8e7
447,a2a4 a7a5 b2b3 f7f6 f2f3 e8f7 e1f2 g7g6 f3f4 c7c5 g2g4 f8h6
448,a2a4 b8c6 b2b4 c6d4 g2g4 f7f5 a1a3 e7e5 d2d3 d7d6 c1d2 g8f6
449,a2a4 a7a5 f2f3 f7f5 e1f2 c7c6 g2g4 e7e5 h2h3 b7b6 e2e3 b6b5
450,g1h3 c7c5 g2g4 d7d6 f2f3 a7a6 d2d3 f7f6 h3g5 b7b5 e2e4 b5b4
451,a2a4 a7a5 f2f3 b7b6 g2g3 f7f5 e2e4 b6b5 a4b5 h7h6 e4f5 d7d5
452,b2b4 c7c5 a2a4 f7f6 d2d4 d7d6 e1d2 e7e5 g1h3 c5b4 d4e5 f6e5
