game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
145,W,material_adjudication_moderate,109,1.748191,725,2026-09-11 14:31:20,h2h4 c7c6 b2b3 d7d5 g2g3 f7f6 d2d4 c8h3 e1d2 g7g5 f1h3 b8d7 c1a3 g8h6 b3b4 g5g4 c2c3 g4h3 d2e3 d8c7 h1h3 a8d8 d1c1 c7c8 b4b5 h6g4 e3d2 f8h6 d2d1 c8a8 b1d2 h6d2 d1d2 g4f2 b5c6 f2h3 g1h3 b7c6 a3e7 e8e7 c1c2 h7h5 a1b1 c6c5 d4c5 e7f7 c5c6 d7f8 c6c7 d8c8 b1b8 a8b8 c7b8q c8b8 c2d3 b8b2 d2e1 b2a2 c3c4 a2a1 e1f2 d5c4 d3c4 f7e7 h3f4 f6f5 c4b5 a7a6 b5b3 e7d7 b3b7 d7d8 f4d3 f8e6 b7c6 a1a5 c6e6 a5d5 e6d5 d8e8 d5d4 a6a5 f2e3 a5a4 d3c5 a4a3 d4c3 a3a2 c3c1 a2a1q c1a1 h8h7 c5b7 h7b7 a1a4 e8e7 e3d2 e7d6 d2e3 f5f4 e3f4 b7b2 e2e4 b2b1 a4c2 b1b6 c2d2 d6e6 g3g4
146,B,material_adjudication_moderate,91,1.680263,730,2026-09-11 14:32:04,a2a4 g7g6 h2h4 d7d5 a4a5 e8d7 a1a2 d5d4 g1f3 g6g5 g2g3 f8g7 h4g5 e7e5 f3e5 d7e7 h1h3 f7f6 e5d3 f6g5 h3h5 c8e6 e2e3 c7c5 e3d4 c5d4 a2a4 g8f6 h5g5 d8d6 d1e2 g7h6 g5b5 a7a6 b5b7 b8d7 g3g4 h6f4 d3f4 d6f4 d2d3 f4c1 e2d1 c1d1 e1d1 f6g4 b2b3 g4f6 b1d2 a8b8 b7b8 d7b8 f2f4 f6d5 f4f5 e6f5 a4d4 d5c3 d1e1 b8c6 d4f4 f5e6 f1g2 c6b4 g2h3 e6h3 f4b4 h3g2 b4c4 c3b5 e1f2 g2d5 c4c5 e7d6 c2c4 d6c5 c4d5 c5b4 f2e3 b5a3 d2c4 a3c4 b3c4 b4a5 c4c5 h7h5 d3d4 h8e8 e3f4 a5a4 c5c6
147,W,checkmate,31,1.673213,735,2026-09-11 14:32:20,a2a3 g8f6 e2e3 g7g6 g2g3 b8a6 b1c3 c7c6 c3e4 f6h5 a3a4 f7f5 d2d3 b7b6 g3g4 f5g4 e4d2 h8g8 f1e2 a6b8 d3d4 d7d5 a1b1 c8e6 f2f3 g8h8 f3g4 e6d7 g4h5 g6h5 e2h5
148,W,material_adjudication,102,1.686818,740,2026-09-11 14:33:45,a2a4 g7g6 g1f3 b7b6 f3d4 d7d6 b1c3 h7h5 c3d5 c7c6 d4c6 d8c7 c6a5 h8h6 b2b3 c7d7 e2e3 g6g5 g2g4 f8g7 d1f3 g7a1 a5c4 e7e6 f1d3 c8a6 f3e4 h5g4 f2f3 d7c8 c4d6 e8d7 d5b6 a7b6 d6c8 a6d3 e4a8 d7c8 c2d3 g4f3 a8f3 g8f6 b3b4 f6d5 e3e4 d5b4 e1g1 b4d3 f3d3 g5g4 c1a3 a1f6 f1f4 f6g5 h2h3 g5f4 h3g4 c8c7 d3c4 c7b7 g4g5 f4g5 c4e2 b8c6 d2d3 c6e5 e2g2 g5f4 g2f1 e5g6 g1f2 f7f5 f1e2 h6h4 f2g2 h4h6 e2f1 f5e4 d3e4 b7a8 f1d3 f4g5 d3c4 g6f4 g2f3 h6h4 e4e5 f4h5 c4e6 g5h6 e6h6 h5f6 h6g5 h4h5 g5g6 f6g8 g6h5 g8f6 e5f6 a8b8 h5h8 b8a7
149,W,material_adjudication_moderate,76,1.689991,745,2026-09-11 14:33:59,b1a3 a7a5 g2g4 e7e5 a1b1 c7c6 e2e4 e8e7 d2d3 e7e8 d1e2 f8a3 b2a3 g8h6 h2h4 e8e7 b1b6 h6g4 b6b3 a5a4 e2g4 a4b3 c2b3 d7d6 g4e2 d8a5 c1d2 b7b6 h1h3 a5a3 h3f3 b6b5 d3d4 e5d4 f1h3 c8h3 g1h3 b8d7 b3b4 h8d8 f3a3 a8a3 e2f1 a3f3 e1e2 e7e8 e2f3 d7e5 f3e2 e8d7 f1h1 g7g6 f2f3 d4d3 e2e1 e5f3 h1f3 f7f5 e4e5 d6e5 a2a4 e5e4 f3f1 b5a4 h3g5 d8c8 b4b5 c6b5 d2b4 e4e3 f1d3 d7e8 d3e2 a4a3 b4a3 h7h5
150,W,material_adjudication,82,1.665969,750,2026-09-11 14:34:14,g1h3 g8f6 h3g1 h8g8 h2h4 e7e6 a2a3 a7a6 g2g4 f6g4 h1h3 b7b6 d2d3 d7d6 e2e4 f7f6 c1d2 g7g6 d2g5 f6g5 d1g4 a8a7 g4g5 d8g5 h4g5 f8g7 h3f3 c7c6 f1h3 b8d7 b1d2 g7b2 a1d1 b2g7 g1e2 a7a8 f3g3 b6b5 h3e6 d6d5 e6g8 a8b8 a3a4 b5a4 g3f3 d5e4 d3e4 a4a3 g8f7 e8e7 d2c4 d7e5 c4e5 c8e6 c2c4 g7e5 f7e6 e7e6 e1f1 a3a2 d1c1 a2a1q c1a1 e5a1 f3a3 a1g7 a3a6 e6e7 a6c6 b8b2 c6c7 e7d8 c7g7 b2b1 f1g2 b1b7 g7b7 d8c8 b7b6 c8c7 b6a6 c7b7
151,B,material_adjudication,69,1.734967,755,2026-09-11 14:36:05,a2a4 g7g6 g2g3 g8f6 h2h3 e7e6 e2e4 b8c6 f2f3 f8h6 g1e2 c6b4 b1c3 g6g5 d2d3 a7a6 e2d4 e6e5 c1d2 e5d4 g3g4 d4c3 d1c1 b7b6 b2c3 a8b8 a1b1 e8f8 c3b4 c8b7 d2g5 h6g5 c1g5 b8c8 d3d4 d8e7 g5c1 a6a5 b4a5 e7e6 g4g5 f8e8 e4e5 f6d5 f1e2 h8g8 c2c4 d5f4 c1f4 g8g6 f4d2 c8a8 a5b6 c7b6 a4a5 a8a5 e1d1 h7h6 f3f4 b7h1 f4f5 e6f5 g5h6 f5b1 d2c1 b1c1 d1c1 g6e6 h6h7
152,D,cap_draw,150,1.725408,760,2026-09-11 14:36:32,b2b3 g8f6 h2h4 b8a6 h1h3 a6c5 h3f3 f6g4 c2c4 g7g5 d2d4 h7h5 h4g5 f7f5 d4c5 d7d5 e2e3 a7a6 f1d3 g4f6 c1b2 h8h7 d3f5 a8b8 f5g6 e8d7 b2f6 e7e5 f6e5 h5h4 d1c1 h7h5 e5f6 f8h6 g5h6 d8f6 g1e2 f6g6 b1d2 g6h6 g2g4 h4g3 f3f7 d7e8 f2f4 c8e6 c4d5 e6f7 e2g3 h5d5 g3e4 a6a5 e4c3 d5d3 d2f3 h6e6 f3d4 d3d4 f4f5 e6e5 c3b5 d4e4 b5c7 e5c7 c1c2 e4e3 e1f2 c7c8 f2e3 b8a8 c5c6 f7h5 c6b7 c8b7 c2c4 b7c8 a2a3 c8c4 b3c4 a5a4 a1h1 h5f7 h1b1 a8c8 e3d3 f7h5 b1h1 h5g4 h1e1 e8f8 e1g1 g4f5 d3c3 f8e7 g1f1 f5h3 f1f3 h3g4 f3g3 g4f5 g3f3 f5g4 f3d3 g4f5 d3d5 f5g6 d5d4 e7e8 d4g4 g6h5 g4h4 h5d1 h4h1 d1b3 h1h8 e8d7 h8h7 d7c6 h7h6 c6b7 c4c5 c8g8 c3d2 b3c4 d2c3 c4f1 h6f6 f1g2 c5c6 b7c7 f6h6 c7b6 c3b4 g8g7 b4a4 g7f7 a4b4 g2f3 a3a4 f3e2 h6h2 e2f3 h2b2 b6c6 a4a5 f7f4 b4b3 c6b5 b3a2 b5a5
153,W,material_adjudication,74,1.658275,765,2026-09-11 14:37:38,g1f3 b7b5 b1a3 e7e6 e2e4 g8f6 a3c4 f8e7 c2c3 f6e4 f1d3 b8a6 f3d4 e7c5 d3e4 c5d4 d2d3 e8g8 d1d2 f7f6 e1d1 d4e5 g2g3 b5c4 a2a4 f6f5 e4a8 c7c5 d3d4 g8f7 d4e5 h7h6 a1b1 d7d5 e5d6 c8d7 a8g2 f7e8 h2h4 h6h5 a4a5 d8b8 d1e1 f5f4 g3f4 b8d6 h1f1 d6e7 g2f3 e6e5 f4f5 e5e4 f3h5 g7g6 f5g6 e4e3 f2e3 e7h4 f1f2 a6c7 d2e2 f8f6 a5a6 f6a6 g6g7 e8d8 h5g6 d7g4 g7g8q d8e7 e1d1 h4f2 e2g4 a6d6
154,B,material_adjudication,66,1.682388,770,2026-09-11 14:38:04,a2a3 a7a5 g1f3 a5a4 e2e3 h7h5 e1e2 a8a7 e3e4 c7c5 d2d3 h5h4 f3d2 b8a6 e4e5 f7f6 h1g1 d7d6 b2b4 e7e6 d2f3 d8e7 g2g4 d6d5 c2c3 e8d7 e5f6 g7f6 f3e1 a6c7 e1c2 h4h3 b4c5 e6e5 c3c4 c7e6 d1d2 b7b6 c4d5 e6d4 c2d4 e5d4 e2d1 e7c5 g4g5 c5d5 g5f6 d5f3 d2e2 f3f6 e2e4 c8b7 e4d4 f6d4 f1h3 h8h3 c1d2 a7a8 b1c3 b6b5 c3b5 d4e5 d2c3 e5c5 d3d4 c5c6
155,B,value_resign,38,1.693656,775,2026-09-11 14:38:54,e2e4 f7f6 d1h5 g7g6 h5e2 f8g7 c2c3 d7d5 f2f4 a7a6 g1f3 e8d7 c3c4 g7f8 c4d5 b7b5 b2b4 g6g5 b1a3 c7c5 d2d4 a6a5 d5d6 a5b4 g2g3 b4a3 c1b2 a3b2 f4g5 f8h6 g5f6 g8f6 e4e5 b2a1q e1f2 b5b4 e5f6 b4b3
156,W,checkmate,23,1.711560,780,2026-09-11 14:39:56,e2e4 e7e5 a2a4 b8c6 f2f3 d7d6 g1e2 b7b6 b1c3 a7a5 a1b1 d8e7 e2g3 g7g5 e1e2 c6d4 e2f2 c8d7 f1c4 a8d8 c3d5 d4c6 d5c7
157,W,value_resign,33,1.683180,785,2026-09-11 14:41:40,e2e4 g8f6 h2h3 a7a5 e1e2 e7e5 a2a4 b7b5 e2e3 h7h6 g2g4 c8b7 g4g5 b8c6 a4b5 f6e4 f2f3 d8g5 e3e2 c6b4 h3h4 g5g4 f3g4 c7c6 b5b6 f8d6 f1h3 h8h7 c2c4 d6f8 d2d3 f7f6 g1f3
158,B,material_adjudication_moderate,76,1.700839,790,2026-09-11 14:43:29,e2e3 e7e5 d1e2 b8a6 e1d1 g7g5 e3e4 f8g7 g2g4 a6c5 g1h3 c5e6 c2c4 g8e7 b1a3 h8g8 h3g5 e6g5 a3b5 d7d6 b5c7 d8c7 f2f4 g5e6 f4f5 e6d4 e2f3 d4f3 a1b1 g8f8 d1e2 g7f6 d2d4 c7c6 d4d5 c6c7 e2e3 e7g8 g4g5 f6g5 e3e2 g5h6 e2f3 e8d7 c1h6 g8h6 f3e3 h6f5 e4f5 b7b6 b1a1 d7d8 b2b3 c8f5 a1c1 d8e8 h2h3 f5e4 e3e4 a8b8 h1h2 f7f5 e4e3 e8d7 c1d1 b8a8 e3f3 d7c8 f1d3 a7a5 d1c1 a8a7 a2a4 a7a8 f3e2 f8f6
159,B,material_adjudication,73,1.702249,795,2026-09-11 14:45:47,a2a4 c7c6 d2d3 g7g6 h2h3 c6c5 c1g5 h7h6 g5e7 f8e7 h3h4 e7f6 a4a5 e8e7 c2c3 a7a6 d1a4 f6e5 d3d4 c5d4 c3d4 f7f6 d4d5 e7f8 h4h5 g6h5 b1a3 e5b2 h1h5 b2a1 a3c2 b7b6 c2a1 g8e7 a1c2 e7g6 g2g3 b6a5 a4c4 c8b7 f1h3 f6f5 f2f4 d7d6 e1f1 f8g7 c4d3 d8c7 h3f5 g6e7 d3b3 e7f5 h5f5 g7g8 g3g4 c7c8 f5h5 a5a4 b3d3 a4a3 g4g5 c8g4 d3f3 g4f5 e2e4 f5f7 f3b3 f7h5 g5h6 h5h6 g1e2 h6h5 c2d4
160,W,checkmate,67,1.691091,800,2026-09-11 14:47:14,a2a4 f7f6 a4a5 a7a6 e2e3 e7e5 b2b3 g7g6 b1c3 b8c6 f2f4 e8e7 c3d5 e7d6 c1b2 d6d5 f4e5 f6e5 f1c4 d5d6 e1f1 b7b6 c4g8 d6e7 a5b6 c6b4 b6c7 h8g8 c7d8q e7d8 g1f3 d7d5 f3h4 g6g5 d1e2 b4c2 a1c1 g5h4 c1c2 g8g5 b2c3 d5d4 e3d4 e5d4 h2h3 d4c3 d2d4 c8f5 c2c3 h7h5 e2e5 a8c8 c3c8 d8d7 g2g3 h4g3 c8c7 d7d8 h3h4 g3g2 f1g1 g2h1q g1h1 f8d6 e5f6 d6e7 f6e7
161,W,material_adjudication,68,1.715497,805,2026-09-11 14:48:14,b1a3 d7d5 a1b1 d8d7 h2h3 f7f6 g1f3 a7a5 g2g3 a5a4 e2e3 h7h5 a3b5 e8d8 f3d4 e7e5 f2f3 e5d4 b5d4 c7c6 f1b5 d7d6 h1h2 d6g3 e1e2 h5h4 h2g2 g3g5 g2g5 f6g5 b5a4 a8a4 a2a3 f8d6 b2b4 g5g4 f3g4 h8h6 g4g5 c8g4 h3g4 h6h8 d4f5 h4h3 f5d6 d8d7 d2d4 d7d6 g5g6 d6e7 g4g5 h3h2 d1h1 g8f6 e2d2 h8h5 g5f6 g7f6 b4b5 c6b5 g6g7 b8d7 g7g8q h5e5 e3e4 d7f8 d2e1 e5e6
162,W,material_adjudication,68,1.706517,810,2026-09-11 14:50:12,g1f3 h7h5 b1a3 g8f6 f3e5 f6g4 c2c3 g7g5 e5d3 f7f5 e2e3 h8g8 f1e2 d7d6 h2h4 b8a6 a3c4 g5h4 e1f1 c7c5 h1h4 g4h6 b2b4 d8d7 h4f4 a8b8 b4b5 e7e6 b5a6 d6d5 c4e5 b7a6 e5d7 c8d7 d3e5 f8d6 d2d3 d6e5 a2a4 e5f4 e3f4 d5d4 c3d4 h6g4 d4c5 g4h2 f1g1 a6a5 c5c6 d7c6 c1d2 c6e4 a1a3 b8b6 d2a5 b6c6 a3b3 e4d5 g1h2 d5b3 d1b3 c6c3 b3c3 a7a6 g2g4 h5g4 c3f6 g8g6
163,W,material_adjudication,66,1.679463,815,2026-09-11 14:51:12,a2a4 g7g6 a4a5 c7c6 d2d4 h7h5 h2h4 g8f6 f2f3 b7b6 a5b6 e7e5 g2g4 h8h6 c2c4 e5d4 a1a7 h5g4 c1e3 d8b6 a7a1 f8c5 a1a8 h6h5 e3c1 e8e7 g1h3 c8b7 a8a3 f6d5 c4d5 c5a3 b1a3 c6d5 f3g4 h5h4 h1g1 b6c5 g1g2 h4h3 c1d2 g6g5 b2b4 f7f5 b4c5 b8a6 d2a5 a6c5 a3b5 c5d3 e2d3 f5g4 d1e2 e7f8 e1f2 f8f7 f2e1 b7c6 e1f2 c6b5 a5b6 b5c6 f2e1 c6b7 e2c2 f7g7
164,B,material_adjudication,66,1.694258,820,2026-09-11 14:51:44,a2a3 g8f6 h2h4 b8a6 h1h3 h8g8 a3a4 e7e6 b2b4 f8d6 b4b5 f6g4 h3e3 g4e3 d2e3 a6c5 a4a5 g7g6 c1d2 h7h5 a1a3 b7b6 a5b6 a7b6 a3b3 d6e7 b1a3 c5a4 a3c4 d7d5 d1b1 d5c4 b3b2 f7f5 e3e4 c4c3 d2c3 f5e4 b2a2 e7f6 c3f6 d8f6 a2a4 a8a4 c2c3 f6f4 g2g3 f4f5 e1d2 e4e3 d2e3 a4a5 f1h3 f5e5 b1e4 e5e4 e3d2 e4d5 d2c2 d5d7 h3e6 d7e6 g1f3 a5a4 e2e4 e8d7
165,W,material_adjudication_moderate,121,1.708353,825,2026-09-11 14:53:26,a2a4 b7b5 c2c3 c7c6 d2d3 a7a5 g2g4 a8a7 a4b5 d7d5 c1f4 c6b5 d1b3 a5a4 b3d5 d8d5 e2e4 d5e6 b1d2 e8d8 f4b8 h7h6 b8a7 c8a6 f1g2 g7g6 g1h3 e6g4 h3f4 g4g5 a7e3 a4a3 b2a3 g5f4 e3f4 g6g5 g2f3 g5f4 d3d4 h6h5 h1g1 d8d7 a1b1 d7e6 b1d1 g8h6 f3h5 h8g8 g1g8 h6g8 d2b1 g8h6 d4d5 e6d7 b1d2 e7e5 d2b1 f8c5 b1d2 c5a3 h2h4 a6b7 d2b1 a3c5 h5f3 b7c8 e1e2 f7f6 b1d2 c5b6 c3c4 b5c4 d2c4 b6c5 d1c1 c8a6 c1c3 a6c4 c3c4 c5e3 c4c3 e3d4 c3d3 d4f2 e2f2 h6g8 f2g2 d7d6 g2h3 d6c5 f3g2 f4f3 g2f3 c5c4 d5d6 c4d3 f3g4 d3d2 d6d7 d2e3 d7d8q f6f5 e4f5 g8f6 h3g2 f6g4 g2h3 g4f2 h3g2 e3e2 g2g3 e5e4 d8c7 e4e3 c7b6 f2d3 b6b7 e2d1 g3g4 d3c5 b7a7
166,B,checkmate,68,1.683276,830,2026-09-11 14:54:17,b1a3 g7g6 g1f3 h7h5 h1g1 c7c6 a3c4 f7f5 h2h4 d7d5 c4e5 e7e6 e5d3 d8d7 d3e5 d7d8 a2a4 f8d6 d2d3 a7a6 c1g5 g8f6 c2c4 a8a7 a4a5 d5c4 g5f6 d8f6 d3d4 c6c5 a1b1 e8f8 d4c5 d6e5 d1c2 f6g7 f3e5 g7e5 f2f4 e5c5 g2g4 c5g1 g4f5 e6f5 c2c4 g1h1 c4d4 b8c6 d4a7 c6a7 e2e4 h1h2 b1a1 f8g7 f1g2 b7b6 a5b6 c8e6 b6a7 g7f6 a7a8q h8a8 e4f5 g6f5 g2a8 h2g3 e1f1 e6c4
167,B,material_adjudication_moderate,93,1.761999,835,2026-09-11 14:56:07,a2a3 e7e6 e2e4 e6e5 f2f4 c7c6 b2b4 f8b4 a3b4 g8f6 f1c4 b7b6 c2c3 c8a6 g1e2 a6c4 f4e5 f6e4 a1a4 d8h4 e2g3 h8f8 a4a2 b8a6 d2d3 c4a2 d3e4 e8d8 e1f2 a2b1 h2h3 h7h5 c1g5 h4g5 d1b1 g5h6 h1d1 g7g5 f2e2 c6c5 d1d3 f7f5 e4f5 h6h8 b4c5 b6c5 g3e4 h8g8 g2g4 h5h4 e2d2 g8g7 e4g5 d8e8 f5f6 g7h8 g5h7 a6c7 h7f8 h8f8 c3c4 f8f7 b1b3 c7e6 g4g5 a8c8 g5g6 f7g6 b3b1 g6f7 b1b3 e8d8 b3a4 a7a5 d2c1 e6d4 d3d4 c5d4 c1d2 c8a8 e5e6 f7e6 f6f7 e6f7 a4b3 d8c7 d2d3 a5a4 b3b4 f7g7 d3e2 a8a6 b4b5
168,B,material_adjudication,69,1.717484,840,2026-09-11 14:56:49,e2e4 b8a6 d2d3 e7e5 d1g4 f8d6 e1d1 d6f8 g4g3 d8e7 b2b3 g7g6 a2a3 f8g7 f2f3 g6g5 c1g5 e7e6 c2c4 e6c6 g3h4 c6e6 g1e2 d7d6 c4c5 b7b6 g5f4 e6e7 b1c3 e7h4 g2g3 h4e7 f4g5 f7f6 c5d6 e7d6 g5f6 g7f6 g3g4 b6b5 g4g5 f6g5 d1e1 c8b7 h1g1 g5h6 a3a4 b5b4 a4a5 g8f6 c3a4 d6d8 h2h4 a8b8 d3d4 e8d7 d4e5 d7c6 e5f6 h8f8 e2d4 c6d7 d4e6 d7e6 e4e5 b7c6 h4h5 c6f3 g1g4
169,B,material_adjudication_moderate,109,1.715452,845,2026-09-11 14:57:56,g1f3 e7e6 b1a3 d7d6 c2c3 b8d7 c3c4 a7a5 g2g4 g7g5 f3g5 f7f5 g5e6 h7h5 g4f5 a5a4 e6d8 e8d8 h1g1 d6d5 d2d4 d5c4 e2e3 f8e7 f1c4 a8b8 c4d5 e7f6 b2b4 g8e7 e3e4 d8e8 d5e6 b8a8 e6d7 c8d7 e4e5 h5h4 e5f6 d7b5 g1g3 h4g3 c1d2 g3h2 a3b5 h2h1q e1e2 h1c6 b5c3 c6f6 a1b1 e8d7 f2f4 f6f5 d1f1 c7c6 b4b5 h8b8 c3a4 a8a4 b5c6 d7c6 a2a3 b7b6 e2e1 b8c8 f1d3 f5d3 b1b3 e7d5 b3d3 c8d8 f4f5 c6d7 f5f6 a4c4 f6f7 c4c2 f7f8q d8f8 a3a4 d5f6 a4a5 b6a5 d2a5 c2a2 a5d2 f6e4 d3e3 e4d2 e1d1 f8f3 e3f3 d2f3 d4d5 a2d2 d1c1 d2a2 c1b1 a2d2 b1c1 d2a2 c1b1 a2d2 b1c1 d2a2 c1b1 a2d2 b1c1
170,W,material_adjudication_moderate,76,1.732787,850,2026-09-11 14:57:57,g1h3 a7a6 b2b4 d7d5 f2f3 e7e6 b1c3 h7h6 c1b2 g7g6 b4b5 d5d4 b5a6 f8c5 a6b7 c8b7 h1g1 d4c3 f3f4 c5g1 b2c3 a8a7 c3h8 c7c5 d1c1 b7e4 g2g4 d8c7 h8e5 a7a2 a1a2 c7a5 a2a5 g8f6 c2c4 b8c6 a5a6 e8e7 e5c3 c6d4 c1d1 d4c2 d1c2 e4c2 f4f5 f6e4 h3g1 e4c3 h2h4 c2b3 d2c3 b3a2 f1g2 e6f5 e1f2 f5g4 a6a7 e7f8 f2f1 a2b1 f1f2 b1f5 g1f3 g4f3 g2f3 f7f6 f2g1 f5e6 g1f2 f8e8 f3a8 e6g4 e2e4 e8d8 f2g1 g4e6
171,B,checkmate,82,1.730884,855,2026-09-11 15:01:34,a2a4 g8h6 g1f3 b8c6 a4a5 h8g8 e2e3 b7b6 e1e2 g7g5 b2b3 f7f5 a5a6 c8a6 a1a6 d8c8 a6b6 a7a6 b6c6 d7d6 e3e4 f5f4 h2h4 g5g4 f3g5 e7e6 c6c7 c8c7 c2c4 d6d5 c4d5 e6d5 d2d4 c7c8 b1c3 c8c3 c1f4 f8g7 g5e6 d5e4 e6g7 g8g7 f4h6 g7g6 d1d2 c3d2 e2d2 g6h6 d2e1 a8b8 d4d5 h6d6 e1e2 d6d5 g2g3 d5e5 h1g1 b8c8 f1g2 c8d8 g1c1 e8d7 e2f1 d7e8 f1g1 d8d6 h4h5 e5h5 g2e4 d6d8 f2f3 g4f3 e4f3 h5a5 c1c4 a5a3 c4b4 d8c8 f3e4 a3a2 b4a4 c8c1
172,B,material_adjudication,66,1.744343,860,2026-09-11 15:06:29,h2h4 h7h5 e2e4 a7a6 b2b3 f7f6 d2d3 d7d6 c1b2 h8h6 d1c1 b7b5 g2g4 g7g5 h4g5 f6g5 b1c3 c8g4 c3d5 c7c6 f2f3 g4f3 a2a4 c6d5 h1h5 h6h5 e4e5 e8f7 f1e2 f3e2 g1e2 f7e6 e2d4 e6d7 e5d6 b5b4 e1e2 f8h6 c1b1 b8c6 d6e7 g8e7 d4c6 d7c6 b1e1 a6a5 e1h1 d8d6 h1h5 c6d7 h5h6 d6h6 a1h1 h6h1 e2d2 d5d4 b2d4 d7e8 d4f2 e7g6 f2e3 h1h2 d2c1 g6h4 d3d4 h2h1
173,B,value_resign,40,1.724602,865,2026-09-11 15:07:47,h2h4 b7b6 a2a3 b8a6 h4h5 d7d6 b2b4 a8b8 b4b5 f7f6 a1a2 e7e6 f2f4 d6d5 b5a6 d8d7 h5h6 e8e7 c1b2 g8h6 a3a4 d5d4 a2a3 c8a6 g2g4 a6e2 b2d4 e2d1 g4g5 f6g5 f1c4 g5f4 d4e5 g7g6 a3d3 d1c2 b1c3 c7c6 g1h3 c2d3
174,D,cap_draw,150,1.663746,870,2026-09-11 15:08:03,a2a3 a7a5 g1f3 h7h5 g2g3 c7c5 e2e3 d8c7 e1e2 f7f5 h2h4 g7g5 h4g5 f8g7 f1h3 e8f8 e3e4 f5e4 f3e5 g7e5 f2f3 c7b6 d2d4 e5d4 f3e4 c5c4 a3a4 b6c5 d1d4 c5d4 c1e3 d4b2 e3d4 b2d4 c2c3 d4c5 g3g4 b7b6 g4h5 c8b7 h1g1 b7c6 b1d2 c6a4 a1a4 a8a7 e4e5 f8g7 a4a2 g8h6 g5h6 g7h7 g1g4 h8f8 d2e4 f8c8 e4c5 b6c5 e5e6 d7e6 g4h4 h7h6 e2d2 c8d8 d2e1 b8c6 h4e4 h6h5 h3e6 d8e8 e6c4 e7e5 c4b5 e8e6 b5c6 e6c6 e4e5 h5h4 e5e4 h4g5 a2d2 c6a6 e4c4 a5a4 c4c5 g5h4 d2d1 h4g3 c5b5 a7c7 d1c1 a6d6 c3c4 c7c8 b5e5 c8b8 c4c5 d6d8 e5h5 b8b2 h5h6 d8b8 c1d1 b2b4 e1f1 a4a3 c5c6 b8c8 d1d3 g3f4 d3a3 f4g5 h6h3 c8c6 a3a5 g5g6 h3g3 g6h6 f1g1 b4b8 g1h2 b8c8 g3d3 c6c2 h2g1 h6g7 g1f1 g7f8 d3b3 c2h2 f1g1 h2h6 g1g2 f8e8 b3b4 e8d7 g2g3 c8c2 a5g5 h6e6 g3h4 e6d6 b4b1 d7e6 b1b3 d6d7 g5g4 e6d6 g4g3 d6c5
175,W,material_adjudication_moderate,113,1.684250,875,2026-09-11 15:11:23,a2a4 c7c6 d2d3 a7a5 e2e3 c6c5 b2b3 f7f5 d1h5 g7g6 g2g3 g6h5 d3d4 e7e6 h2h4 a8a6 e3e4 e8f7 c1d2 g8e7 d4c5 d8c7 d2g5 c7c5 e1d2 b8c6 f1c4 e7d5 e4e5 h8g8 g1f3 a6a8 h1c1 c6e5 c4d5 e6d5 g5e3 e5f3 d2d3 b7b6 e3c5 f8c5 c2c3 c8b7 d3e2 f3d4 c3d4 c5d4 b1c3 d4c3 c1c3 f5f4 g3f4 g8f8 a1g1 d5d4 c3d3 f7f6 d3d4 f8c8 d4d7 f6f5 d7b7 c8e8 e2d3 a8d8 d3c2 f5e4 b7b6 d8c8 c2b1 e4f3 f4f5 f3f2 g1g5 f2e2 b6h6 c8d8 h6h7 d8d5 h7h6 e8h8 h6c6 d5f5 g5f5 h8e8 c6c2 e2d1 c2c6 d1e2 b1b2 e8e3 f5f4 e3e4 f4e4 e2d3 c6b6 d3e4 b6c6 e4d5 c6c8 d5d6 b2c1 d6d7 c8c4 d7d6 c1b2 d6d5 c4c7 d5d6 c7b7 d6c6 b7a7
176,W,material_adjudication,96,1.651796,880,2026-09-11 15:11:39,h2h4 h7h5 f2f4 a7a5 e1f2 b8a6 e2e4 b7b5 g1e2 c7c5 f2g3 d8b6 f4f5 f7f6 b1a3 a8a7 a1b1 b6d6 e2f4 e7e5 f5e6 g7g6 h1g1 h8h6 d2d4 d6d4 d1d4 c5d4 f1e2 a6b4 g1d1 d7d5 e4d5 b4c2 a3b5 f8c5 b5a7 c8a6 f4g6 a6e2 c1h6 e2d1 b1d1 c2e3 d1d2 g8h6 a2a4 e3c4 d2d3 c5a7 g3h3 a7b6 g2g3 c4e5 g6e5 f6e5 d5d6 e5e4 d3d1 b6c5 d6d7 e8d8 h3g2 e4e3 g2f1 h6g4 f1e2 d4d3 e2d3 g4f2 d3e2 f2d1 e2d1 d8e7 d1e2 c5d6 e2e3 d6c7 g3g4 h5g4 h4h5 g4g3 e3f3 e7e6 h5h6 e6d5 h6h7 g3g2 f3g2 c7d8 h7h8q d8e7 h8g8 d5e5 g8g7 e5d6
