game,moves
2236,a2a3 e7e6 a3a4 d8g5 c2c3 e6e5 a1a2 c7c5 b2b3 e8e7 d2d3 h7h6
2237,d2d4 h7h6 b2b4 b7b6 e2e4 e7e6 b1d2 d8g5 e1e2 f8c5 e4e5 b6b5
2238,e2e4 h7h6 d1g4 f7f6 c2c3 b8c6 g4e2 b7b5 b1a3 f6f5 g1h3 a7a5
2239,f2f4 g8h6 b1a3 b8a6 e2e3 f7f5 f1b5 c7c6 d1g4 d7d5 g2g3 d8b6
2240,c2c3 g7g5 f2f4 d7d5 g1h3 e7e5 d1b3 c7c6 a2a4 b8d7 a1a3 g8f6
2241,e2e4 e7e5 d1g4 d8g5 b1a3 h7h6 c2c3 d7d5 h2h3 c7c6 g4f5 h6h5
2242,g2g3 e7e5 c2c4 g7g5 d1a4 a7a6 g3g4 g8f6 a4d7 b8d7 a2a3 f6g8
2243,c2c3 h7h5 e2e3 f7f6 d1g4 a7a5 f2f3 f6f5 g4g7 e7e5 a2a4 c7c6
2244,e2e4 e7e5 f1d3 f8d6 h2h4 g8f6 d1g4 h7h5 f2f4 c7c6 g4g7 h8g8
2245,b2b3 g8f6 e2e4 a7a5 d1g4 c7c5 d2d4 f6g4 e4e5 d8b6 c2c3 f7f6
2246,c2c3 e7e5 d1b3 d8g5 b3c2 e8e7 c2h7 b7b5 h7h6 e7e8 e1d1 f8b4
2247,g1f3 e7e6 d2d3 f7f6 e2e4 f6f5 e1d2 d8g5 d2c3 c7c6 d1d2 b7b5
2248,e2e4 a7a6 d1g4 g8f6 f2f4 f6g4 b1c3 g4h2 c3d5 f7f5
2249,c2c3 e7e6 f2f4 d7d5 e2e3 f7f5 d1g4 d8e7 b2b4 c7c6 g4g3 b8a6
2250,c2c3 b7b6 a2a4 a7a6 d1c2 c7c5 f2f4 f7f5 g1h3 e7e6 d2d4 e8f7
2251,g2g4 g8f6 a2a4 e7e5 d2d3 f8e7 b2b3 h8g8 d3d4 b8a6 h2h3 c7c5
2252,c2c3 d7d5 d1b3 c8h3 g2g4 e7e6 f2f4 b8c6 d2d3 d8g5 b3a4 g8h6
2253,g2g4 d7d6 c2c4 d6d5 e2e4 e7e6 e1e2 d8e7 e2e3 g7g6 d1a4 c7c6
2254,f2f3 e7e6 f3f4 d7d5 d2d4 b7b6 a2a3 b8a6 g1h3 e6e5 h1g1 a6b8
2255,g1f3 b7b6 a2a4 e7e6 e2e3 d8g5 f3g5 f7f5 e3e4 g8e7 d1g4
2256,h2h3 e7e6 e2e4 d8g5 d1g4 b7b5 g4e6 g5e7 a2a4 f7f5 b2b3 d7d6
2257,c2c3 c7c6 b1a3 d8b6 d1b3 f7f5 h2h4 g7g6 b3e6 e8d8 a1b1 g8h6
2258,e2e4 g7g5 d1h5 d7d5 g1h3 e7e6 h5h7 f8b4 f2f4 e6e5 e1e2 e8d7
2259,d2d4 a7a5 c2c3 f7f6 c1d2 f6f5 e2e4 b8a6 d1g4 a6b4 g4d1 b4d3
2260,e2e4 c7c6 g1h3 d8b6 e1e2 a7a5 b1a3 g7g5 c2c3 h7h6 d1e1 h8h7
2261,e2e4 b7b6 d1g4 e7e6 f1e2 f8d6 e1f1 e6e5 g1h3 h7h6 b1a3 d8g5
2262,a2a4 c7c5 g1f3 e7e5 f3g1 f7f5 e2e3 d8g5 d1g4 g5g6 g4f5 g6g4
2263,h2h3 f7f6 b1c3 a7a5 a2a3 f6f5 e2e3 c7c6 d1e2 e7e6 c3b5 d7d5
2264,b1a3 d7d5 f2f4 f7f5 a3b5 e7e5 f4e5 c7c6 a1b1 b8d7 e2e3 f8c5
2265,f2f3 d7d6 g2g3 b7b6 e2e4 a7a5 c2c3 c8g4 d1a4 c7c6 f3f4 d8c7
2266,g2g3 d7d5 g1f3 f7f5 f3g1 d8d6 h2h3 b8c6 e2e3 e7e6 h3h4 g7g6
2267,e2e4 g8f6 d1g4 d7d5 c2c3 f6e4 g4g7 c8f5 g1h3 e4d6 g7h8 e7e5
2268,c2c3 c7c6 e2e4 e7e6 f2f4 d8e7 d1h5 b7b5 d2d4 e7c5 h2h4 e8e7
2269,c2c3 b8c6 f2f4 b7b5 d1b3 a7a6 e2e4 e7e5 b3f7 e8f7 b1a3 g8e7
2270,c2c4 d7d6 e2e4 b7b5 d1g4 g7g5 e1e2 f7f6 f2f3 b5b4 h2h3 b8a6
2271,e2e3 e7e6 c2c3 c7c6 d2d4 f7f5 d1g4 d8g5 b1a3 h7h5 f2f4 b8a6
2272,f2f3 a7a6 g2g4 e7e6 e2e3 d8g5 d2d4 b7b6 c2c3 e8d8 b2b4 c7c6
2273,e2e3 d7d5 d2d4 f7f6 g2g3 e7e5 b1a3 e5e4 d1g4 a7a5 c2c3 g7g6
2274,g1f3 e7e6 g2g4 d8h4 h2h3 f7f5 e2e4 e6e5 b1a3 b8a6 a1b1 d7d5
2275,b1a3 a7a5 c2c4 e7e5 d1c2 f8e7 f2f4 g7g5 e1f2 b8a6 e2e4 e8f8
2276,e2e4 b7b6 f2f3 d7d5 b2b4 e7e5 d1e2 h7h6 h2h3 b6b5 e2b5 e8e7
2277,g1f3 d7d6 c2c4 f7f5 h1g1 b8a6 b1c3 e7e6 d1b3 c7c6 h2h3 e8d7
2278,e2e3 c7c5 d1g4 b8a6 g4d7 e8d7 f1a6 e7e6 f2f3 d8e8 c2c3 e6e5
2279,e2e4 e7e6 d1g4 d8g5 c2c3 g7g6 g4e6 g8e7 d2d4 b8a6 e1e2 f7f6
2280,e2e3 h7h6 f2f3 d7d5 f1e2 e7e5 f3f4 d8g5 h2h3 c8d7 b1c3 d7c8
2281,h2h4 e7e5 f2f3 d8g5 c2c3 e8e7 a2a3 d7d5 d1c2 b7b6 c3c4 f7f5
2282,b2b4 d7d5 e2e3 c8g4 g1h3 g7g6 d1e2 g4c8 h3g5 b8a6 g5h7 e7e5
2283,a2a3 g7g5 e2e3 c7c5 d1g4 c5c4 h2h3 b8c6 f2f4 d8b6 g4h5 a7a5
2284,e2e4 b8c6 b2b3 b7b5 g1h3 d7d6 a2a4 e7e5 d1h5 g8e7 h1g1 c8d7
2285,e2e4 g7g5 c2c3 e7e5 d1e2 a7a5 h2h3 h7h5 e2f3 e8e7 a2a4 f8g7
2286,d2d3 e7e6 g2g3 f8b4 b1d2 d8g5 c2c3 e6e5 d2b3 g5f6 e2e3 g7g6
2287,b1a3 a7a5 f2f3 e7e5 c2c3 d8g5 e2e3 e5e4 g2g4 a8a6 a3b5 d7d5
2288,e2e3 c7c6 d2d4 d8b6 c2c3 a7a6 f2f3 f7f5 b1d2 b6d8 c3c4 d8b6
2289,h2h3 g8f6 e2e4 b8c6 c2c4 h7h6 d1g4 f6g4 g1f3 h6h5 b1a3
2290,h2h3 g8f6 g2g4 e7e5 c2c3 h7h6 e2e4 a7a5 d1c2 f6g4 h1h2 d8g5
2291,g1f3 b7b6 a2a3 e7e6 a3a4 g7g6 f3g5 d8e7 a4a5 f7f5 h1g1 c7c6
2292,a2a4 d7d5 f2f4 e7e5 d2d3 d8g5 b1a3 g5g4 e1f2 c7c6 e2e3 g8f6
2293,a2a4 b7b6 f2f4 f7f5 e2e4 e7e6 f1d3 c7c6 e1f2 c6c5 c2c3 b8a6
2294,a2a3 g8f6 c2c3 e7e5 f2f4 e5f4 e2e3 f6g8 d1e2 d8f6 h2h3 f6g6
2295,e2e4 g8f6 f2f4 e7e5 h2h3 d7d6 d1g4 f6d5 g4e2 c8h3 b1a3 a7a5
2296,e2e4 g7g5 d1g4 e7e6 a2a4 d8e7 f2f4 c7c6 h2h3 a7a5 e1e2 d7d5
2297,f2f3 b7b6 a2a3 e7e5 b1c3 d7d5 c3b5 a7a5 f3f4 a5a4 d2d4 d8g5
2298,e2e3 h7h5 d1g4 e7e6 c2c3 h8h7 d2d4 c7c6 a2a3 d8g5 e1d2 f7f5
2299,a2a3 c7c6 e2e4 e7e5 c2c3 d8g5 d1g4 f7f5 e1e2 d7d5 f2f4 c8d7
2300,f2f3 g8f6 e2e3 e7e5 g1e2 a7a6 e2g1 f6g8 d2d4 h7h6 b1c3 g8e7
2301,g1f3 e7e5 d2d3 d8g5 f3g5 f7f5 a2a4 d7d5 b2b3
2302,f2f3 f7f6 e2e4 h7h6 h2h3 e7e5 b1c3 b8c6 d1e2 d8e7 d2d4 d7d5
2303,e2e4 e7e5 c2c4 d8g5 b2b4 d7d5 b4b5 h7h6 d1c2 f7f5 c2a4 g5g6
2304,a2a3 e7e5 f2f4 d8g5 e2e4 c7c6 a3a4 d7d5 d1e2 f8e7 d2d4 g8h6
2305,c2c3 g8f6 f2f4 b7b6 b2b4 f6g4 e2e4 e7e5 d1f3 f7f5 h2h3 d8g5
2306,a2a3 a7a6 g1h3 g8h6 h3f4 d7d5 d2d3 d8d6 b2b3 g7g5 e2e3 f7f5
2307,g1f3 d7d5 e2e4 e7e6 f3g5 d8f6 d1g4 a7a5 b1a3 b8a6 h2h3 a6b8
2308,d2d3 e7e5 b2b3 d8f6 b1d2 f6f5 d2e4 g8e7 e4g5 c7c5 d3d4 h8g8
2309,d2d3 b7b6 e2e4 f7f5 c1g5 e7e6 e1e2 d7d5 g1h3 e8f7 a2a4 h7h5
2310,e2e4 e7e6 f2f4 c7c6 b2b4 f7f5 d1g4 d7d5 g1e2 d8g5 b4b5 g5g6
2311,f2f4 d7d5 e2e4 e7e5 d1g4 d8g5 f1c4 h7h6 c4d5 b8c6 c2c3 f7f5
2312,h2h3 g8f6 e2e4 a7a5 f2f4 h8g8 d1g4 h7h5 g1e2 f6e4 h1h2 f7f6
2313,f2f3 e7e6 b2b3 d8g5 e2e3 g8e7 d2d4 a7a6 c2c3 f7f6 d1d3 h7h6
2314,g2g4 d7d5 f2f4 c7c5 d2d4 f7f6 d1d3 d8d6 h2h3 f6f5 e1f2 e7e5
2315,c2c3 c7c6 e2e4 d8b6 f2f4 a7a6 h2h3 h7h6 g2g3 h8h7 d1e2 f7f5
2316,h2h3 e7e6 d2d4 b7b6 e2e4 d8h4 d1g4 e8d8 c2c3 g8e7 a2a3 d7d5
2317,a2a3 g7g5 b2b3 c7c6 c2c3 h7h5 e2e3 a7a5 c3c4 d7d5 d1c2 d8c7
2318,g2g4 e7e6 e2e4 d7d5 h2h4 f8c5 d1e2 b7b5 e2f3 d8g5 b1a3 c8a6
2319,e2e4 g8h6 a2a4 g7g5 d1g4 e7e5 g4d7 e8d7 e1e2 f8b4 c2c3 h8g8
2320,e2e3 b7b6 c2c4 e7e6 a2a4 g8e7 c4c5 h8g8 d1c2 a7a6 d2d3 f7f5
2321,b2b3 e7e5 e2e3 f8a3 c2c3 e8e7 f2f4 g8h6 d2d4 d7d5 b1a3 b7b5
2322,g1h3 e7e6 e2e4 d8g5 d2d3 f7f6 h3f4 c7c6 e1e2 e8d8 b1d2 h7h5
2323,c2c3 f7f6 a2a4 c7c6 b1a3 a7a6 d1c2 f6f5 e2e4 d8b6 e1d1 e8f7
2324,c2c3 e7e6 f2f4 d8g5 e2e3 b8a6 e1f2 d7d5 d1g4 c7c6 g4g3 e8d7
2325,e2e3 d7d6 f2f4 e7e6 d1g4 d8g5 f1c4 e8e7 c2c3 b7b6 g4h3 e6e5
2326,d2d4 f7f6 e2e4 h7h6 d1h5 g7g6 c2c3 b7b6 h2h4 c7c5 e1d1
2327,c2c3 g8h6 e2e3 e7e5 d1h5 h6g8 d2d4 d8g5 h5h7 e5e4 f1a6 b7b6
2328,e2e4 f7f6 f2f4 e7e6 d1e2 c7c6 c2c3 a7a6 h2h3 f8d6 b2b3 d8c7
2329,b1c3 a7a5 f2f4 e7e6 e2e3 d8f6 d1f3 h7h6 f1e2 g7g6 e2a6 c7c6
2330,f2f4 e7e5 b2b4 d8h4 g2g3 g8e7 e2e3 d7d5 d1g4 g7g6 f4f5 b7b5
2331,g1f3 e7e6 f3g5 f7f6 a2a3 f6f5 c2c3 d8f6 d1c2 h7h6 c2e4 c7c6
2332,a2a3 e7e5 e2e3 a7a5 d1e2 d8f6 g2g4 h7h6 g4g5 d7d5 a3a4 h8h7
2333,c2c4 d7d5 e2e4 c8e6 d1b3 c7c6 d2d4 d8c8 b3b7 c6c5 e1e2 a7a6
2334,e2e3 e7e6 d2d4 d8g5 b1a3 b7b6 f2f4 g5f4 a1b1 f4e4 d1g4 f7f5
2335,b2b4 c7c6 c2c3 a7a5 d1b3 b7b5 e2e4 e7e6 e1e2 f7f5 g2g4 d8g5
2336,d2d4 e7e6 b1c3 d8h4 e2e4 g8e7 e1d2 c7c6 c3d5 g7g6 f2f3 b8a6
2337,g2g3 g8f6 a2a3 f6h5 g3g4 d7d6 a1a2 h8g8 g4h5 a7a6 f1h3 b7b6
2338,e2e3 b7b6 d1e2 e7e5 b2b4 d8e7 e2a6 e8d8 f2f4 d7d5 c2c4 c7c6
2339,d2d3 d7d5 c1e3 e8d7 b2b3 e7e5 g2g4 g7g5 h2h4 d8f6 b3b4 c7c6
2340,g2g4 h7h5 c2c3 e7e5 f1g2 d7d5 h2h4 d8g5 d1a4 c8d7 g2d5 c7c6
2341,e2e4 g8f6 d1g4 f6g4 h2h3 e7e6 e1e2 d8e7
2342,e2e3 a7a6 f1a6 e7e5 d1h5 g7g5 g1f3 d8e7 f3d4 e8d8 f2f3 b8a6
2343,g1h3 e7e5 h3g5 g8h6 f2f3 b8a6 a2a4 d7d6 c2c4 f7f5 g5h7 g7g5
2344,b1a3 g7g5 a3b1 d7d6 c2c3 e7e5 a2a4 b8d7 a1a3 g8e7 d1c2 h7h6
2345,f2f3 e7e5 b1c3 d7d5 c3d5 c7c6 e2e3 b7b5 h2h3 b8d7 d2d4 a8b8
2346,g1h3 e7e5 c2c3 c7c6 d2d3 d8g5 h3g1 d7d5 a2a4 g8e7 e2e3 g5g3
2347,a2a4 c7c6 b1a3 g8f6 e2e4 f6e4 d1h5 d8b6 d2d4 a7a5 c2c3 b6c5
2348,f2f4 e7e5 f4f5 d7d5 a2a4 g8h6 h2h4 d8g5 h1h2 g5f5 e2e4 e8d7
2349,c2c3 b7b6 a2a4 c7c6 a1a3 c8a6 f2f4 a6c4 g2g4 c4e6 d1b3 b6b5
2350,g2g4 d7d6 f1h3 c7c6 a2a4 h7h6 d2d4 a7a5 c2c3 d8b6 d1c2 f7f5
2351,b1a3 f7f5 g2g4 a7a5 c2c4 d7d6 a3b5 g7g6 e2e3 e7e5 d1b3 e8e7
2352,b1a3 g8f6 e2e4 a7a5 a3b5 f6d5 f2f3 b8a6 d1e2 h8g8 e4e5 a6b4
2353,a2a3 c7c6 c2c3 d8b6 d1c2 b8a6 a1a2 e7e6 g1f3 f7f5 f3g5 a8b8
2354,b1c3 e7e6 e2e4 b8c6 d1g4 d8g5 d2d4 c6d4 f2f4 g5c5 g4g5 h7h6
2355,a2a4 d7d5 f2f4 g7g6 e2e4 d5d4 h2h3 g6g5 c2c3 c8d7 d1e2 d7a4
2356,d2d4 d7d5 b2b3 e7e5 e2e4 d8h4 c1g5 h7h6 g5f6 c8d7 b1d2 f8e7
2357,d2d4 f7f5 e2e4 e7e5 g2g4 d8h4 b1a3 h7h6 d4e5 a7a5 c1g5 f5g4
2358,f2f4 e7e5 e2e4 d8g5 a2a4 d7d5 a1a2 c7c5 d2d4 a7a5 b1c3 b8a6
2359,e2e4 e7e5 f1b5 c7c6 d1h5 d8g5 e1e2 g5d2 b1d2 e8e7 h2h3 c6c5
2360,h2h3 g8f6 e2e3 d7d6 f2f4 c7c6 d1h5 f6h5 g2g4 h5f4 b1a3 a7a5
2361,c2c3 e7e5 d1b3 d8e7 a2a4 b8c6 e2e3 a8b8 b3b4 e7f6 b2b3 g7g6
2362,e2e3 a7a6 f2f4 e7e5 b1c3 d8g5 d1e2 e8d8 h2h3 g5g2 e2f3 d7d6
2363,a2a3 b8c6 h2h4 e7e6 e2e3 d8g5 d1e2 c6b4 a1a2 g5g6 e2h5 b7b6
2364,b1c3 c7c5 f2f4 b8c6 e2e3 e7e5 d1f3 e8e7 c3b1 b7b5 g2g3 c6b4
2365,e2e3 c7c5 c2c3 d7d5 d2d4 e8d7 f1b5 b8c6 d1g4 e7e6 g4h5 f7f6
2366,e2e4 d7d5 d1g4 g7g6 d2d4 e7e5 c1d2 d8g5 g4f5 b8d7 e1e2 g5h5
2367,g2g3 d7d5 e2e4 e7e5 b1c3 d8d7 g3g4 h7h6 g1e2 c7c5 e2g3 g7g6
2368,d2d4 b7b6 a2a3 e7e5 e2e3 d8g5 b1c3 a7a5 f2f3 d7d5 h2h3 c8e6
2369,a2a4 c7c6 g1h3 d8b6 d2d4 e7e6 c2c3 e6e5 a1a2 c6c5 e2e4 h7h6
2370,h2h3 c7c6 c2c4 d8b6 e2e3 e7e6 d2d4 g8e7 e3e4 b6b5 d1g4 b5b2
2371,b1a3 d7d5 a3b5 g8f6 e2e3 e7e5 d1h5 b8d7 a2a3 c7c6 h2h3 b7b6
2372,c2c3 d7d5 b2b3 g8h6 e2e4 e7e5 d1g4 d8g5 g4g5 d5d4 g5g6 e8e7
2373,e2e4 c7c6 d1g4 d8b6 a2a3 g7g5 g1h3 b6a5 e4e5 a5a4 e1e2 d7d5
2374,e2e3 e7e6 d1g4 d8g5 f2f4 e6e5 g4e2 d7d5 b1c3 g8f6 e2d3 b8a6
2375,a2a3 e7e6 c2c3 b8c6 e2e3 g8h6 g2g4 c6b4 g4g5 h6f5 a1a2 e6e5
2376,e2e4 e7e5 d1g4 b7b5 e1e2 d8g5 d2d4 e8e7 g4f4 e7e8 e2f3 c7c5
2377,d2d3 f7f5 a2a4 e7e6 f2f4 b8a6 h2h4 d8g5 b1d2 g8h6 g2g4 g5g6
2378,b1a3 g8h6 e2e4 e7e5 d1g4 f8b4 e1e2 d7d6 d2d4 b4c5 h2h4 e5d4
2379,f2f4 h7h6 e2e3 e7e6 b1a3 d8g5 c2c3 e6e5 d1e2 d7d5 h2h3 h8h7
2380,h2h3 b8a6 d2d4 b7b5 a2a4 d7d6 c1f4 g8h6 g1f3 h6f5 c2c3 c8e6
2381,a2a3 e7e6 e2e4 b8c6 d2d4 d8g5 d1g4 h7h6 c2c3 e6e5 f2f4 d7d5
2382,e2e4 e7e6 f1a6 g7g6 g2g4 f8g7 c2c4 c7c6 e1f1 d7d5 f2f3 d8g5
2383,g1f3 e7e5 f3g1 d8e7 h2h3 c7c6 e2e4 d7d5 d1h5 g8h6 b2b4 b8a6
2384,c2c3 e7e6 d2d4 d8g5 e2e3 e6e5 d1a4 b7b6 a4a6 e8e7 e1d2 d7d5
2385,a2a3 e7e6 e2e3 g8h6 f1e2 c7c6 e3e4 d8g5 e2f1 g5g6 g1h3 h6g8
2386,g2g4 e7e6 d2d3 d8g5 c1g5 g8e7 e2e4 d7d5 d3d4
2387,g2g4 e7e5 h2h3 d8g5 e2e4 g8e7 d1e2 h8g8 b2b4 e8d8 b1c3 h7h5
2388,f2f4 b7b6 b1a3 f7f5 c2c3 c7c5 h2h3 h7h5 d2d3 e7e5 d1d2 d8h4
2389,h2h4 e7e5 e2e4 a7a5 d1g4 f7f5 c2c3 d8g5 d2d3 f8b4 g4g3 e8f7
2390,g1h3 h7h6 b1c3 e7e6 e2e3 d8g5 d1h5 c7c6 c3d5 f8d6 f2f3 g5e3
2391,c2c3 g8h6 e2e3 g7g6 d1g4 h6f5 b1a3 h8g8 a3b5 f5h6 h2h3 g8h8
2392,h2h3 e7e6 e2e3 f8a3 d1g4 d8g5 c2c3 c7c6 f2f4 e8e7 d2d4 e6e5
2393,f2f4 f7f6 e2e4 e7e5 d1g4 g7g6 a2a4 b7b6 c2c3 e8e7 h2h4 h7h6
2394,d2d4 a7a5 e2e4 g7g5 a2a3 f8h6 c2c3 b8c6 g2g4 h6f8 b2b3 c6d4
2395,h2h4 a7a6 c2c3 c7c6 d1b3 d8c7 b3b4 a8a7 f2f4 f7f5 b4c4 e7e6
2396,e2e4 e7e5 f2f4 d8g5 c2c3 e8e7 d1g4 d7d5 f4f5 c7c5 e1e2 b7b6
2397,e2e4 c7c6 e1e2 d8b6 g2g4 g7g6 c2c3 b6b3 d2d4 a7a5 d1e1 e8d8
2398,g1h3 e7e5 e2e4 b7b5 d1e2 d8f6 d2d4 f6g6 f2f3 b8a6 e2e3 c8b7
2399,f2f4 f7f5 a2a4 a7a5 c2c3 c7c6 h2h3 d8c7 b1a3 h7h5 a1b1 b8a6
2400,a2a3 e7e6 h2h3 h7h6 b2b4 d8g5 g1f3 f7f5 c2c3 a7a5 f3d4 g8e7
2401,a2a3 g8h6 h2h3 e7e6 c2c3 d8e7 g1f3 c7c6 d1c2 e6e5 f3g5 f7f5
2402,c2c4 g7g5 g1h3 b8c6 f2f4 g8h6 e2e4 e7e6 b2b3 e6e5 b1a3 e8e7
2403,a2a4 g7g6 h2h3 b8c6 e2e4 e7e5 d2d4 d8f6 d1f3 h7h6 f3f6 c6d4
2404,b2b3 g7g5 e2e3 h7h6 c2c3 b7b5 f2f4 e7e5 f1e2 d8e7 e2d3 e8d8
2405,a2a3 d7d5 c2c3 c7c6 d1b3 c8f5 b3b7 d8d6 a1a2 h7h6 f2f4 b8a6
2406,a2a3 e7e6 e2e4 d7d5 f2f3 d8g5 e4e5 c7c6 h2h3 f7f5 d2d4 h7h6
2407,f2f4 e7e5 b2b4 f7f6 e2e3 a7a5 d1g4 e8e7 c2c4 e5e4 h2h3 d7d5
2408,c2c3 h7h5 a2a4 c7c6 e2e3 d7d6 f2f4 d8c7 d1e2 d6d5 b2b3 e7e5
2409,f2f4 e7e6 e2e3 d8g5 c2c3 b8a6 b2b4 e6e5 h2h4 e8e7 g1f3 g5g6
2410,h2h3 e7e6 e2e3 d8g5 d1g4 e8e7 d2d4 c7c6 c1d2 f7f6 g4g3 g5f5
2411,e2e4 b7b6 d1g4 g8f6 f2f4 f6e4 e1e2 e4g5 c2c4 c8a6 b2b3 h7h6
2412,e2e4 a7a5 d1h5 c7c6 c2c3 d8c7 e1e2 c7b6 f2f4 b6f2 e2d3 f2d2
2413,f2f3 e7e6 e2e3 d8g5 h2h3 c7c6 b1c3 b7b6 e1e2 b8a6 e3e4 e8e7
2414,c2c3 e7e6 d1c2 f8a3 g2g3 d8g5 e2e3 e8e7 c2e4 d7d6 e4f4 b7b6
2415,e2e3 b8a6 d1g4 e7e6 g4g5 a6b8 b1a3 h7h6 f2f3 a7a5 g5h4 b7b6
2416,e2e4 c7c6 f1d3 b7b5 d1f3 d8b6 e1e2 g7g6 c2c3 e7e6 a2a3 f8a3
2417,e2e3 a7a5 d1g4 c7c6 f2f4 d8b6 g4h3 b6c7 c2c4 e7e5 e1e2 f7f5
2418,a2a4 e7e5 c2c3 d8e7 c3c4 b8a6 e2e4 a6b8 e1e2 c7c5 g2g4 d7d5
2419,a2a3 g8h6 c2c3 e7e5 f2f4 h8g8 a1a2 d8h4 g2g3 b8a6 d1c2 h4e7
2420,a2a4 c7c6 b1c3 e7e6 b2b4 d8g5 d2d4 a7a5 b4b5 g5f6
2421,f2f4 c7c6 e2e3 d8b6 d1g4 b6a6 c2c3 d7d6 b1a3 e7e6 g4g7 e8d8
2422,e2e3 e7e5 d1g4 g7g5 e1e2 b7b6 b2b3 d8f6 c2c4 e8e7 f2f4 f6f5
2423,e2e3 c7c6 d1h5 e7e6 c2c3 a7a6 b2b3 d8g5 f2f4 f8e7 f1a6 b7b6
2424,e2e4 e7e5 f2f4 d8g5 h2h3 e8e7 c2c3 b7b5 d1g4 f7f5 a2a4 c7c5
2425,a2a3 c7c6 c2c3 d8b6 g2g3 a7a5 d1c2 a8a7 f1g2 b6a6 c2d3 b7b5
2426,a2a3 e7e5 b1c3 d8g5 c3d5 g8e7 e2e3 g7g6 g2g3 g5h4 d1f3 h7h6
2427,b1c3 e7e6 e2e3 d8g5 f1b5 h7h5 b5d7 e8e7 d2d4 g5g4 c3d5 e6d5
2428,b2b3 d7d5 g1h3 d8d7 d2d3 e7e6 e2e4 h7h5 f2f4 f8d6 e1e2 e6e5
2429,e2e4 e7e5 d1g4 d7d5 h2h3 d8g5 g4e2 f8c5 c2c4 b8c6 d2d4 g8e7
2430,g1h3 d7d5 d2d3 e7e6 h3g5 d8g5 b1a3 g8h6 d1d2 b8d7 f2f3 e6e5
2431,c2c3 d7d6 e2e3 e7e5 f2f4 e8e7 g2g3 d8d7 d1g4 d7e6 e1d1 b7b6
2432,f2f4 b7b6 e2e4 e7e5 b2b4 g8e7 d1g4 b6b5 e1e2 f7f6 g1h3 g7g6
2433,e2e3 b7b6 d1e2 e7e6 b2b4 c7c6 g1h3 b8a6 b1a3 d7d5 h3g5 g8e7
2434,e2e4 c7c6 b1c3 d8b6 d1g4 a7a5 e1e2 e8d8 g1h3 h7h5 d2d4 b6d4
2435,d2d3 b7b5 c2c4 e7e5 d1c2 d8f6 e2e3 b5b4 g2g3 e5e4 c2a4 f6g5
2436,f2f4 e7e6 e2e3 f8b4 e3e4 b4e7 d1e2 c7c6 d2d4 b8a6 c2c3 a6b8
2437,d2d3 b7b6 b2b3 g7g5 a2a4 e7e6 a4a5 e8e7 g1h3 e6e5 a1a3 b8c6
2438,a2a3 f7f5 e2e3 e8f7 f1e2 e7e6 f2f3 d8h4 g2g3 c7c6 f3f4 a7a6
2439,e2e4 b8a6 c2c3 g7g6 d1g4 e7e6 a2a4 d8h4 b2b3 h4f2 e1d1 f2f3
2440,b2b3 a7a5 d2d4 d7d6 c1g5 g8f6 f2f4 b8a6 d4d5 f6e4 d1d3 a6b4
2441,e2e3 e7e5 d1g4 d8g5 c2c3 g5f6 g4e6 e8d8 a2a3 c7c5 a1a2 f8d6
2442,f2f3 e7e5 b1c3 d8g5 e2e3 f7f5 d1e2 g8e7 c3d5 f5f4 h2h4 e8d8
2443,e2e4 b8c6 g1h3 h7h6 d1e2 e7e6 c2c3 d7d5 b2b3 b7b5 h1g1 d8g5
2444,d2d3 a7a6 e2e4 c7c6 h2h3 d8c7 e1d2 a8a7 g1f3 a6a5 h3h4 g7g5
2445,e2e4 e7e6 e1e2 c7c6 g2g4 d7d5 h2h4 g8e7 d2d4 a7a5 e4e5 a8a7
2446,e2e3 e7e6 d1h5 c7c6 b1a3 d8g5 c2c3 e8e7 d2d4 b8a6 a1b1 f7f5
2447,e2e3 g7g5 f2f4 e7e6 d1h5 c7c6 c2c4 h7h6 a2a3 g5g4 h5f7 e8f7
2448,f2f4 b7b5 a2a3 e7e6 c2c3 d8g5 d1c2 b8a6 a1a2 g5g3 e1d1 f7f5
2449,e2e3 e7e6 c2c3 h7h5 d1g4 d7d5 g4g7 c7c6 g2g4 e6e5 a2a4 d8g5
2450,e2e4 b7b5 b2b3 e7e5 f1d3 a7a5 g2g4 f8b4 b1a3 g8h6 a3b1 b8a6
2451,c2c4 c7c6 e2e3 a7a5 a2a3 g7g5 d1c2 a8a7 c2c3 h7h6 c3d4 d7d6
2452,a2a3 g8h6 c2c3 a7a5 d1c2 e7e6 f2f4 d8g5 f4f5 f8c5 f5e6 g5h4
2453,e2e4 e7e5 d1g4 f8e7 f1b5 c7c5 b5d7 b8d7 c2c3 f7f6 e1e2 h7h6
2454,f2f3 e7e5 h2h3 g8h6 b1c3 h6f5 e2e3 d8e7 c3b1 c7c5 b1c3 e8d8
2455,g2g3 e7e6 c2c3 a7a6 h2h3 e6e5 f1g2 f8b4 d1c2 c7c6 b1a3 e5e4
2456,c2c3 d7d5 d1b3 e7e5 f2f4 d8g5 b3b4 e8d7 d2d3 g8h6 f4f5 h8g8
2457,e2e4 a7a6 d1g4 e7e6 g4g7 d8g5 d2d4 g5f4 g7g5 f4g3 h2h3 d7d5
2458,a2a4 e7e6 c2c3 d8g5 a1a3 g5f6 d1c2 f6h4 e2e4 c7c5 c2d3 g8e7
