game,moves
227,e2e4 f7f6 d1h5 g7g6 h2h4 d7d5 d2d3 e7e6 h5f5 c8d7 b1d2 b8c6
228,e2e3 b8c6 g2g3 f7f6 f1d3 d7d5 f2f3 b7b5 g1e2 g7g6 d3e4 c8g4
229,e2e3 d7d5 d2d3 h7h5 g1e2 c8g4 b2b3 f7f6 h1g1 b8c6 b1a3 e8f7
230,e2e4 d7d5 f2f3 d8d6 d2d3 b7b5 c1g5 b8a6 b1a3 c8e6 h2h3 d6f4
231,d2d3 b8c6 h2h3 d7d5 h1h2 f7f6 c2c3 a7a5 c1g5 c8f5 e2e3 a8a6
232,b1a3 b8c6 h2h4 b7b5 a3b5 e7e5 d2d3 h7h6 d3d4 c8b7 e2e3 d7d6
233,b1a3 c7c5 e2e4 b8a6 f2f3 e7e5 c2c3 h7h6 d1e2 h8h7 d2d3 b7b6
234,e2e3 g7g5 e3e4 f7f5 f2f3 d7d6 g1h3 d6d5 b1a3 f5e4 f1d3 c8d7
235,e2e4 e7e5 h2h4 c7c5 c2c3 f7f6 f2f3 d7d5 f3f4 b8a6 d2d3 c8f5
236,e2e4 d7d5 g1f3 c7c6 h2h4 c8e6 f3g5 f7f6 h1h3 f6g5 h3b3 b8a6
237,g1h3 d7d5 d2d3 e7e6 b1c3 f7f6 d3d4 b7b5 h1g1 b8a6 c1d2 f6f5
238,g1h3 f7f6 d2d3 g8h6 c1g5 e7e6 e2e3 h6g4 c2c4 d8e7 h1g1 d7d5
239,e2e3 h7h5 b1c3 b8c6 g1f3 b7b6 h1g1 h8h7 a1b1 e7e5 c3a4 f7f6
240,e2e4 g8f6 g1f3 e7e5 b2b4 b8c6 f1e2 b7b6 e1f1 c6b8 d2d3 b8a6
241,e2e4 f7f6 d1h5 g7g6 f2f3 b7b5 d2d4 b8c6 c2c3 d7d5 e1e2 f8g7
242,e2e4 h7h5 g1f3 e7e5 c2c3 f7f6 d2d4 d7d5 b2b4 b8c6 e1d2 e5d4
243,d2d3 e7e6 h2h3 d8h4 e1d2 g8h6 f2f3 b8c6 b1a3 e6e5 b2b3 b7b6
244,e2e4 a7a6 d2d4 e7e6 h2h4 f8b4 e1e2 b4e7 g1f3 e6e5 c2c3 e7c5
245,b1c3 d7d5 c3d5 b8c6 d2d3 b7b5 e2e3 f7f6 d5c3 e7e6 d1e2 g8e7
246,d2d3 g8f6 b2b3 f6h5 e2e3 d7d5 h2h3 f7f5 a2a4 b7b5 c1d2 b8c6
247,b2b3 d7d5 f2f3 f7f6 c2c4 b8a6 b1a3 g7g6 d2d3 e7e5 c1d2 a8b8
248,h2h4 d7d5 d2d4 b8c6 e2e4 h7h5 f2f3 g7g6 c1d2 b7b5 h1h2 g8h6
249,g1f3 d7d5 f3g1 b8c6 e2e4 c8g4 d1e2 g4e6 f2f3 f7f6 a2a4 c6e5
250,h2h3 h7h5 d2d3 b7b5 b2b3 b8c6 h1h2 d7d6 b1a3 c6d4 f2f3 c8b7
251,e2e3 e7e6 d2d3 f7f6 e1e2 e6e5 f2f3 c7c5 c1d2 d8e7 e2f2 e8d8
252,e2e4 b8c6 g1f3 f7f6 e1e2 b7b5 f3d4 d7d5 b2b3 c8b7 c1b2 g7g5
253,b1a3 f7f6 d2d3 d7d5 e2e4 b8c6 c1d2 d5e4 g1f3 c8f5 g2g3 g8h6
254,a2a4 f7f6 h2h4 e7e6 d2d3 b8c6 c1h6 b7b5 a4a5 c8b7 h1h3 a8b8
255,e2e4 f7f6 a2a4 e7e6 h2h4 b8c6 f2f3 d7d5 f1e2 a8b8 h1h2 g7g6
256,e2e4 h7h5 e1e2 f7f6 h2h4 d7d5 f2f3 d5e4 h1h2 c8g4 c2c3 g7g6
257,e2e3 e7e6 c2c3 b8c6 e1e2 f7f6 d1b3 d8e7 b3d5 a8b8 d2d4 b7b5
258,e2e4 b8c6 e4e5 d7d5 f2f3 c6b8 h2h4 h7h5 h1h2 b8c6 a2a3 b7b6
259,b1a3 e7e5 d2d4 b8c6 c1e3 h7h6 e1d2 d8f6 f2f3 b7b6 f3f4 h8h7
260,b2b3 g7g6 h2h4 e7e5 a2a4 b8a6 b1c3 h7h6 d2d3 f7f5 c3e4 a8b8
261,e2e4 e7e5 e1e2 g7g6 c2c3 f7f6 b2b4 e8f7 d2d4 e5d4 d1b3 d7d5
262,b2b3 e7e5 e2e4 b8c6 e1e2 h7h6 d2d4 f7f6 c1b2 f8c5 d4c5 a8b8
263,e2e4 c7c5 g1f3 e7e5 b2b3 f7f6 c2c3 b8c6 f3h4 d8b6 d1e2 e8d8
264,d2d4 d7d5 c1d2 c7c5 e2e4 d8b6 d2h6 e8d7 e1e2 d7e6 g1h3 g7h6
265,e2e3 h7h6 d2d3 b8c6 g1f3 d7d5 c1d2 b7b5 c2c3 h8h7 h1g1 c8b7
266,a2a4 c7c5 g2g4 a7a6 b2b3 b7b5 f2f3 d7d5 d2d4 c8d7 c1g5 a8a7
267,b1a3 b8c6 c2c4 d7d5 d2d3 h7h6 e2e4 g7g6 e1e2 a8b8 f2f3 f7f6
268,e2e4 g8h6 d2d4 b7b6 c2c3 h6g8 e1e2 d7d5 e4e5 b8a6 f2f3 h7h6
269,f2f3 f7f6 e2e4 g7g5 f3f4 d7d5 f4g5 b8c6 d1f3 a8b8 e1e2 f6f5
270,d2d3 d7d5 e2e3 b8a6 f2f4 c8f5 d1g4 h7h5 g1e2 f7f6 g2g3 e7e6
271,d2d3 h7h5 c1h6 d7d6 b1a3 f7f6 e2e3 f6f5 f2f4 d6d5 g1e2 b8c6
272,h2h3 e7e5 h1h2 b8c6 b2b3 b7b6 e2e4 c8b7 e1e2 f7f6 d2d3 c6d4
273,g2g3 d7d5 b1c3 h7h6 b2b3 b8c6 f2f3 b7b5 d2d3 f7f6 g3g4 h8h7
274,e2e3 h7h6 g1f3 b8c6 e1e2 b7b5 d2d3 f7f6 f3g5 h6g5 c2c3 h8h5
275,e2e4 f7f6 h2h4 h7h6 a2a4 h8h7 g1f3 d7d6 b2b3 d6d5 d1e2 b8a6
276,e2e3 e7e5 g1f3 h7h5 e1e2 b7b6 f3d4 h8h7 a2a4 h7h8 h1g1 c7c5
277,d2d3 d7d5 g1f3 c8f5 c2c4 b8a6 c1d2 b7b5
278,h2h4 h7h5 e2e3 b7b6 d1f3 g8f6 h1h2 f6g8 d2d3 e7e5 e1e2 b8c6
279,e2e3 h7h6 e1e2 b7b5 d2d3 d7d5 g1f3 b8a6 f3h4 c8d7 c1d2 e7e5
280,e2e3 e7e5 d2d3 h7h6 e1e2 d8f6 h2h3 d7d5 f2f4 b8d7 c2c3 b7b5
281,h2h4 h7h5 e2e4 h8h7 f1d3 e7e5 b2b4 b7b5 d1h5 h7h6 e1f1 g7g5
282,b2b3 c7c6 e2e4 e7e6 f2f3 f7f6 d2d3 e8e7 c1e3 a7a6 e1f2 b7b6
283,e2e3 g7g5 d2d4 h7h6 c2c3 h6h5 e1d2 d7d5 d1e2 e7e6 g1f3 d8f6
284,d2d4 e7e6 e2e3 h7h6 c2c3 h8h7 b2b3 b8c6 e1d2 a8b8 d1e2 f8e7
285,e2e3 d7d5 d2d4 d8d6 h2h3 c8g4 h3h4 f7f5 c1d2 h7h6 f2f3 b8c6
286,f2f3 e7e5 e1f2 h7h6 e2e3 h8h7 f1d3 a7a6 g1e2 d8f6 d3c4 d7d5
287,e2e4 d7d5 f2f3 a7a6 f1d3 e7e6 e1e2 d8e7 c2c4 e7c5 a2a4 f7f6
288,e2e3 d7d5 d2d3 b8c6 c2c3 b7b5 h2h4 g7g5 a2a3 f7f6 e1d2 f8g7
289,d2d4 h7h6 c2c3 b8a6 c1h6 b7b6 d1b3 h8h7 b1a3 f7f6 b3c2 d7d5
290,e2e4 b8c6 b1a3 e7e6 e1e2 f7f6 g2g4 a8b8 e2e3 f8e7 c2c3 e6e5
291,c2c3 b8c6 f2f3 g8h6 b2b3 b7b6 e1f2 b6b5 h2h4 h8g8 f3f4 f7f5
292,h2h4 f7f5 b1a3 g7g5 e2e3 d7d5 c2c3 b7b5 d1f3 d8d7 d2d4 a7a6
293,a2a4 h7h5 d2d4 b7b6 d1d3 g7g6 f2f4 b8c6 e1d2 c6a5 b2b3 c8b7
294,e2e3 d7d6 d1f3 d6d5 h2h3 b7b5 d2d3 e7e6 c2c3 b8c6 b1a3 e6e5
295,e2e3 h7h5 d2d3 e7e5 e1d2 d7d5 h2h3 e8d7 h1h2 d7d6 d1e1 f7f6
296,d2d3 h7h5 h2h4 b7b5 e1d2 e7e5 f2f3 f7f6 d2e3 e5e4 b1a3 b8c6
297,h2h4 e7e5 c2c4 b8c6 d2d3 c6a5 c1d2 a5c4 b2b3 f7f6 b3b4 e8e7
298,e2e4 b7b6 f1b5 b8c6 d2d3 d7d6 e1d2 g8h6 f2f3 c8f5 g2g4 f7f6
299,d2d3 e7e5 g1f3 f7f5 b2b4 h7h6 c1e3 b8c6 f3d4 h8h7 e1d2 f5f4
300,d2d3 e7e5 c2c4 f7f6 c1g5 b8c6 e2e4 a8b8 f2f3 b7b6 g5h4 b6b5
301,e2e4 e7e5 d2d4 d8e7 d1e2 b7b6 f2f3 a7a6 h2h4 g7g6 c1d2 f7f6
302,h2h4 h7h5 d2d3 h8h7 b2b3 d7d5 c1g5 c8e6 f2f4 f7f6 h1h2 e6g4
303,b2b3 g7g6 d2d3 h7h6 f2f3 d7d5 e2e3 c8g4 c2c3 f7f5 b1a3 e7e6
304,e2e4 d7d5 h2h4 b8a6 d2d3 f7f6 d1e2 e8d7 f2f4 g7g6 g2g3 h7h5
305,e2e4 e7e5 g1f3 d7d5 h2h4 h7h6 d2d4 a7a6 f3g5 b7b6 g5h7 b8c6
306,d2d3 b8c6 e2e3 h7h6 c2c3 h8h7 e1d2 a8b8 d1c2 b7b5 g2g4 c8b7
307,b1a3 h7h6 g2g4 e7e5 c2c3 b8c6 e2e4 b7b6 d1c2 c8b7 g1h3 g7g6
308,b2b3 b8c6 h2h4 e7e5 g1f3 f7f6 f3e5 b7b5 g2g4 c8b7 b1c3 a8c8
309,g1f3 f7f6 e2e3 d7d5 h2h4 c7c6 h1h2 e8d7 c2c3 d7d6 d1e2 d6c5
310,d2d3 c7c5 b1d2 f7f6 a2a3 d7d5 h2h4 e7e6 e2e3 b8d7 h1h2 b7b5
311,d2d4 d7d5 e2e3 h7h6 c2c3 b7b5 d1h5 b8c6 h5e5 c8b7 e1e2 f7f5
312,f2f4 e7e6 d2d3 b8a6 h2h4 g7g5 e2e3 e6e5 e1f2 f7f6 f1e2 g5f4
313,b1a3 d7d5 d2d3 b7b5 e2e3 c8f5 c1d2 b8c6 e3e4 e7e6 e1e2 d8e7
314,e2e3 e7e5 e1e2 b7b5 g1f3 d7d5 d2d3 c8f5 a2a3 g8e7 c1d2 f7f6
315,e2e4 e7e5 f2f3 f7f6 d2d4 d7d5 a2a3 c7c5 e1d2 a7a6 d2e1 e8f7
316,h2h3 b8c6 d2d3 d7d5 d3d4 h7h6 h1h2 f7f6 e1d2 b7b6 b2b3 h8h7
317,e2e4 a7a6 f2f3 d7d5 h2h3 c8g4 h3g4 c7c5 g4g5 h7h6 g1e2 h8h7
318,e2e4 b7b5 h2h4 e7e5 f2f3 h7h6 h1h2 b8a6 d2d3 h8h7 b1a3 f8c5
319,b2b3 b8c6 e2e4 c6e5 g2g4 b7b6 e1e2 d7d5 c1b2 c8f5 f1h3 c7c5
320,d2d3 e7e5 c1g5 f8b4 b1d2 e8f8 c2c3 h7h6 f2f3 b8c6 a1b1 g7g6
321,e2e3 f7f6 h2h3 g7g5 h1h2 h7h5 b2b4 d7d5 d1f3 b8c6 d2d3 a8b8
322,e2e4 d7d5 f2f3 e7e5 g1h3 b8c6 f1b5 f7f6 c2c3 c8f5 e1g1 e8d7
323,e2e4 h7h5 h2h4 e7e5 d2d3 d8f6 b2b4 b8c6 c1d2 b7b6 h1h2 h8h7
324,b1c3 h7h6 f2f3 b7b5 a2a4 d7d5 h2h3 b8c6 e2e3 h8h7
325,b1c3 h7h5 e2e4 f7f6 f1b5 g7g6 d1h5 e8f7 h5h6 e7e5 e1e2 d7d5
326,f2f3 h7h5 d2d3 e7e5 c1e3 f7f6 b2b3 b8c6 e1d2 g8h6 d1e1 a8b8
327,g1f3 h7h5 f3d4 e7e5 e2e4 f7f5 d2d3 h5h4 c1d2 b8c6 f2f3 h8h7
328,b2b3 e7e6 f2f3 f7f6 d2d3 b8c6 c1g5 a7a6 c2c4 a8b8 b1a3 h7h5
329,e2e4 a7a6 b2b4 f7f6 f2f3 e7e5 d2d4 f8d6 c1d2 h7h6 d2g5 c7c6
330,d2d4 b8c6 f2f3 b7b6 b2b4 h7h5 d1d3 a8b8 d3e3 f7f5 e3a3 c8b7
331,b2b3 f7f6 e2e3 b7b6 d2d3 c8b7 c2c3 e7e6 e1d2 b8a6 g1e2 e6e5
332,c2c4 d7d5 d2d3 b7b5 b2b3 c8f5 h2h4 e7e6
333,d2d3 h7h5 f2f4 b7b6 e1d2 b6b5 b2b3 f7f6 e2e3 g8h6 f1e2 h6f7
334,b2b4 h7h6 d2d3 e7e6 c2c4 b8c6 e1d2 f8c5 d3d4 e6e5 d1a4 g7g6
335,f2f4 e7e6 b2b3 h7h6 g1f3 d7d6 d2d3 f7f6 c2c3 g7g5 e2e3 b8d7
336,a2a4 e7e5 c2c4 h7h5 e2e3 h8h7 d2d3 f7f6 h2h3 f8c5 h1h2 a7a6
337,e2e4 b8a6 f2f3 g8f6 b1a3 f6g8 c2c4 b7b6 g2g3 d7d5 f1g2 c8f5
338,e2e4 h7h5 f2f3 a7a6 b2b3 c7c5 c2c3 e7e5 c3c4 b8c6 c1b2 d8a5
339,h2h4 d7d5 f2f3 a7a6 h1h2 h7h5 d2d3 b7b6 d1d2 c7c5 d3d4 g7g5
340,g2g3 b8c6 f2f3 e7e5 b2b4 b7b5 d2d3 g8e7 b1a3 e7g8 e2e3 f8c5
341,d2d3 e7e5 f2f4 c7c5 f4f5 h7h6 b2b3 b8c6 c1g5 g8e7 e1d2 h8h7
342,e2e4 b7b5 f2f4 b8c6 f4f5 e7e6 d2d3 d8e7 e1d2 c6d8 d1h5 a7a6
343,a2a3 d7d5 e2e4 b8c6 f2f3 e7e5 f1a6 f7f6 g2g4 e8e7 f3f4 d8d7
344,b1c3 h7h5 b2b3 d7d6 f2f3 b7b6 c3d5 e7e6 c1b2 b8a6 g2g3 c8b7
345,e2e4 d7d5 e1e2 c8f5 b2b4 g8h6 f2f3 h8g8 g1h3 e8d7 g2g4 d7e6
346,g2g4 e7e6 f1g2 d7d5 f2f3 b8a6 d2d3 f7f6 e1d2 d8d6 f3f4 f8e7
347,g1f3 e7e5 d2d3 b8c6 f3e5 b7b6 b1c3 f7f6 e2e3 c6d4 d1h5 g7g6
348,b2b3 e7e5 c1a3 b8c6 d2d3 b7b5 e2e3 a8b8 h2h3 f7f6 d3d4 c8b7
349,d2d3 h7h6 e2e4 e7e5 f2f3 b7b5 b2b3 h6h5 c1g5 a7a5 g2g3 b8c6
350,d2d3 e7e5 e2e3 a7a5 g1f3 b8c6 e1e2 a5a4 e3e4 b7b5 b2b4 c8b7
351,f2f3 b8c6 b1a3 b7b5 b2b4 e7e5 d2d3 g7g6 h2h4 g8f6 c1b2 c8b7
352,b2b3 e7e5 e2e4 h7h5 d2d4 b7b6 c1g5 b8c6 e1d2 c8b7 d1e1 d8c8
353,g1f3 b8c6 f3e5 h7h6 b2b3 b7b5 d2d3 f7f6 e1d2 h6h5 e2e3 g7g6
354,e2e4 e7e5 e1e2 b8c6 d2d4 d7d6 d1d2 c8g4 e2e3 d6d5 f1b5 f7f6
355,e2e4 a7a6 c2c3 e7e5 d2d4 b7b5 f2f3 g7g6 b1a3 b8c6 g1e2 f7f6
356,e2e3 e7e5 e3e4 f7f6 f2f3 b7b5 h2h4 d7d5 g2g4 c8b7 f1e2 b8c6
357,h2h4 e7e5 e2e4 h7h5 h1h2 g8h6 a2a3 f8e7 f2f3 f7f6 c2c3 h8g8
358,e2e4 b7b5 h2h4 e7e5 f2f3 g8e7 b2b3 e7c6 h1h2 h8g8 d2d3 a7a6
359,g1h3 b8c6 d2d3 b7b5 e1d2 d7d5 b2b3 e7e5 f2f3 g8e7 e2e3 c8f5
360,e2e4 c7c5 e1e2 a7a5 f2f3 d7d5 g2g3 e7e6 c2c4 f7f6 d2d4 b8c6
361,e2e4 a7a5 f2f3 d7d5 b1c3 b7b5 e1e2 f7f6 h2h4 c8f5 b2b4 e7e6
362,e2e3 c7c6 f2f3 h7h6 e3e4 d7d5 g1e2 e8d7 g2g3 f7f6 b1a3 e7e6
363,e2e4 e7e6 h2h4 a7a5 f2f3 h7h6 d2d3 f8c5 g1e2 h8h7 h1h2 h7h8
364,e2e3 g8h6 g2g4 d7d6 f2f4 c7c5 b1a3 c8e6 b2b3 f7f6 h2h4 e8f7
365,f2f3 h7h5 e2e4 h8h7 e1e2 d7d5 e4d5 c8h3 g2g3 b8c6 b2b3 d8d7
366,e2e4 b8a6 f2f3 g7g6 d2d4 f7f6 c1d2 h7h6 h2h4 h8h7 b1a3 e8f7
367,g2g3 b8c6 f1h3 h7h6 e1f1 c6d4 f2f3 d7d5 g3g4 e8d7 b2b3 c7c6
368,d2d3 b8c6 e1d2 e7e5 d2e3 f7f6 c1d2 c6e7 g1f3 b7b5 b2b3 a8b8
369,g1f3 e7e5 e2e3 h7h6 h1g1 b8c6 d2d3 h8h7 e1d2 f7f6 b1a3 f8d6
370,a2a3 h7h5 f2f4 f7f6 e1f2 b8a6 e2e4 a8b8 d1h5 g7g6 h2h4 d7d5
371,h2h4 e7e5 d2d3 f7f6 h1h2 a7a5 e2e3 f8a3 g2g3 b8c6 f2f3 e8f8
372,e2e4 c7c5 h2h4 e7e5 b1c3 b8c6 g1f3 d7d5 g2g3 b7b6 h1h2 c6e7
373,g1f3 h7h5 d2d3 b8c6 e1d2 d7d5 c2c3 e8d7 b2b3 d7e8 d1c2 c8f5
374,a2a4 d7d5 h2h4 c8f5 e2e4 c7c6 d2d3 f5e6 f2f3 b8a6 g2g3 b7b5
375,h2h4 e7e5 e2e4 h7h5 d2d4 f7f6 e1d2 f8b4 d2e3 b8c6 c1d2 a8b8
376,b2b3 d7d5 g2g3 b7b5 f2f3 a7a5 f1g2 f7f6 d2d3 c8b7 c1d2 d8d7
377,g1h3 c7c5 h1g1 f7f6 d2d3 d7d5 d3d4 b7b6 c2c4 a7a5 h3g5 c8d7
378,g2g4 h7h5 e2e3 e7e5 b1c3 f7f6 f1h3 b8c6 e1f1 h8h7 c3d5 h7h6
379,e2e4 e7e6 e1e2 f7f6 h2h4 d7d6 d2d4 e8f7 c1f4 g7g6 d1e1 b8c6
380,e2e3 e7e5 e1e2 f7f6 d2d3 f8c5 c1d2 d7d6 b2b3 e8f8 d1e1 g7g6
381,e2e4 e7e5 f2f3 b8c6 b1a3 f8c5 e1e2 h7h6 h2h3 f7f5 d2d3 b7b6
382,e2e4 d7d5 f2f3 e8d7 d2d3 f7f6 c1d2 a7a5 g1h3 b8c6 b1a3 d7e6
383,e2e4 c7c5 h2h4 d7d5 b2b4 f7f6 f2f3 d8c7 c1b2 e8d8 g1e2 g8h6
384,e2e4 e7e5 f2f3 f7f6 b2b4 b8c6 d2d3 a7a5 c1b2 d7d5 b1a3 d8d7
385,c2c4 h7h5 b2b3 b7b6 g2g4 f7f6 f2f3 b8a6 e2e4 g7g6 d2d3 f8g7
386,b2b3 e7e6 h2h4 g8h6 c1b2 f7f6 b2c1 b8a6 d2d4 d7d6 f2f3 a6b8
387,d2d3 d7d5 c1g5 b7b5 e2e3 b8c6 f2f4 c8f5 c2c3 g7g6 b1a3 f7f6
388,g2g3 d7d6 h2h4 c8f5 a2a4 d6d5 f2f3 b7b5 d2d3 d5d4 b2b3 a7a6
389,a2a4 b7b5 e2e4 e7e5 d2d3 d8h4 c1g5 f8c5 d1e2 b8c6 e1d2 f7f6
390,e2e4 e7e5 c2c3 c7c6 f2f3 c6c5 b2b3 h7h5 e1e2 f7f6 d2d4 d8c7
391,b2b3 b7b5 e2e3 b8c6 c2c4 g8h6 d2d3 g7g6 e1d2 f7f6 d2c3 a8b8
392,b2b3 f7f6 d2d3 e7e6 c1d2 h7h6 f2f3 b8c6 a2a4 b7b5 e2e3 g7g6
393,b2b4 b8c6 a2a4 b7b6 d2d3 f7f5 e1d2 d7d5 f2f3 c8b7 c2c3 e7e6
394,e2e4 e7e5 b1a3 g8e7 f2f3 a7a6 a3b5 d7d5 a1b1 b8c6 d2d4 g7g5
395,h2h3 d7d6 e2e3 e7e6 d2d3 f8e7 d1h5 e7h4 g1f3 d6d5 h1h2 d8f6
396,h2h3 b7b6 h1h2 h7h5 h3h4 b8a6 d2d3 e7e5 f2f3 a8b8 b2b3 f8e7
397,d2d3 h7h5 c1g5 e7e5 c2c3 d8g5 h2h4 b8c6 e2e3 f7f6 e1d2 h8h7
398,e2e3 b7b5 d2d3 h7h5 c1d2 e7e5 d3d4 f8e7 f1e2 b8c6 d4e5 c6e5
399,b2b3 h7h5 h2h4 e7e5 f2f4 e5e4 d2d3 e4e3 c1b2 b8c6 b2e5 b7b5
400,e2e3 h7h6 d2d3 e7e5 e1d2 d8f6 b1a3 e8e7 d1e1 b7b5
401,e2e4 g8h6 h2h3 c7c6 a2a4 d7d5 a4a5 f7f6 h1h2 e8f7 b1a3 h8g8
402,b1c3 d7d5 f2f3 c8f5 d2d3 a7a6 c1g5 b7b6 d1b1 e8d7 f3f4 c7c5
403,h2h4 h7h5 d2d3 e7e5 c1d2 f7f6 e2e3 e8f7 f2f4 h8h7 d2a5 b8c6
404,g1h3 e7e5 h3g5 f7f5 c2c4 b8c6 b2b3 b7b5 h2h4 g8f6 h1g1 c8b7
405,h2h4 h7h5 b2b3 e7e5 e2e3 h8h6 d1h5 b8c6 b1a3 d8e7 c1b2 b7b5
406,h2h4 f7f5 d2d3 c7c6 c2c3 e7e5 b1d2 e8f7 f2f3 d8h4 g2g3 f7f6
407,h2h4 c7c6 f2f3 b7b5 d2d3 e7e5 e2e3 g8e7 c2c4 b8a6 b1a3 d7d6
408,g1f3 d7d5 e2e4 c8f5 d2d4 f7f6 c1g5 e8d7 d1d2 d7d6 g2g3 h7h6
409,f2f3 b8c6 e2e4 e7e5 h2h4 b7b5 c2c3 g8e7 h1h2 h8g8 d2d3 c8a6
410,e2e4 e7e5 f1c4 b8c6 g1f3 f7f6 c4b3 g8e7 f3d4 h7h5 h1g1 a8b8
411,e2e4 d7d5 f2f3 e8d7 g2g3 f7f6 g1e2 c7c5 b2b3 b7b5 d2d4 g7g6
412,e2e4 e7e5 a2a4 b7b5 f2f3 f7f6 b1a3 b8c6 g1h3 g7g5 e1e2 f8e7
413,d2d3 d7d6 e2e4 c8f5 f2f3 e8d7 g1e2 b8a6 h2h3 d6d5 b1c3 f7f6
414,g1h3 d7d6 b1c3 c8f5 e2e4 b7b5 f2f3 e8d7 d2d3 d6d5 c1g5 a7a6
415,e2e4 e7e5 f2f3 f7f6 d2d3 e8e7 d1d2 d7d5 e1f2 b8c6 b2b3 h7h5
416,d2d3 g7g6 c1g5 e7e5 e2e3 f8d6 h2h3 c7c5 d1e2 e8f8 c2c4 f7f6
417,e2e4 f7f6 c2c4 b7b6 e1e2 b8a6 e2e3 c7c6 g1f3 a8b8 g2g3 f6f5
418,c2c3 b7b6 e2e4 f7f6 f2f3 e7e6 e1e2 c7c6 f3f4 d7d5 d2d3 d5e4
419,d2d4 h7h5 e1d2 b7b6 e2e4 d7d5 f1d3 a7a6 g1f3 f7f6 c2c4 c8d7
420,d2d3 e7e5 e1d2 e8e7 e2e3 b8c6 b2b4 f7f6 h2h3 d8e8 h1h2 g7g6
421,b2b3 e7e5 f2f3 b8c6 b1c3 e8e7 e2e3 h7h6 d2d3 e5e4 c1d2 f7f6
422,f2f3 c7c6 d2d3 e7e6 h2h4 d8c7 b2b3 e6e5 g2g4 b7b5 b1a3 c6c5
423,h2h4 d7d5 d2d3 c8g4 d1d2 d8d7 a2a3 h7h5 b2b3 g7g6 d2h6 e7e5
424,f2f3 h7h5 b2b3 b7b5 h2h3 e7e5 e2e4 f7f6 f1c4 b8c6 c4e6 f8c5
425,h2h3 f7f6 g1f3 b8a6 f3h2 e7e5 e2e3 f8e7 e1e2 e8f8 d2d3 h7h6
426,d2d3 g8h6 c1g5 e7e5 e2e3 f8c5 f2f3 b8a6 b2b3 h8g8 c2c4 a8b8
427,a2a3 d7d5 h2h4 h7h5 d2d4 b8c6 h1h2 c8f5 a3a4 h8h7 c1h6 g7g6
428,c2c4 e7e5 e2e4 f8e7 f2f3 e8f8 e1e2 f7f5 b2b3 b7b5 b1c3 b8a6
429,b1a3 d7d5 e2e3 g8f6 a3b5 f6d7 d1e2 g7g6 g1f3 h8g8 d2d4 f7f6
430,b2b3 b7b6 e2e4 e7e5 e1e2 b8a6 c1b2 d7d5 g1f3 d8f6 f3d4 h7h6
431,b2b3 e7e5 e2e4 a7a6 e1e2 f7f6 c1b2 b7b6 b3b4 e8e7 g2g3 a8a7
432,b2b3 f7f6 d2d3 a7a5 e2e3 d7d5 h2h4 c8h3 c1d2 e8d7 e1e2 d8c8
433,e2e3 a7a6 d2d3 f7f6 e1e2 a8a7 g1f3 d7d6 f3e5 c8f5 e5f7 e8d7
434,h2h4 d7d5 f2f4 c8f5 g2g3 b8c6 f1g2 f7f6 b2b3 e7e6 h1h2 d8e7
435,h2h4 h7h5 h1h2 f7f6 d2d3 g7g5 c2c4 f6f5 f2f3 c7c6 b2b3
436,g1h3 c7c5 d2d3 h7h5 h1g1 f7f6 d1d2 d7d6 c2c4 c8f5 f2f3 b7b6
437,g2g3 b7b6 h2h3 h7h6 d2d3 d7d5 c1g5 c7c5 d1c1 e8d7 f1g2 e7e5
438,d2d4 f7f6 c1g5 a7a5 b1a3 b8c6 b2b3 g7g6 g5e3 h7h6 a3b5 a8b8
439,f2f3 e7e5 b1a3 g8e7 d2d3 g7g6 e2e4 e7c6 b2b3 f8c5 a3b5 f7f6
440,d2d3 b7b6 h2h4 d7d6 c1g5 d8d7 e2e3 d6d5 h1h2 c7c6 b1a3 c6c5
441,b2b3 f7f6 f2f3 b8c6 d2d3 h7h6 c1g5 e7e6 e1d2 c6e7 d1c1 e6e5
442,e2e4 f7f6 e1e2 b7b5 g2g4 a7a6 a2a4 d7d5 c2c4 c8f5 e4e5 a8a7
443,b2b3 b7b6 e2e3 e7e5 d2d3 b8a6 e1d2 f8c5 g1f3 g7g5 b1a3 c5b4
444,h2h4 e7e5 b1a3 g7g6 e2e3 h7h6 b2b3 b8c6 d2d3 f7f6 h1h2 a8b8
445,h2h4 g7g5 d2d3 d7d5 c1e3 c8d7 f2f3 d7f5 b2b3 e8d7 e3g5 g8h6
446,d2d3 g7g5 g1h3 b8c6 h1g1 c6e5 b1a3 d7d5 e2e3 h7h6 c1d2 c8f5
447,e2e3 h7h5 f1d3 d7d5 f2f3 h8h6 d3a6 f7f6 d2d3 b8d7 g2g3 b7b5
448,f2f3 b7b5 c2c4 b8c6 e2e4 e7e5 a2a4 f7f6 e1f2 c8a6 d2d3 d8e7
449,b2b3 b7b5 f2f4 b8c6 d2d3 c8a6 e1d2 d8c8 e2e4 g7g6 d2e1 c8b8
450,d2d4 b8a6 b2b3 b7b6 c1g5 a6b4 e1d2 d7d6 e2e3 b4a6 f2f3 d8d7
451,c2c4 g8f6 f2f4 e7e6 g1h3 f6d5 d2d3 b8c6 h3g1 g7g6 e1d2 f8d6
452,b2b3 h7h5 f2f3 h8h6 d2d3 b7b5 c1g5 d7d5 f3f4 b8c6
