game,moves
735,h2h4 e7e6 c2c4 b7b6 a2a3 e6e5 d2d3 h7h5 c1g5 f7f6 g2g4 f6g5
736,a2a3 g8f6 a3a4 g7g6 b1c3 e7e6 e2e3 f8b4 d2d3 b4f8 c3d5 e6d5
737,e2e4 e7e5 f1c4 f8c5 b1c3 c7c6 a2a4 e8e7 c3d5 c6d5 d1g4 f7f6
738,b1c3 c7c6 b2b3 b7b6 g1h3 e7e6 g2g3 f8e7 c1b2 b8a6 c3e4 h7h6
739,e2e3 a7a5 b2b3 a5a4 f2f3 e7e6 e3e4 f8c5 g2g3 c5b4 b1c3 e8e7
740,b2b3 b8a6 h2h4 f7f6 c2c3 g8h6 f2f3 e7e5 d2d4 d7d6 c3c4 a6b4
741,e2e4 e7e5 a2a3 f7f6 b2b3 b7b6 c2c4 g8e7 d1g4 d7d5 c4d5 c8g4
742,e2e4 b8c6 b2b3 h7h5 c2c4 a7a5 a2a4 e7e5 a1a2 d7d6 h2h4 b7b6
743,e2e3 a7a5 b2b3 a5a4 f2f3 f7f6 e1e2 b7b5 g2g3 c8b7 d1e1 e8f7
744,h2h4 h7h5 a2a4 a7a6 a1a2 a8a7 b2b3 d7d5 c2c4 c8e6 b1c3 e8d7
745,e2e4 b8c6 b2b3 g8h6 g1f3 g7g6 h1g1 b7b6 b1a3 c8b7 b3b4 g6g5
746,h2h3 e7e5 g2g4 a7a6 h3h4 f7f6 f1g2 h7h5 b1c3 a6a5 g4h5 e8e7
747,a2a3 c7c5 e2e4 a7a5 d2d4 c5d4 g2g4 d7d6 e4e5 c8g4 e5d6 e7d6
748,e2e3 g7g6 f1e2 a7a5 g2g3 g8h6 e2b5 c7c6 e1f1 c6b5 d1f3 f8g7
749,d2d4 g8f6 c1d2 a7a5 h2h4 g7g5 d4d5 a5a4 b2b4 f6e4 g1h3 e7e6
750,e2e4 b8c6 b2b3 c6b8 f2f3 b7b6 c2c3 h7h5 g1e2 a7a5 e2g3 g7g5
751,h2h4 b7b6 b1a3 g8h6 e2e3 c7c6 g2g4 h6g4 f1e2 b8a6 e1f1 a6b4
752,e2e3 a7a5 f1b5 h7h5 g2g3 c7c5 d1h5 h8h5 c2c3 h5d5 h2h4 a8a7
753,e2e3 a7a5 e1e2 g8h6 h2h4 b7b5 f2f4 h6g8 b2b3 a8a7 a2a4 e7e5
754,h2h4 b7b6 b1a3 d7d6 c2c4 a7a5 f2f4 b6b5 h4h5 b5c4 a1b1 b8c6
755,h2h4 b7b6 c2c3 h7h5 b1a3 c7c5 b2b3 g7g5 h4g5 f8g7 e2e4 g7d4
756,b1a3 g8f6 d2d3 b8a6 e2e3 g7g5 b2b4 a6b4 c1b2 f6g8 a3c4 h7h5
757,h2h4 h7h5 e2e4 b7b6 b2b3 d7d6 a2a4 a7a5 c1b2 c8g4 d1c1 e7e5
758,b1a3 h7h5 a1b1 c7c5 h2h4 g7g5 d2d4 f8h6 b2b4 c5b4 c1d2 b7b6
759,b1c3 g7g5 h2h4 a7a5 b2b3 e7e5 h4g5 a8a7 c3d5 g8e7 d5f6
760,e2e4 b8c6 g2g4 g8h6 h2h4 a7a5 f2f3 g7g5 c2c3 e7e5 d1e2 b7b6
761,a2a3 d7d6 d2d3 c7c6 c1h6 c8f5 g2g3 g8f6 g3g4 f5g4 c2c4 a7a5
762,b2b3 b8a6 d2d3 d7d6 c2c4 a8b8 g1h3 f7f6 f2f3 e8d7 e1d2 b7b6
763,h2h4 h7h5 a2a3 b7b6 h1h3 c7c6 h3b3 g8h6 c2c4 g7g6 g2g4 f8g7
764,b1c3 c7c6 f2f3 a7a5 c3d5 a5a4 b2b3 a4b3 a2b3 b7b6 e2e3 a8a1
765,e2e4 b8a6 d1f3 d7d6 d2d3 e7e6 e1e2 b7b5 a2a3 e8d7 c1g5 f8e7
766,b1a3 a7a5 f2f3 b7b5 e2e3 g8f6 f1b5 c7c6 g2g3 a5a4 a1b1 f6d5
767,e2e3 a7a5 e1e2 b7b5 g2g3 a5a4 c2c3 h7h5 f1g2 c7c6 e3e4 a4a3
768,d2d3 h7h5 b2b3 c7c5 a2a4 h8h6 b1a3 g7g5 c1g5 h6g6 d1b1 g6g5
769,c2c4 d7d5 h2h4 b7b6 d2d3 d5c4 g2g4 b6b5 f1g2 c8d7 f2f4 e7e5
770,e2e3 a7a5 f1b5 h7h5 g2g3 c7c6 d2d4 b7b6 d1d2 a8a7 d2c3 a5a4
771,h2h4 h7h5 b1c3 b7b6 b2b3 c7c6 c1b2 h8h7 h1h3 c6c5 a1c1 d7d5
772,h2h4 b7b6 b1c3 e7e6 e2e4 c8b7 a2a4 f8b4 d1h5 g7g6 d2d3 g6h5
773,g1f3 b7b5 c2c4 f7f6 e2e4 c7c6 b1c3 e7e6 f3d4 f8c5 g2g4 b5b4
774,e2e3 a7a5 b1c3 h7h5 c3d5 h5h4 a1b1 a8a7 g2g3 a5a4 d1f3 c7c5
775,f2f3 h7h5 b2b3 d7d5 e2e4 b7b6 e4d5 g7g6 b1a3 c7c6 c2c4 c6d5
776,d2d4 g8f6 h2h4 a7a5 e2e4 a5a4 e1e2 h8g8 c1d2 e7e5 d2a5 f6e4
777,a2a3 d7d6 g2g4 a7a6 c2c4 c7c5 d2d4 g8f6 e1d2 c5d4 e2e3 d8a5
778,b1c3 g7g5 h2h4 c7c6 g1h3 f7f5 c3b5 h7h5 b5a3 e8f7 d2d3 d7d5
779,b1c3 c7c6 g1h3 d7d6 g2g3 c8h3 d2d3 h3f1 h1f1 d6d5 a1b1 e8d7
780,e2e3 a7a5 d1h5 a5a4 g1h3 e7e6 h1g1 b7b6 h3g5 d8f6 c2c3 f6f2
781,e2e3 g7g5 f1e2 d7d5 g1f3 d8d7 h2h4 e7e5 b2b3 g5g4 b1a3 g4f3
782,e2e3 a7a5 b2b3 a5a4 f2f3 e7e6 e3e4 f8c5 g2g3 c5b6 f1h3 a4b3
783,a2a4 f7f6 b2b4 d7d6 g1f3 e7e5 f3e5 f6e5 c1a3 b7b6 h2h3 b8c6
784,e2e3 g7g5 g1h3 e7e6 g2g3 g8e7 b1c3 e6e5 a1b1 b8c6 g3g4 c6b4
785,e2e3 g7g6 f1e2 b7b5 a2a4 b5a4 b2b3 g6g5 b1c3 c8b7 g2g3 b7h1
786,e2e3 a7a5 b2b3 a5a4 d1g4 f7f6 f2f3 e8f7 d2d3 c7c5 h2h3 b7b6
787,b1c3 h7h5 g1h3 c7c6 h3f4 d8b6 c3e4 c6c5 e4c3 h8h6 f4h5 f7f5
788,e2e3 g7g6 d2d3 g6g5 e3e4 f8h6 h2h4 d7d5 c1d2 c8e6 d3d4 d5e4
789,e2e4 b8c6 g2g4 g8h6 a2a4 f7f5 g1f3 f5g4 f3e5 a8b8 e5g4 g7g6
790,e2e3 a7a5 d1h5 a5a4 h2h3 e7e6 e3e4 b8c6 g2g3 e8e7 d2d4 a8a5
791,e2e3 e7e6 b2b3 a7a5 e1e2 a5a4 f2f3 b7b5 e3e4 b8c6 g1h3 f7f5
792,d2d3 b7b5 b1a3 f7f6 c2c4 a7a6 e2e3 e8f7 a3b5 c7c5 g2g3 h7h5
793,b1c3 c7c6 g1h3 h7h5 f2f4 f7f5 c3b5 g7g6 c2c4 f8g7 b5d4 d7d6
794,g1f3 b7b5 a2a4 b8a6 b2b4 b5a4 a1a4 f7f5 d2d4 g8f6 b4b5 e7e6
795,e2e3 g7g6 d1h5 b7b6 f2f3 g6h5 g1e2 b8c6 c2c4 c8a6 e2d4 g8h6
796,a2a3 c7c6 d2d3 g8f6 a3a4 h7h5 a1a2 c6c5 b2b4 b7b6 d3d4 f6e4
797,b2b4 a7a5 b1c3 b8a6 g1h3 f7f6 f2f3 h7h6 b4a5 b7b5 a5b6 e8f7
798,d2d3 h7h5 g2g3 d7d5 b2b3 g7g5 g3g4 e7e5 g4h5 d5d4 f2f3 b8c6
799,a2a3 c7c6 d2d3 d7d6 c2c4 e8d7 h2h4 e7e6 h4h5 d7e7 c4c5 e6e5
800,e2e3 g7g6 f2f3 g6g5 e3e4 b8c6 b2b3 a8b8 c1b2 c6b4 f3f4 a7a5
801,d2d3 g7g5 b2b3 b8a6 h2h4 e7e6 a2a4 d7d6 h4g5 d8g5 c1g5 f7f6
802,e2e3 a7a5 d2d3 g7g5 a2a4 a8a7 e3e4 e7e5 b2b3 f7f6 c2c3 f8c5
803,h2h4 h7h5 b1c3 b7b6 d2d3 c7c6 c3d5 c6d5 g2g4 b8c6 f2f4 c6d4
804,e2e3 g7g6 f1e2 d7d6 g2g3 b8d7 a2a4 e7e5 e1f1 f7f6 f2f3 d8e7
805,h2h4 b7b6 b2b3 h7h5 f2f4 e7e5 a2a4 d7d6 a4a5 c7c6 a5b6 d6d5
806,e2e3 g7g5 f2f4 h7h6 f4g5 f8g7 h2h3 f7f5 c2c3 h6h5 f1e2 e8f8
807,e2e3 g7g5 f1e2 d7d6 g2g4 h7h5 e2f3 c7c5 b2b4 a7a5 e1e2 f7f6
808,h2h4 d7d5 g2g3 h7h5 f2f4 b7b5 g3g4 d5d4 d2d3 a7a5 c2c3 a8a7
809,e2e3 g8f6 f2f3 g7g5 e3e4 e7e5 c2c4 d7d5 b2b3 c8d7 h2h3 d5c4
810,h2h4 b7b6 b2b3 h7h5 e2e3 c7c6 c2c4 g7g6 g2g4 f8g7 f2f3 g7f6
811,e2e3 a7a5 d1h5 d7d6 f2f3 a5a4 b2b3 g7g6 g2g3 g6h5 b1a3 f8h6
812,e2e3 a7a5 b2b3 a5a4 f2f3 h7h5 b1c3 h5h4 g1e2 a4a3 c1b2 d7d6
813,b1c3 c7c6 h2h3 f7f6 c3b1 b7b5 h1h2 h7h6 g2g4 b8a6 c2c4 b5b4
814,f2f3 h7h5 g1h3 g8h6 c2c4 f7f5 a2a4 b8c6 d2d4 h8g8 h3f2 a8b8
815,e2e3 a7a5 g2g3 a5a4 e1e2 c7c6 c2c3 f7f5 b2b3 d7d6 h2h4 g7g6
816,e2e3 g8f6 d2d3 f6e4 d1e2 a7a6 f2f4 g7g6 g2g4 e7e5 b2b3 f7f5
817,b1a3 g8f6 b2b4 c7c5 a1b1 d7d6 f2f3 a7a6 c2c4 a8a7 d1a4 b8d7
818,h2h4 b7b6 b2b3 h7h5 f2f4 d7d6 f4f5 c8d7 g1h3 b8c6 c2c4 g7g5
819,e2e4 b8a6 e1e2 c7c6 d2d3 g7g5 f2f4 a6c7 d3d4 c6c5 h2h4 g5f4
820,e2e3 a7a5 d1h5 a5a4 h2h3 d7d6 f1b5 c7c6 g2g3 c6b5 h5g5 h7h5
821,e2e3 g7g6 f1e2 a7a5 h2h3 a5a4 e1f1 g6g5 g2g4 a8a6 d2d4 g8f6
822,g1f3 b7b5 c2c4 f7f6 b2b4 d7d5 a2a4 e7e6 f3g5 a7a5 c4d5 f6f5
823,e2e3 a7a5 f1b5 h7h5 f2f3 c7c5 c2c3 e7e6 g2g3 h5h4 e1e2 a8a7
824,h2h4 b7b5 d2d4 g8f6 h4h5 a7a5 a2a3 f6d5 e2e4 c8b7 e4d5 f7f6
825,h2h4 e7e5 c2c4 h7h5 f2f4 e5f4 g2g4 d7d5 g4h5 e8d7 g1h3 a7a5
826,e2e3 a7a5 f2f4 h7h5 g2g3 a8a6 f4f5 c7c5 f1b5 e7e5 d1f3 b8c6
827,b1a3 a7a5 g2g3 a5a4 b2b4 g7g5 e2e4 h7h5 d2d3 d7d6 b4b5 b7b6
828,a2a3 g8f6 a3a4 a7a6 a4a5 e7e6 d2d3 e8e7 e2e3 g7g6 c1d2 f8g7
829,a2a4 b7b6 g1h3 b8c6 c2c3 e7e6 g2g4 c6d4 c3c4 f8e7 e2e3 g7g6
830,h2h3 e7e5 h3h4 d8f6 b2b4 f6d6 a2a4 g8h6 h4h5 f7f5 d2d3 e8d8
831,e2e4 b8c6 g2g4 g8h6 g1e2 h6g4 e4e5 g4e3 d2e3 g7g5 a2a4 g5g4
832,h2h4 h7h5 a2a3 b7b6 e2e3 d7d6 f1c4 c8g4 d2d3 b8a6 c4f7 e8f7
833,f2f4 a7a5 c2c4 d7d6 c4c5 c7c6 h2h3 e7e6 e2e4 d6c5 e1e2 d8f6
834,g2g3 d7d6 f2f3 b7b6 e2e3 g7g6 b1a3 e7e5 b2b3 g6g5 a3b5 d6d5
835,g1f3 d7d6 c2c3 c7c6 e2e3 a7a5 f1b5 d6d5 b5c6 b7c6 e1e2 h7h5
836,h2h4 b7b5 a2a3 f7f6 b2b4 a7a5 h1h3 a5a4 c2c3 g8h6 f2f3 h6g8
837,e2e3 g7g6 a2a4 e7e6 g1h3 e6e5 b1c3 g6g5 c3d5 d8e7 g2g4 f7f6
838,e2e3 g7g5 f1e2 c7c5 g2g3 h7h5 b2b3 a7a6 f2f4 f8g7 f4f5 d7d6
839,b1a3 a7a5 d2d3 f7f6 e1d2 e7e6 f2f3 a8a6 a3b1 g8e7 c2c4 c7c5
840,h2h4 h7h6 f2f4 h6h5 b1c3 e7e5 g2g4 d8g5 f1g2 g5f4 g1h3 e8e7
841,d2d3 a7a6 e2e4 b7b6 a2a3 d7d6 b2b3 e7e5 f2f3 d8f6 c1b2 a8a7
842,d2d3 h7h5 b2b3 b7b6 b1d2 e7e5 c1b2 a7a6 a1c1 d7d6 a2a4 f8e7
843,f2f4 a7a5 c2c4 g8h6 h2h4 b7b5 f4f5 h6f5 a2a4 b5a4 g1h3 d7d6
844,h2h4 h7h5 b1c3 f7f5 c3b5 b8a6 a2a4 d7d5 b5d6 d8d6 b2b4 d5d4
845,h2h4 h7h5 a2a3 b7b6 e2e3 c7c5 b1c3 a7a5 b2b3 e7e5 f1a6 a8a6
846,f2f4 a7a5 c2c4 g8h6 h2h4 b7b5 g2g4 d7d6 c4c5 a8a6 g4g5 f7f6
847,b1c3 c7c6 g1h3 h7h5 b2b3 e7e6 c3d5 g8f6 f2f3 f8d6 d5e3 e6e5
848,h2h4 h7h5 d2d3 b7b6 c1h6 d7d6 b2b3 c8g4 h6g5 a7a6 f2f3 g8f6
849,g1f3 h7h5 f3e5 h5h4 f2f4 b7b5 a2a3 a7a5 e5g4 b8a6 e2e3 a6b8
850,h2h4 h7h5 a2a4 b7b6 f2f4 a7a5 c2c4 d7d6 d1c2 c8g4 f4f5 e7e6
851,e2e3 c7c5 b2b3 a7a5 g2g4 g8h6 d1e2 h8g8 b1a3 f7f5 g4f5 a5a4
852,b1a3 a7a5 b2b3 a5a4 f2f3 c7c6 e2e4 d7d6 d2d3 a4b3 a2b3 e8d7
853,e2e3 a7a5 e1e2 g8h6 f2f3 b7b5 h2h4 d7d5 a2a4 b5b4 c2c3 h6g8
854,d2d3 b7b5 e2e4 h7h6 e1e2 d7d5 g1f3 b5b4 g2g3 d5e4 f1h3 e7e6
855,e2e3 g7g5 f1e2 e7e5 g2g4 g8f6 b2b4 f8b4 a2a3 b4f8 g1h3 d7d5
856,f2f4 h7h5 a2a4 b8c6 f4f5 c6b4 g1f3 a7a5 b1a3 b4c2 d1c2 h5h4
857,e2e4 b8c6 g2g4 g8h6 h2h4 c6b4 c2c4 a8b8 f2f3 g7g6 d1b3 h8g8
858,b1a3 a7a5 b2b3 f7f6 a3b1 g8h6 e2e3 c7c5 f2f3 e8f7 e1e2 a5a4
859,h2h4 h7h5 b1c3 f7f5 c3b1 a7a5 g1f3 f5f4 b1a3 c7c6 f3e5 d7d6
860,h2h4 h7h5 e2e3 a7a6 b2b3 d7d6 f2f3 d6d5 d2d4 c8d7 g2g3 g7g6
861,e2e3 g7g6 h2h3 g8h6 a2a4 h6f5 f2f3 c7c6 e3e4 f5g3 d2d4 e7e6
862,h2h4 h7h5 e2e4 b7b6 b2b3 d7d6 f1c4 c8g4 e4e5 a7a5 c2c3 g4d1
863,a2a3 c7c6 h2h4 g8h6 d2d3 d8c7 h4h5 a7a5 d3d4 a5a4 c2c4 a8a6
864,a2a3 g8f6 a3a4 e7e6 h2h4 f6e4 h4h5 h7h6 b2b4 a7a6 h1h2 f8b4
865,g1f3 e7e6 f3h4 b7b5 a2a4 b5a4 e2e4 h7h6 b2b3 a7a5 g2g4 h6h5
866,a2a3 c7c6 d2d3 c6c5 d3d4 c5d4 c2c4 d7d5 h2h4 e8d7 g2g4 f7f6
867,d2d3 h7h5 g1h3 c7c5 d3d4 g7g5 f2f3 f7f5 d1d2 g5g4 e1d1 a7a5
868,e2e3 a7a5 e1e2 g8h6 a2a3 b7b5 f2f3 g7g6 h2h4 d7d5 d2d4 c7c6
869,b2b3 b7b6 g2g4 h7h5 a2a4 d7d5 g4h5 g7g6 a4a5 c7c6 a1a3 g8h6
870,b1a3 a7a5 a1b1 c7c6 f2f3 a5a4 e2e4 f7f6 b2b3 d8b6 a3c4 b6b5
871,e2e3 a7a5 e1e2 g8h6 f2f3 b7b5 h2h4 c8b7 c2c3 g7g6 f3f4 f8g7
872,h2h4 h7h5 a2a4 f7f6 a4a5 b7b6 b2b3 c8b7 d2d4 b7g2 f2f4 d7d5
873,a2a4 e7e6 a4a5 d7d6 e2e4 e8e7 f2f3 h7h6 b2b3 g7g6 e1e2 c7c6
874,f2f3 b8a6 a2a4 b7b5 a4b5 a6b4 a1a4 f7f5 c2c4 e8f7 g2g4 g8f6
875,d2d3 b7b6 g2g4 d7d6 b1d2 h7h5 g4h5 c8d7 c2c4 a7a5 f2f3 g8h6
876,e2e3 d7d6 g2g4 e7e5 b1c3 b7b6 g1e2 g7g5 e2d4 e5d4 b2b3 c8g4
877,a2a3 g8f6 a3a4 e7e6 h2h4 f6g8 g2g4 f7f6 f2f4 e8e7 a4a5 g8h6
878,e2e3 e7e5 f1e2 a7a6 g2g3 g7g5 b2b3 d7d6 e1f1 e5e4 b1a3 h7h5
879,e2e3 a7a5 b2b3 h7h5 d2d3 g7g5 e3e4 b8c6 h2h4 g8h6 b1c3 g5h4
880,e2e3 g7g6 f2f4 b8a6 f1a6 g8f6 b2b3 e7e5 a6b7 a8b8 c1b2 c7c5
881,d2d3 b7b6 g2g4 f7f6 b1a3 e8f7 e2e4 e7e5 d1e2 d8e7 e1d1 c8b7
882,b1a3 a7a5 b2b3 f7f6 f2f3 b7b5 e2e3 c7c5 a3b1 g8h6 h2h3 a5a4
883,b1a3 d7d5 g1f3 f7f6 d2d3 e8f7 b2b3 h7h5 a3c4 d5c4 a2a4 c7c5
884,b1a3 a7a5 g2g3 b7b5 b2b3 h7h5 e2e3 c7c6 f1e2 b5b4 c2c3 d8c7
885,f2f4 h7h5 f4f5 h8h7 c2c4 b8a6 a2a4 b7b5 a4a5 a6b4 h2h4 d7d5
886,e2e3 a7a5 b2b3 a5a4 c2c4 g7g5 e3e4 d7d5 c4d5 b8d7 f2f3 a4b3
887,d2d4 g8f6 f2f3 d7d6 e2e4 c8f5 f1d3 f5e4 g2g3 e4c6 d3f5 g7g5
888,h2h4 h7h5 d2d4 b7b6 b2b3 c7c6 b1a3 b8a6 c2c3 g7g6 c1d2 a8b8
889,h2h4 h7h6 h4h5 e7e6 c2c4 b7b6 f2f4 f7f6 d1b3 b6b5 e1f2 e8e7
890,d2d4 g8f6 f2f3 a7a5 e1f2 b7b5 g2g3 a8a6 e2e4 a6e6 f1b5 c8b7
891,e2e4 b8a6 e1e2 g8h6 f2f3 b7b5 g1h3 b5b4 a2a4 f7f5 c2c3 h8g8
892,h2h4 b7b6 b2b3 h7h5 f2f4 h8h6 c2c3 g7g5 h4g5 c7c6 d2d3 c6c5
893,e2e3 g7g6 d2d3 g8h6 c2c3 g6g5 c3c4 d7d5 a2a3 h6g8 c4d5 c8d7
894,h2h4 h7h5 e2e4 b7b6 f1c4 a7a5 g2g3 a8a7 e1f1 d7d5 c4d5 f7f5
895,b2b3 b8a6 h2h4 b7b5 g2g4 d7d5 f1g2 h7h5 c2c3 c8d7 e2e3 a8b8
896,e2e3 g7g6 h2h3 g8h6 a2a4 h6f5 f2f3 f8g7 e3e4 c7c6 e4f5 h8g8
897,d2d4 g8f6 d1d2 a7a5 h2h4 f6e4 a2a3 a5a4 d4d5 f7f6 h1h3 g7g5
898,a2a3 a7a6 d2d3 c7c5 c1e3 d7d6 e1d2 h7h5 g1f3 c5c4 f3e5 f7f6
899,e2e4 b8a6 e1e2 g8f6 d2d3 a8b8 c1d2 g7g5 c2c4 e7e5 h2h4 h7h5
900,e2e3 h7h5 a2a3 c7c5 h2h4 g7g6 f1d3 d7d5 e3e4 d5e4 d3e2 a7a6
901,d2d3 h7h5 c2c3 c7c5 a2a4 g8h6 c1d2 g7g6 a4a5 b7b6 a5b6 f7f6
902,d2d3 h7h5 h2h4 d7d5 b2b3 b8a6 a2a4 c8d7 e2e4 d5e4 b1d2 a8b8
903,h2h4 h7h5 a2a4 g7g6 b2b4 b7b5 h1h2 d7d5 f2f4 d5d4 e2e4 c7c6
904,h2h4 b7b6 b2b3 c7c6 c2c3 h7h5 g2g3 f7f5 f1g2 g7g5 a2a3 c6c5
905,c2c3 h7h6 c3c4 g7g5 c4c5 h8h7 h2h3 e7e6 a2a4 e6e5 a1a2 e5e4
906,g1h3 h7h5 b2b4 c7c6 f2f3 f7f5 h3g5 h8h6 e1f2 d8c7 c2c4 g7g6
907,h2h4 h7h5 b1c3 a7a6 a1b1 b7b6 a2a4 c7c6 c3d5 c6d5 d2d4 e7e5
908,g2g3 h7h5 e2e3 c7c5 f1d3 h5h4 d3e4 b8a6 g1e2 a6b4 b1a3 d7d6
909,b2b4 c7c5 a2a4 f7f6 b4c5 a7a5 h2h4 a8a7 h4h5 g8h6 b1c3 d7d5
910,a2a4 d7d6 c2c3 b7b6 f2f4 e7e5 d1b3 d8h4 g2g3 h4g4 f4f5 g4f5
911,h2h4 h7h5 a2a3 b7b6 e2e3 d7d5 e3e4 b8a6 e4d5 b6b5 f1b5 c8d7
912,f2f4 h7h5 f4f5 g7g5 g1f3 d7d6 f3e5 b8d7 e5d7 b7b6 b1c3 c8d7
913,e2e3 g7g6 h2h3 f8g7 f2f3 g6g5 a2a3 g8f6 d2d4 e7e5 g2g3 e5d4
914,e2e3 g7g5 f1e2 h7h5 g2g3 f7f5 b1a3 a7a5 f2f4 g5g4 d2d3 a8a7
915,h2h4 h7h5 b1a3 b7b6 a1b1 a7a5 b2b4 b8c6 c2c3 a5b4 d1c2 g7g5
916,h2h4 b7b6 b2b3 c7c6 c2c3 c8a6 h4h5 g7g6 c1b2 g8h6 d1c1 c6c5
917,h2h4 h7h5 b2b3 b7b6 f2f3 c7c6 c1a3 b8a6 c2c3 h8h6 a3b2 e7e6
918,h2h4 h7h5 a2a3 c7c5 a3a4 c5c4 e2e4 f7f5 b2b4 b7b5 a4b5 a7a6
919,e2e3 a7a5 d2d4 a5a4 e1e2 e7e5 g2g3 a8a6 d4d5 e8e7 a2a3 c7c6
920,e2e3 g7g5 f2f4 e7e5 f4g5 g8e7 g1e2 f8g7 e3e4 b8c6 c2c4 b7b6
921,h2h4 b7b6 b2b3 h7h5 h1h3 c7c6 c2c4 d8c7 g2g4 e7e5 f2f4 f8c5
922,e2e3 a7a5 b2b3 a5a4 d1g4 a4a3 e1e2 g8h6 g4h4 g7g6 b1a3 c7c6
923,a2a3 g8f6 e2e3 d7d5 f1e2 d8d6 a3a4 e7e5 b2b3 d5d4 a1a3 f6g4
924,b1a3 c7c6 b2b4 a7a5 b4b5 b8a6 d2d3 g7g5 g2g4 a6c7 f2f3 e7e6
925,e2e3 g7g6 b1a3 d7d6 d2d3 g8f6 a1b1 a7a6 g1f3 h7h5 c1d2 g6g5
926,b1a3 a7a5 b2b3 a5a4 f2f3 d7d6 d2d3 e8d7 e1f2 e7e6 h2h4 d8e7
927,e2e4 b8c6 g2g4 g8h6 h2h4 h6g4 f2f4 e7e5 f1b5 d8f6 f4e5 f6f4
928,g1f3 h7h5 b1c3 h8h6 d2d3 f7f5 f3e5 a7a5 c1g5 b7b5 c3b5 c8b7
929,e2e3 a7a5 d2d3 h7h5 b2b3 c7c5 e3e4 b8c6 d1f3 g8h6 c1h6 h8h6
930,e2e3 g7g6 h2h3 e7e6 d1e2 g6g5 e2d1 b8c6 d2d4 g8e7 a2a3 a8b8
931,e2e4 b8c6 h2h3 h7h6 g2g4 h6h5 c2c4 a8b8 e4e5 h5g4 b1a3 d7d5
932,e2e3 a7a5 f1b5 a5a4 e1f1 c7c6 d1f3 h7h5 d2d4 h8h6 h2h3 d8b6
933,e2e3 a7a5 d2d3 g7g5 e3e4 b8c6 b2b3 e7e6 a2a4 g8e7 d1h5 h8g8
934,c2c4 a7a5 g2g3 b8c6 d2d4 c6d4 d1d4 h7h5 d4e5 d7d5 h2h4 c8g4
935,a2a3 g8f6 a3a4 a7a6 b1c3 d7d5 h2h4 e7e6 g2g3 g7g5 f2f3 e8e7
936,e2e3 g7g6 b2b4 g6g5 g2g4 e7e5 f1e2 f8c5 b4c5 b7b6 a2a3 e5e4
937,e2e3 g7g6 a2a4 e7e5 h2h3 d7d5 b1c3 a7a6 c3d5 f8b4 h1h2 d8d5
938,h2h4 b7b6 b2b3 h7h5 h1h3 c7c6 h3h1 g7g6 g2g4 f8g7 c2c4 e8f8
939,h2h4 h7h5 a2a3 b7b6 e2e4 e7e5 b2b3 a7a5 d2d4 e5d4 a3a4 d7d6
940,b1c3 c7c6 g1h3 d7d6 c3d5 c8h3 e2e4 g7g5 d2d3 c6c5 g2h3 b8d7
941,e2e3 d7d5 b1c3 g7g5 g2g4 c7c6 d2d3 c8d7 e3e4 h7h5 c3d5 g8h6
942,b1c3 c7c6 g1h3 h7h5 g2g3 b7b6 d2d4 f7f5 c3d5 c6d5 e1d2 g7g5
943,b1a3 h7h5 a1b1 c7c5 b2b4 h8h6 d2d4 c5b4 c2c3 a7a5 d1d3 h5h4
944,h2h4 b7b6 b1c3 c7c6 c3d5 c6d5 g2g4 e7e5 d2d4 g8e7 a1b1 b8c6
945,d2d3 b7b5 e2e4 f7f6 e1d2 a7a6 b2b3 d7d6 a2a3 c7c5 g2g3 e7e5
946,a2a3 g8f6 a3a4 h7h6 b2b4 a7a5 c1a3 f6h7 f2f4 g7g5 h2h4 g5f4
947,a2a3 g8f6 a3a4 d7d5 a4a5 c8e6 f2f3 d5d4 b2b3 g7g6 a1a4 e6d5
948,e2e4 b8a6 e1e2 g8h6 d2d4 c7c5 h2h4 h6f5 d4c5 a6c7 c1d2 f5h4
949,d2d3 b7b5 e2e4 e7e5 b2b3 a7a5 a2a3 h7h5 f2f3 g7g5 c1g5 f8d6
950,e2e3 a7a5 f1b5 e7e6 g2g3 e8e7 b5e2 b8c6 h2h4 a5a4 g3g4 c6e5
951,e2e3 g7g5 g1h3 e7e6 g2g3 g8e7 e1e2 e6e5 d2d3 b8c6 f1g2 f7f5
952,a2a3 c7c5 h2h4 a7a5 d2d4 c5d4 h4h5 d7d5 c1d2 f7f6 a1a2 a5a4
953,h2h4 h7h5 e2e4 a7a5 d2d4 a5a4 e1e2 e7e5 b2b3 d7d6 c1e3 e5d4
954,e2e3 a7a5 b2b3 g8h6 c1a3 b7b5 c2c4 f7f5 a3c1 a5a4 b1c3 e7e6
955,h2h4 h7h5 a2a4 b7b6 a4a5 g8h6 f2f4 b8a6 b2b3 h8g8 g2g4 c7c6
956,e2e3 g7g5 f2f4 a7a5 d1e2 a5a4 e2h5 f8g7 g2g3 g5f4 f1b5 c7c6
957,b1a3 a7a5 f2f3 b7b5 c2c3 d7d5 e2e4 g7g5 e4d5 d8d5 a1b1 e8d8
958,a2a3 c7c5 e2e4 b8a6 b2b3 c5c4 e1e2 a6c7 d2d4 e7e5 c2c3 g8e7
959,h2h4 g8f6 h1h3 e7e5 h3g3 a7a6 g3d3 g7g6 b1c3 b7b6 d3h3 h7h5
